City/Town,Ward,Pct,Clinton/ Kaine,Trump/ Pence,Total Votes Cast,pop by share of vote,turnout,new_r_share,new_d_votes,new_r_votes
Abington,-,1,818,717,1709,3065.346162477558,0.5575226775101658,0.34706979928282977,1115.857713025644,593.1422869743561
Abington,-,2,739,785,1671,2997.1875,0.5575226775101658,0.40836189214202845,988.6272782306704,682.3727217693296
Abington,-,3,773,808,1726,3095.8381956912026,0.5575226775101658,0.39472934761654344,1044.6971460138461,681.302853986154
Abington,-,4,877,878,1919,3442.012455116697,0.5575226775101657,0.28752647549402044,1367.2366935269747,551.7633064730252
Abington,-,5,908,829,1887,3384.6156867145423,0.5575226775101657,0.3409355660373005,1243.6545868876137,643.345413112386
Acton,-,1,1459,438,2084,3523.5301920259117,0.5914522897281519,0.38067891237462537,1290.6651466112808,793.3348533887192
Acton,-,2,1550,480,2228,3766.998688979718,0.5914522897281518,0.3586196464652669,1428.9954276753854,799.0045723246146
Acton,-,3,1580,435,2235,3778.8339631371946,0.5914522897281518,0.3546965542535213,1442.2532012433799,792.7467987566201
Acton,-,4,1675,414,2312,3909.0219788694376,0.5914522897281518,0.3202901043335748,1571.4892787807748,740.5107212192249
Acton,-,5,1580,387,2167,3663.8627284645636,0.5914522897281519,0.3195224550222054,1474.594839966881,692.405160033119
Acton,-,6,1354,401,1941,3281.752448523174,0.5914522897281519,0.35376016385674447,1254.351521954059,686.648478045941
Acushnet,-,1,783,786,1702,3091.6265867418897,0.5505192662331361,0.39761904672627735,1025.252382471876,676.747617528124
Acushnet,-,2,756,1043,1958,3556.642101551481,0.550519266233136,0.37668365245576096,1220.45340849162,737.54659150838
Acushnet,-,3,862,1005,2012,3654.731311706629,0.550519266233136,0.41653842250387585,1173.9246939222019,838.0753060777982
Adams,-,1,439,255,767,1595.0968137254902,0.4808485562757808,0.4040227679795055,457.1145369597193,309.8854630402807
Adams,-,2,476,270,829,1724.0355392156862,0.4808485562757808,0.3298625539080965,555.543942810188,273.456057189812
Adams,-,3,475,268,819,1703.2389705882354,0.48084855627578077,0.2909770396426974,580.6898045326309,238.31019546736917
Adams,-,4,446,233,740,1538.9460784313726,0.48084855627578077,0.31399253034952784,507.64552754134934,232.3544724586506
Adams,-,5,577,259,925,1923.6825980392157,0.48084855627578077,0.3092417635071847,638.9513687558542,286.04863124414584
Agawam,-,1,631,827,1605,3068.023795119984,0.5231380547155215,0.38371260600883417,989.1412673558211,615.8587326441789
Agawam,-,2,850,1069,2099,4012.325199973113,0.5231380547155214,0.41989775416070085,1217.6346140166888,881.3653859833111
Agawam,-,3,770,921,1814,3467.5359279424615,0.5231380547155214,0.3970232363784019,1093.799849209579,720.200150790421
Agawam,-,4,700,724,1564,2989.650601599785,0.5231380547155214,0.3819330423408045,966.6567217789818,597.3432782210182
Agawam,-,5,861,998,2050,3918.6596760099483,0.5231380547155214,0.2787865328991863,1478.487607556668,571.5123924433319
