City/Town,Ward,Pct,Clinton/ Kaine,Trump/ Pence,Total Votes Cast,pop by share of vote,turnout,new_r_share,new_d_votes,new_r_votes
Abington,-,1,818,717,1709,3065.346162477558,0.5575226775101658,0.45717107451004363,927.6946336623354,781.3053663376645
Abington,-,2,739,785,1671,2997.1875,0.5575226775101658,0.39084015749521434,1017.9060968254969,653.0939031745031
Abington,-,3,773,808,1726,3095.8381956912026,0.5575226775101658,0.24610897012282684,1301.2159175680008,424.78408243199914
Abington,-,4,877,878,1919,3442.012455116697,0.5575226775101657,0.42175000341429825,1109.6617434479617,809.3382565520384
Abington,-,5,908,829,1887,3384.6156867145423,0.5575226775101657,0.31566707323995113,1291.3362327962122,595.6637672037878
Acton,-,1,1459,438,2084,3523.5301920259117,0.5914522897281519,0.4157563486029737,1217.5637695114028,866.4362304885973
Acton,-,2,1550,480,2228,3766.998688979718,0.5914522897281518,0.25619450934160576,1657.1986331869023,570.8013668130976
Acton,-,3,1580,435,2235,3778.8339631371946,0.5914522897281518,0.43399371598403885,1265.0240447756732,969.9759552243269
Acton,-,4,1675,414,2312,3909.0219788694376,0.5914522897281518,0.3009244340391217,1616.2627085015506,695.7372914984494
Acton,-,5,1580,387,2167,3663.8627284645636,0.5914522897281519,0.32297959092393047,1467.1032264678427,699.8967735321573
Acton,-,6,1354,401,1941,3281.752448523174,0.5914522897281519,0.4929351601891879,984.2128540727863,956.7871459272137
Acushnet,-,1,783,786,1702,3091.6265867418897,0.5505192662331361,0.23566414329294633,1300.8996281154054,401.10037188459467
Acushnet,-,2,756,1043,1958,3556.642101551481,0.550519266233136,0.42076987260504,1134.1325894393317,823.8674105606683
Acushnet,-,3,862,1005,2012,3654.731311706629,0.550519266233136,0.4692211513080409,1067.9270435682217,944.0729564317783
Adams,-,1,439,255,767,1595.0968137254902,0.4808485562757808,0.47041672398455475,406.19037270384655,360.8096272961535
Adams,-,2,476,270,829,1724.0355392156862,0.4808485562757808,0.4307461606170919,471.9114328484308,357.0885671515692
Adams,-,3,475,268,819,1703.2389705882354,0.48084855627578077,0.015269894542321971,806.4939563698383,12.506043630161695
Adams,-,4,446,233,740,1538.9460784313726,0.48084855627578077,0.2947778348344873,521.8644022224794,218.1355977775206
Adams,-,5,577,259,925,1923.6825980392157,0.48084855627578077,0.3491358742130651,602.0493163529148,322.9506836470852
Agawam,-,1,631,827,1605,3068.023795119984,0.5231380547155215,0.13927610678562552,1381.461848609071,223.53815139092896
Agawam,-,2,850,1069,2099,4012.325199973113,0.5231380547155214,0.4573135872536032,1139.098780354687,959.9012196453132
Agawam,-,3,770,921,1814,3467.5359279424615,0.5231380547155214,0.23127223541994557,1394.4721649482187,419.52783505178127
Agawam,-,4,700,724,1564,2989.650601599785,0.5231380547155214,0.24880446873353212,1174.8698109007557,389.13018909924426
Agawam,-,5,861,998,2050,3918.6596760099483,0.5231380547155214,0.31181792045913237,1410.7732630587786,639.2267369412214
Agawam,-,6,783,882,1812,3463.71284533172,0.5231380547155215,0.44622710606882676,1003.4364838032859,808.5635161967141
Agawam,-,7,750,991,1914,3658.690058479532,0.5231380547155214,0.36518128902473745,1215.0430128066525,698.9569871933475
Agawam,-,8,863,1009,2019,3859.4018955434562,0.5231380547155215,0.5082494457944808,992.8443689409432,1026.1556310590568
Alford,-,1,226,52,307,494.0,0.6214574898785425,0.21786438833424926,240.11563278138547,66.88436721861453
Amesbury,-,1,930,623,1740,3013.4460753031267,0.5774120248111528,0.4432050731643052,968.8231726941091,771.176827305891
Amesbury,-,2,901,503,1576,2729.4201233780045,0.5774120248111527,0.12447218894295492,1379.8318302259029,196.16816977409695
Amesbury,-,3,960,498,1622,2809.0859391618806,0.5774120248111527,0.45609378616588797,882.2158788389296,739.7841211610703
Amesbury,-,4,805,502,1457,2523.3281216762393,0.5774120248111527,0.388592067109223,890.821358221862,566.178641778138
Amesbury,-,5,745,675,1595,2762.3255690278665,0.5774120248111527,0.32091892631967767,1083.1343125201142,511.8656874798859
Amesbury,-,6,833,430,1412,2445.3941714528823,0.5774120248111527,0.46408747865190153,756.708480143515,655.2915198564849
Amherst,-,1,955,101,1203,3019.796694544006,0.39837118908485153,0.3261746845226249,810.6118545192822,392.38814548071775
Amherst,-,2,1409,143,1731,4345.193747510952,0.39837118908485153,0.4516275766961327,949.2326647389945,781.7673352610057
Amherst,-,3,908,125,1154,2896.7958316739678,0.39837118908485153,0.37243645582276924,724.2083299805242,429.7916700194757
Amherst,-,4,910,162,1186,2977.1229257931764,0.3983711890848516,0.33983414073251605,782.956709091236,403.04329090876405
Amherst,-,5,1023,95,1207,3029.8375813089074,0.39837118908485153,0.2913479390385749,855.3430375804401,351.65696241955993
Amherst,-,6,1464,134,1758,4412.969733174034,0.39837118908485153,0.21421728953343266,1381.4060050002254,376.5939949997746
Amherst,-,7,1440,131,1717,4310.050643833798,0.39837118908485153,0.04425019815920017,1641.0224097606533,75.9775902393467
Amherst,-,8,1644,124,1932,4849.748307447232,0.39837118908485153,0.459300678919562,1044.6310883274064,887.3689116725938
Amherst,-,9,1382,79,1645,4129.314682065578,0.39837118908485153,0.44924904430570484,905.9853221171154,739.0146778828845
Amherst,-,10,1222,154,1533,3848.1698526483474,0.39837118908485153,0.46852182635255296,814.7560402015363,718.2439597984637
Andover,-,1,1101,433,1697,2878.709227467811,0.5895003162555345,0.355664002155653,1093.4381883418569,603.5618116581431
Andover,-,2,1312,865,2376,4030.532188841202,0.5895003162555345,0.4931870926564282,1204.1874678483268,1171.8125321516734
Andover,-,3,1431,651,2292,3888.038626609442,0.5895003162555345,0.3950493285842023,1386.5469388850083,905.4530611149917
Andover,-,4,1162,818,2190,3715.010729613734,0.5895003162555345,0.06119472345500654,2055.9835556335356,134.01644436646433
Andover,-,5,1257,758,2219,3764.204935622318,0.5895003162555345,0.2426310634320734,1680.6016702442291,538.3983297557709
Andover,-,6,1207,842,2254,3823.5772532188844,0.5895003162555345,0.20200050532965763,1798.6908609869517,455.3091390130483
Andover,-,7,980,548,1682,2853.263948497854,0.5895003162555345,0.4577756095165828,912.0214247931077,769.9785752068923
Andover,-,7A,256,163,470,797.2854077253219,0.5895003162555345,0.019782405219374855,460.7022695468938,9.297730453106182
Andover,-,8,1278,685,2176,3691.2618025751076,0.5895003162555345,0.3618896651057303,1388.528088729931,787.4719112700691
Andover,-,9,1232,752,2200,3731.9742489270384,0.5895003162555346,0.43390881382144475,1245.4006095928216,954.5993904071785
Andover,-,9A,6,7,16,27.141630901287556,0.5895003162555345,0.37386815269090223,10.018109556945564,5.981890443054436
Aquinnah,-,1,232,34,287,311.0,0.9228295819935691,0.3136187276398431,196.99142516736504,90.00857483263498
Arlington,-,1,802,173,1048,1646.456382237542,0.6365185323499206,0.3201186384205357,712.5156669352787,335.4843330647214
Arlington,-,2,1028,232,1370,2152.333247772359,0.6365185323499206,0.4686557708768139,727.9415938987648,642.058406101235
Arlington,-,3,1049,169,1323,2078.4940779582707,0.6365185323499206,0.3218695043474774,897.1666457482874,425.8333542517126
Arlington,-,4,1022,195,1320,2073.780939459499,0.6365185323499206,0.30400416449157164,918.7145028711254,401.28549712887457
Arlington,-,5,932,233,1259,1977.94712331781,0.6365185323499206,0.2852369246962854,899.8867118073767,359.1132881926234
Arlington,-,6,946,178,1206,1894.6816765061787,0.6365185323499206,0.3974845510525206,726.6336314306601,479.36636856933984
Arlington,-,7,938,173,1203,1889.968538007407,0.6365185323499207,0.33298173001107656,802.4229787966749,400.5770212033251
Arlington,-,8,1169,153,1424,2237.1697407502475,0.6365185323499206,0.4919085713170259,723.5221944445551,700.4778055554449
Arlington,-,9,813,205,1108,1740.7191522129735,0.6365185323499206,0.41385694634342163,649.4465034514889,458.5534965485112
Arlington,-,10,1129,192,1424,2237.1697407502475,0.6365185323499206,0.18781987616334106,1156.5444963434024,267.45550365659767
Arlington,-,11,1007,306,1408,2212.0330020901324,0.6365185323499206,0.4805183919839866,731.4301040865469,676.5698959134531
Arlington,-,12,1122,229,1455,2285.8721719042205,0.6365185323499206,0.3060264650416247,1009.7314933644361,445.2685066355639
Arlington,-,13,846,375,1326,2083.2072164570423,0.6365185323499206,0.520459967789536,635.8700827110753,690.1299172889247
Arlington,-,14,930,201,1217,1911.9631843350078,0.6365185323499207,0.3132860904457203,835.7308279275584,381.2691720724416
Arlington,-,15,1000,271,1394,2190.038355762532,0.6365185323499206,0.4023972926374602,833.0581740633805,560.9418259366196
Arlington,-,16,924,199,1213,1905.678999669979,0.6365185323499206,0.40151374536390444,725.963826873584,487.0361731264161
Arlington,-,17,908,193,1221,1918.2473690000368,0.6365185323499206,0.3158132776816164,835.3919879507464,385.6080120492536
Arlington,-,18,958,323,1404,2205.7488174251034,0.6365185323499207,0.2969882139892821,987.028547559048,416.9714524409521
Arlington,-,19,1003,268,1356,2130.3386014447583,0.6365185323499206,0.4502213736837964,745.4998172847721,610.5001827152279
Arlington,-,20,1014,225,1315,2065.925708628213,0.6365185323499206,0.30435977250293345,914.7668991586426,400.2331008413575
Arlington,-,21,999,159,1277,2006.2259543104399,0.6365185323499206,0.39211082564704364,776.2744756487253,500.7255243512747
Ashburnham,-,1,1439,1522,3399,6081.0,0.5589541193882586,0.4752820271817904,1783.5163896090946,1615.4836103909056
Ashby,-,1,722,974,1933,3074.0,0.6288223812621991,0.39490995752126534,1169.639052111394,763.3609478886059
Ashfield,-,1,836,184,1155,1737.0,0.6649395509499136,0.4875744556529096,591.8515037208895,563.1484962791105
Ashland,-,1,1121,536,1847,3286.218207162771,0.5620442355210028,0.3352351542651918,1227.8206700721908,619.1793299278092
Ashland,-,2,1166,588,1941,3453.4648295089,0.5620442355210028,0.4854823802306679,998.6786999722735,942.3213000277265
Ashland,-,3,1139,565,1870,3327.1402530559726,0.5620442355210028,0.31466509553162647,1281.5762713558586,588.4237286441415
Ashland,-,4,1147,576,1877,3339.5947887625994,0.5620442355210028,0.3130431245630031,1289.4180551952431,587.5819448047569
Ashland,-,5,1111,503,1791,3186.5819215097576,0.5620442355210028,0.3902792089292959,1092.009936807631,698.990063192369
