City/Town,Ward,Pct,Clinton/ Kaine,Trump/ Pence,Total Votes Cast,pop by share of vote,turnout,new_r_share,new_d_votes,new_r_votes
Abington,-,1,818,717,1709,3065.346162477558,0.5575226775101658,0.38252771578506195,1055.260133723329,653.7398662766709
Abington,-,2,739,785,1671,2997.1875,0.5575226775101658,0.5970651155518499,673.3041919128588,997.6958080871412
Abington,-,3,773,808,1726,3095.8381956912026,0.5575226775101658,0.6077653169057445,676.9970630206849,1049.002936979315
Abington,-,4,877,878,1919,3442.012455116697,0.5575226775101657,0.35638480463629324,1235.0975599029534,683.9024400970467
Abington,-,5,908,829,1887,3384.6156867145423,0.5575226775101657,0.1301493719477836,1641.4081351345326,245.59186486546764
Acton,-,1,1459,438,2084,3523.5301920259117,0.5914522897281519,0.16327743232890796,1743.729831026556,340.2701689734442
Acton,-,2,1550,480,2228,3766.998688979718,0.5914522897281518,0.17753637929490518,1832.4489469309513,395.55105306904875
Acton,-,3,1580,435,2235,3778.8339631371946,0.5914522897281518,0.5432964263558111,1020.7324870947622,1214.2675129052377
Acton,-,4,1675,414,2312,3909.0219788694376,0.5914522897281518,0.31649671699527065,1580.2595903069343,731.7404096930658
Acton,-,5,1580,387,2167,3663.8627284645636,0.5914522897281519,0.3578204407485584,1391.6031048978741,775.396895102126
Acton,-,6,1354,401,1941,3281.752448523174,0.5914522897281519,0.10431752626561774,1738.5196815184358,202.48031848156404
Acushnet,-,1,783,786,1702,3091.6265867418897,0.5505192662331361,0.3625873092631153,1084.8763996341777,617.1236003658222
Acushnet,-,2,756,1043,1958,3556.642101551481,0.550519266233136,0.21051590093469308,1545.809865969871,412.19013403012906
Acushnet,-,3,862,1005,2012,3654.731311706629,0.550519266233136,0.34905296085568144,1309.7054427583691,702.2945572416311
Adams,-,1,439,255,767,1595.0968137254902,0.4808485562757808,0.4751616125218091,402.5510431957724,364.4489568042276
Adams,-,2,476,270,829,1724.0355392156862,0.4808485562757808,0.0792353658403856,763.3138817183203,65.68611828167965
Adams,-,3,475,268,819,1703.2389705882354,0.48084855627578077,0.26954056192638476,598.2462797822909,220.75372021770912
Adams,-,4,446,233,740,1538.9460784313726,0.48084855627578077,0.3648637427012949,470.0008304010418,269.99916959895825
Adams,-,5,577,259,925,1923.6825980392157,0.48084855627578077,0.2707683219813986,674.5393021672063,250.4606978327937
Agawam,-,1,631,827,1605,3068.023795119984,0.5231380547155215,0.194304341756743,1293.1415314804276,311.8584685195725
Agawam,-,2,850,1069,2099,4012.325199973113,0.5231380547155214,0.20480733920264205,1669.1093950136544,429.89060498634564
Agawam,-,3,770,921,1814,3467.5359279424615,0.5231380547155214,0.16742938596325663,1510.2830938626525,303.7169061373475
Agawam,-,4,700,724,1564,2989.650601599785,0.5231380547155214,0.3920213942900441,950.878539330371,613.121460669629
