City/Town,Ward,Pct,Clinton/ Kaine,Trump/ Pence,Total Votes Cast,pop by share of vote,turnout,new_r_share,new_d_votes,new_r_votes
Abington,-,1,818,717,1709,3065.346162477558,0.5575226775101658,0.4951734658604563,862.7485468444802,846.2514531555198
Abington,-,2,739,785,1671,2997.1875,0.5575226775101658,0.6117540305387976,648.7590149696691,1022.2409850303309
Abington,-,3,773,808,1726,3095.8381956912026,0.5575226775101658,0.4515416611742945,946.6390928131677,779.3609071868323
Abington,-,4,877,878,1919,3442.012455116697,0.5575226775101657,0.3645836899328413,1219.3638990188776,699.6361009811225
Abington,-,5,908,829,1887,3384.6156867145423,0.5575226775101657,0.4229462676525879,1088.9003929395667,798.0996070604334
Acton,-,1,1459,438,2084,3523.5301920259117,0.5914522897281519,0.2994052508722201,1460.0394571822935,623.9605428177067
Acton,-,2,1550,480,2228,3766.998688979718,0.5914522897281518,0.5171451109173234,1075.8006928762034,1152.1993071237966
Acton,-,3,1580,435,2235,3778.8339631371946,0.5914522897281518,0.27090115404649856,1629.5359207060758,605.4640792939243
Acton,-,4,1675,414,2312,3909.0219788694376,0.5914522897281518,0.140291115409499,1987.6469411732382,324.3530588267617
Acton,-,5,1580,387,2167,3663.8627284645636,0.5914522897281519,0.4083915898929002,1282.015424702085,884.9845752979147
Acton,-,6,1354,401,1941,3281.752448523174,0.5914522897281519,0.0894804804035294,1767.3183875367495,173.6816124632506
Acushnet,-,1,783,786,1702,3091.6265867418897,0.5505192662331361,0.4421479518396648,949.4641859688904,752.5358140311096
Acushnet,-,2,756,1043,1958,3556.642101551481,0.550519266233136,0.3930669773832872,1188.3748582835237,769.6251417164764
Acushnet,-,3,862,1005,2012,3654.731311706629,0.550519266233136,0.5088132964023273,988.2676476385175,1023.7323523614825
Adams,-,1,439,255,767,1595.0968137254902,0.4808485562757808,0.491207971719794,390.24348569091796,376.75651430908204
Adams,-,2,476,270,829,1724.0355392156862,0.4808485562757808,0.4211077273252285,479.90169404738555,349.09830595261445
Adams,-,3,475,268,819,1703.2389705882354,0.48084855627578077,0.22193821512827477,637.232601809943,181.76739819005704
Adams,-,4,446,233,740,1538.9460784313726,0.48084855627578077,0.42353267820803703,426.5858181260526,313.4141818739474
Adams,-,5,577,259,925,1923.6825980392157,0.48084855627578077,0.6118910793436103,359.00075160716045,565.9992483928395
Agawam,-,1,631,827,1605,3068.023795119984,0.5231380547155215,0.39297972336532583,974.2675439986521,630.7324560013479
Agawam,-,2,850,1069,2099,4012.325199973113,0.5231380547155214,0.14087300243553896,1803.3075678878038,295.6924321121963
Agawam,-,3,770,921,1814,3467.5359279424615,0.5231380547155214,0.22313057074719933,1409.2411446645804,404.7588553354196
Agawam,-,4,700,724,1564,2989.650601599785,0.5231380547155214,0.373861453864107,979.2806861565367,584.7193138434634
Agawam,-,5,861,998,2050,3918.6596760099483,0.5231380547155214,0.18394623536585702,1672.9102174999932,377.0897825000069
Agawam,-,6,783,882,1812,3463.71284533172,0.5231380547155215,0.2054822735343172,1439.6661203558174,372.33387964418273
Agawam,-,7,750,991,1914,3658.690058479532,0.5231380547155214,0.3138077459174493,1313.371974314002,600.628025685998
Agawam,-,8,863,1009,2019,3859.4018955434562,0.5231380547155215,0.334962043703163,1342.7116337633138,676.2883662366861
Alford,-,1,226,52,307,494.0,0.6214574898785425,0.4372586031802298,172.76160882366946,134.23839117633054
Amesbury,-,1,930,623,1740,3013.4460753031267,0.5774120248111528,0.17942352078764512,1427.8030738294974,312.1969261705025
Amesbury,-,2,901,503,1576,2729.4201233780045,0.5774120248111527,0.1282072031887237,1373.9454477745714,202.05455222542855
Amesbury,-,3,960,498,1622,2809.0859391618806,0.5774120248111527,0.20447210173846986,1290.3462509802018,331.6537490197981
Amesbury,-,4,805,502,1457,2523.3281216762393,0.5774120248111527,0.26662732913720893,1068.5239814470865,388.47601855291344
Amesbury,-,5,745,675,1595,2762.3255690278665,0.5774120248111527,0.2072327418852224,1264.4637766930703,330.53622330692974
Amesbury,-,6,833,430,1412,2445.3941714528823,0.5774120248111527,0.4546793446403995,769.992765367756,642.007234632244
Amherst,-,1,955,101,1203,3019.796694544006,0.39837118908485153,0.1654961373844206,1003.908146726542,199.09185327345799
Amherst,-,2,1409,143,1731,4345.193747510952,0.39837118908485153,0.351630223995404,1122.3280822639556,608.6719177360443
Amherst,-,3,908,125,1154,2896.7958316739678,0.39837118908485153,0.0333418120830814,1115.523548856124,38.476451143875934
Amherst,-,4,910,162,1186,2977.1229257931764,0.3983711890848516,0.5605508413828145,521.186702119982,664.813297880018
Amherst,-,5,1023,95,1207,3029.8375813089074,0.39837118908485153,0.2811204754567119,867.6875861237487,339.3124138762513
Amherst,-,6,1464,134,1758,4412.969733174034,0.39837118908485153,0.48015568886079824,913.8862989827167,844.1137010172833
Amherst,-,7,1440,131,1717,4310.050643833798,0.39837118908485153,0.3577815141892442,1102.6891401370676,614.3108598629323
Amherst,-,8,1644,124,1932,4849.748307447232,0.39837118908485153,0.2729314658846661,1404.6964079108252,527.3035920891749
Amherst,-,9,1382,79,1645,4129.314682065578,0.39837118908485153,0.0744439430425683,1522.5397136949753,122.46028630502485
Amherst,-,10,1222,154,1533,3848.1698526483474,0.39837118908485153,0.21096672194481425,1209.5880152585999,323.41198474140026
Andover,-,1,1101,433,1697,2878.709227467811,0.5895003162555345,0.1634073909123705,1419.697657621707,277.30234237829274
Andover,-,2,1312,865,2376,4030.532188841202,0.5895003162555345,0.5861883528730911,983.2164735735355,1392.7835264264645
Andover,-,3,1431,651,2292,3888.038626609442,0.5895003162555345,0.3978798717775158,1380.0593338859337,911.9406661140663
Andover,-,4,1162,818,2190,3715.010729613734,0.5895003162555345,0.4587860240335015,1185.2586073666316,1004.7413926333683
Andover,-,5,1257,758,2219,3764.204935622318,0.5895003162555345,0.01931082875402601,2176.149270994816,42.850729005183716
Andover,-,6,1207,842,2254,3823.5772532188844,0.5895003162555345,0.2484778089872482,1693.9310185427428,560.0689814572575
Andover,-,7,980,548,1682,2853.263948497854,0.5895003162555345,0.6332746881068021,616.8319746043588,1065.168025395641
Andover,-,7A,256,163,470,797.2854077253219,0.5895003162555345,0.5526556227906869,210.25185728837715,259.74814271162285
Andover,-,8,1278,685,2176,3691.2618025751076,0.5895003162555345,0.32191351440941485,1475.5161926451133,700.4838073548867
