City/Town,Ward,Pct,Clinton/ Kaine,Trump/ Pence,Total Votes Cast,pop by share of vote,turnout,new_r_share,new_d_votes,new_r_votes
Abington,-,1,818,717,1709,3065.346162477558,0.5575226775101658,0.4465310643935606,945.8784109514049,763.1215890485951
Abington,-,2,739,785,1671,2997.1875,0.5575226775101658,0.3748973128241904,1044.5465902707779,626.4534097292222
Abington,-,3,773,808,1726,3095.8381956912026,0.5575226775101658,0.43648427936978024,972.6281338077592,753.3718661922406
Abington,-,4,877,878,1919,3442.012455116697,0.5575226775101657,0.22914320848449427,1479.2741829182555,439.7258170817445
Abington,-,5,908,829,1887,3384.6156867145423,0.5575226775101657,0.3736034851154237,1182.0102235871955,704.9897764128045
Acton,-,1,1459,438,2084,3523.5301920259117,0.5914522897281519,0.39602567444403874,1258.6824944586233,825.3175055413767
Acton,-,2,1550,480,2228,3766.998688979718,0.5914522897281518,0.3442109884150072,1461.097917811364,766.902082188636
Acton,-,3,1580,435,2235,3778.8339631371946,0.5914522897281518,0.23084042455712345,1719.0716511148291,515.9283488851709
Acton,-,4,1675,414,2312,3909.0219788694376,0.5914522897281518,0.3440248279200018,1516.614597848956,795.3854021510441
Acton,-,5,1580,387,2167,3663.8627284645636,0.5914522897281519,0.28722610132091053,1544.5810384375868,622.4189615624131
Acton,-,6,1354,401,1941,3281.752448523174,0.5914522897281519,0.4052941644133018,1154.3240268737811,786.6759731262188
Acushnet,-,1,783,786,1702,3091.6265867418897,0.5505192662331361,0.38906587555227046,1039.8098798100357,662.1901201899643
Acushnet,-,2,756,1043,1958,3556.642101551481,0.550519266233136,0.2832438039734748,1403.4086318199363,554.5913681800637
Acushnet,-,3,862,1005,2012,3654.731311706629,0.550519266233136,0.3099473584170259,1388.3859148649437,623.6140851350561
Adams,-,1,439,255,767,1595.0968137254902,0.4808485562757808,0.42217879001809816,443.1888680561187,323.81113194388126
Adams,-,2,476,270,829,1724.0355392156862,0.4808485562757808,0.300973934678747,579.4926081513188,249.50739184868127
Adams,-,3,475,268,819,1703.2389705882354,0.48084855627578077,0.4111578646225486,482.26170887413264,336.7382911258673
Adams,-,4,446,233,740,1538.9460784313726,0.48084855627578077,0.43159434038709843,420.62018811354716,319.37981188645284
Adams,-,5,577,259,925,1923.6825980392157,0.48084855627578077,0.296912136511729,650.3562737266507,274.64372627334933
Agawam,-,1,631,827,1605,3068.023795119984,0.5231380547155215,0.391356591438883,976.8726707405928,628.1273292594072
Agawam,-,2,850,1069,2099,4012.325199973113,0.5231380547155214,0.2809979855633346,1509.1852283025605,589.8147716974394
Agawam,-,3,770,921,1814,3467.5359279424615,0.5231380547155214,0.3441994723713534,1189.6221571183648,624.377842881635
