City/Town,Ward,Pct,Clinton/ Kaine,Trump/ Pence,Total Votes Cast,pop by share of vote,turnout,new_r_share,new_d_votes,new_r_votes
Abington,-,1,818,717,1709,3065.346162477558,0.5575226775101658,0.06956164051732439,1590.1191563558925,118.88084364410737
Abington,-,2,739,785,1671,2997.1875,0.5575226775101658,0.39463367258682497,1011.5671331074155,659.4328668925846
Abington,-,3,773,808,1726,3095.8381956912026,0.5575226775101658,0.2532616279909627,1288.8704300875984,437.1295699124016
Abington,-,4,877,878,1919,3442.012455116697,0.5575226775101657,0.4979042771731441,963.5216921047364,955.4783078952636
Abington,-,5,908,829,1887,3384.6156867145423,0.5575226775101657,0.07896815374035826,1737.987093891944,149.01290610805603
Acton,-,1,1459,438,2084,3523.5301920259117,0.5914522897281519,0.41353896501318865,1222.184796912515,861.8152030874852
Acton,-,2,1550,480,2228,3766.998688979718,0.5914522897281518,0.36927613011781885,1405.2527820974994,822.7472179025004
Acton,-,3,1580,435,2235,3778.8339631371946,0.5914522897281518,0.06129547916005562,2098.004604077276,136.99539592272433
Acton,-,4,1675,414,2312,3909.0219788694376,0.5914522897281518,0.4635565956199259,1240.2571509267314,1071.7428490732686
Acton,-,5,1580,387,2167,3663.8627284645636,0.5914522897281519,0.43555339743411214,1223.155787760279,943.8442122397211
Acton,-,6,1354,401,1941,3281.752448523174,0.5914522897281519,0.5596763561806823,854.6681926532956,1086.3318073467044
Acushnet,-,1,783,786,1702,3091.6265867418897,0.5505192662331361,0.25039869022355193,1275.8214292395146,426.1785707604854
Acushnet,-,2,756,1043,1958,3556.642101551481,0.550519266233136,0.38253693370077035,1208.9926838138917,749.0073161861084
Acushnet,-,3,862,1005,2012,3654.731311706629,0.550519266233136,0.5879347314465182,829.0753203296053,1182.9246796703947
Adams,-,1,439,255,767,1595.0968137254902,0.4808485562757808,0.32954811264260536,514.2365976031216,252.76340239687832
Adams,-,2,476,270,829,1724.0355392156862,0.4808485562757808,0.47791645612625755,432.80725787133247,396.19274212866753
Adams,-,3,475,268,819,1703.2389705882354,0.48084855627578077,0.47791179481669155,427.59024004512963,391.40975995487037
Adams,-,4,446,233,740,1538.9460784313726,0.48084855627578077,0.22747451983530526,571.6688553218742,168.3311446781259
Adams,-,5,577,259,925,1923.6825980392157,0.48084855627578077,0.6118389522370077,359.04896918076787,565.9510308192321
Agawam,-,1,631,827,1605,3068.023795119984,0.5231380547155215,0.6036062830990513,636.2119156260227,968.7880843739773
Agawam,-,2,850,1069,2099,4012.325199973113,0.5231380547155214,0.6428150100874147,749.7312938265165,1349.2687061734835
