City/Town,Ward,Pct,Clinton/ Kaine,Trump/ Pence,Total Votes Cast,pop by share of vote,turnout,new_r_share,new_d_votes,new_r_votes
Abington,-,1,818,717,1709,3065.346162477558,0.5575226775101658,0.3925576906762232,1038.1189066343347,670.8810933656655
Abington,-,2,739,785,1671,2997.1875,0.5575226775101658,0.3705285905498125,1051.8467251912632,619.1532748087367
Abington,-,3,773,808,1726,3095.8381956912026,0.5575226775101658,0.34699032134901553,1127.0947053515993,598.9052946484009
Abington,-,4,877,878,1919,3442.012455116697,0.5575226775101657,0.38988040519490846,1170.8195024309705,748.1804975690294
Abington,-,5,908,829,1887,3384.6156867145423,0.5575226775101657,0.3721300826722306,1184.790533997501,702.2094660024991
Acton,-,1,1459,438,2084,3523.5301920259117,0.5914522897281519,0.33815413578328435,1379.2867810276355,704.7132189723645
Acton,-,2,1550,480,2228,3766.998688979718,0.5914522897281518,0.3190300652942436,1517.2010145244253,710.7989854755748
Acton,-,3,1580,435,2235,3778.8339631371946,0.5914522897281518,0.2598188433749394,1654.3048850570106,580.6951149429896
Acton,-,4,1675,414,2312,3909.0219788694376,0.5914522897281518,0.3396577968163706,1526.7111737605512,785.2888262394488
Acton,-,5,1580,387,2167,3663.8627284645636,0.5914522897281519,0.34953460586287755,1409.5585090951445,757.4414909048556
Acton,-,6,1354,401,1941,3281.752448523174,0.5914522897281519,0.3445587998682043,1272.2113694558154,668.7886305441846
Acushnet,-,1,783,786,1702,3091.6265867418897,0.5505192662331361,0.38951160807141955,1039.0512430624437,662.948756937556
Acushnet,-,2,756,1043,1958,3556.642101551481,0.550519266233136,0.3975723290695346,1179.5533796818513,778.4466203181488
Acushnet,-,3,862,1005,2012,3654.731311706629,0.550519266233136,0.29166534943462596,1425.1693169375326,586.8306830624674
Adams,-,1,439,255,767,1595.0968137254902,0.4808485562757808,0.35148374975263685,497.4119639397275,269.5880360602725
Adams,-,2,476,270,829,1724.0355392156862,0.4808485562757808,0.3563712574957135,533.5682275360535,295.4317724639465
Adams,-,3,475,268,819,1703.2389705882354,0.48084855627578077,0.33945506932600555,540.9862982220014,278.01370177799856
Adams,-,4,446,233,740,1538.9460784313726,0.48084855627578077,0.25416352144344584,551.91899413185,188.08100586814993
Adams,-,5,577,259,925,1923.6825980392157,0.48084855627578077,0.34586708313031655,605.0729481044572,319.92705189554283
Agawam,-,1,631,827,1605,3068.023795119984,0.5231380547155215,0.3643267262444592,1020.2556043776431,584.744395622357
Agawam,-,2,850,1069,2099,4012.325199973113,0.5231380547155214,0.41480192645144276,1228.3307563784217,870.6692436215784
Agawam,-,3,770,921,1814,3467.5359279424615,0.5231380547155214,0.28098262407571595,1304.2975199266514,509.70248007334874
Agawam,-,4,700,724,1564,2989.650601599785,0.5231380547155214,0.35202679386444297,1013.4300943960111,550.5699056039888
