City/Town,Ward,Pct,Clinton/ Kaine,Trump/ Pence,Total Votes Cast,pop by share of vote,turnout,new_r_share,new_d_votes,new_r_votes
Abington,-,1,818,717,1709,3065.346162477558,0.5575226775101658,0.2582293396514247,1267.6860585357151,441.3139414642848
Abington,-,2,739,785,1671,2997.1875,0.5575226775101658,0.39127222773450193,1017.1841074556472,653.8158925443528
Abington,-,3,773,808,1726,3095.8381956912026,0.5575226775101658,0.3819404684926707,1066.7707513816504,659.2292486183496
Abington,-,4,877,878,1919,3442.012455116697,0.5575226775101657,0.18382972699265554,1566.230753901094,352.76924609890597
Abington,-,5,908,829,1887,3384.6156867145423,0.5575226775101657,0.3851980861123654,1160.1312115059666,726.8687884940335
Acton,-,1,1459,438,2084,3523.5301920259117,0.5914522897281519,0.41774696978712883,1213.4153149636236,870.5846850363765
Acton,-,2,1550,480,2228,3766.998688979718,0.5914522897281518,0.23077299478376728,1713.8377676217663,514.1622323782335
Acton,-,3,1580,435,2235,3778.8339631371946,0.5914522897281518,0.402490544166214,1335.4336337885118,899.5663662114882
Acton,-,4,1675,414,2312,3909.0219788694376,0.5914522897281518,0.34459103372686684,1515.305530023484,796.6944699765161
Acton,-,5,1580,387,2167,3663.8627284645636,0.5914522897281519,0.39275827296483795,1315.8928224851961,851.1071775148039
Acton,-,6,1354,401,1941,3281.752448523174,0.5914522897281519,0.43059499077507346,1105.2151229055823,835.7848770944175
Acushnet,-,1,783,786,1702,3091.6265867418897,0.5505192662331361,0.4215489004908408,984.5237713645889,717.4762286354111
Acushnet,-,2,756,1043,1958,3556.642101551481,0.550519266233136,0.18603110359176606,1593.7510991673219,364.2489008326779
Acushnet,-,3,862,1005,2012,3654.731311706629,0.550519266233136,0.4051086602482593,1196.9213755805022,815.0786244194977
Adams,-,1,439,255,767,1595.0968137254902,0.4808485562757808,0.4533328459265469,419.2937071743385,347.7062928256615
Adams,-,2,476,270,829,1724.0355392156862,0.4808485562757808,0.2885219601876676,589.8152950044235,239.18470499557645
Adams,-,3,475,268,819,1703.2389705882354,0.48084855627578077,0.22740932522070076,632.751762644246,186.24823735575393
Adams,-,4,446,233,740,1538.9460784313726,0.48084855627578077,0.4075853956710785,438.386807203402,301.61319279659807
Adams,-,5,577,259,925,1923.6825980392157,0.48084855627578077,0.39083056257739196,563.4817296159124,361.51827038408754
Agawam,-,1,631,827,1605,3068.023795119984,0.5231380547155215,0.39269829805738,974.7192316179052,630.2807683820948
Agawam,-,2,850,1069,2099,4012.325199973113,0.5231380547155214,0.24552615504944345,1583.6406005512183,515.3593994487818
Agawam,-,3,770,921,1814,3467.5359279424615,0.5231380547155214,0.4017538339655309,1085.218545186527,728.781454813473
Agawam,-,4,700,724,1564,2989.650601599785,0.5231380547155214,0.3985092161029834,940.731586014934,623.268413985066
Agawam,-,5,861,998,2050,3918.6596760099483,0.5231380547155214,0.2951935005934645,1444.8533237833979,605.1466762166023
Agawam,-,6,783,882,1812,3463.71284533172,0.5231380547155215,0.427993986598043,1036.4748962843462,775.5251037156539
Agawam,-,7,750,991,1914,3658.690058479532,0.5231380547155214,0.4527172784251587,1047.4991290942462,866.5008709057537
Agawam,-,8,863,1009,2019,3859.4018955434562,0.5231380547155215,0.42116514779615316,1168.667566599567,850.3324334004333
Alford,-,1,226,52,307,494.0,0.6214574898785425,0.28768640576895366,218.68027342893123,88.31972657106877
Amesbury,-,1,930,623,1740,3013.4460753031267,0.5774120248111528,0.3256824127495762,1173.3126018157375,566.6873981842626
Amesbury,-,2,901,503,1576,2729.4201233780045,0.5774120248111527,0.3821592255614834,973.7170605151022,602.2829394848978
Amesbury,-,3,960,498,1622,2809.0859391618806,0.5774120248111527,0.399622088222554,973.8129729030173,648.1870270969827
Amesbury,-,4,805,502,1457,2523.3281216762393,0.5774120248111527,0.4053800495759142,866.361267767893,590.638732232107
Amesbury,-,5,745,675,1595,2762.3255690278665,0.5774120248111527,0.43480430703640405,901.4871302769355,693.5128697230645
Amesbury,-,6,833,430,1412,2445.3941714528823,0.5774120248111527,0.365573943518803,895.8095917514502,516.1904082485498
Amherst,-,1,955,101,1203,3019.796694544006,0.39837118908485153,0.3291131453503787,807.0768861434944,395.9231138565056
Amherst,-,2,1409,143,1731,4345.193747510952,0.39837118908485153,0.42962071600700336,987.3265405918772,743.6734594081228
Amherst,-,3,908,125,1154,2896.7958316739678,0.39837118908485153,0.35889150654312624,739.8392014492324,414.16079855076765
Amherst,-,4,910,162,1186,2977.1229257931764,0.3983711890848516,0.30802554174758445,820.6817074873649,365.31829251263514
Amherst,-,5,1023,95,1207,3029.8375813089074,0.39837118908485153,0.3965975277757427,728.3067839746785,478.6932160253214
Amherst,-,6,1464,134,1758,4412.969733174034,0.39837118908485153,0.4445226770282257,976.5291337843793,781.4708662156207
Amherst,-,7,1440,131,1717,4310.050643833798,0.39837118908485153,0.2283736434258587,1324.8824542378006,392.11754576219937
Amherst,-,8,1644,124,1932,4849.748307447232,0.39837118908485153,0.3133356891897119,1326.6354484854767,605.3645515145233
Amherst,-,9,1382,79,1645,4129.314682065578,0.39837118908485153,0.3492310842191379,1070.514866459518,574.4851335404818
Amherst,-,10,1222,154,1533,3848.1698526483474,0.39837118908485153,0.20637503754329484,1216.6270674461289,316.372932553871
Andover,-,1,1101,433,1697,2878.709227467811,0.5895003162555345,0.3460228736638189,1109.7991833924993,587.2008166075007
Andover,-,2,1312,865,2376,4030.532188841202,0.5895003162555345,0.3006421908609374,1661.6741545144127,714.3258454855873
Andover,-,3,1431,651,2292,3888.038626609442,0.5895003162555345,0.40816942628687003,1356.4756749504938,935.5243250495062
Andover,-,4,1162,818,2190,3715.010729613734,0.5895003162555345,0.4609480755524941,1180.5237145400379,1009.4762854599621
Andover,-,5,1257,758,2219,3764.204935622318,0.5895003162555345,0.2350455725514075,1697.4338745084267,521.5661254915733
Andover,-,6,1207,842,2254,3823.5772532188844,0.5895003162555345,0.17091935141783793,1868.7477819041933,385.2522180958067
Andover,-,7,980,548,1682,2853.263948497854,0.5895003162555345,0.44212407986343527,938.3472976697019,743.6527023302981
Andover,-,7A,256,163,470,797.2854077253219,0.5895003162555345,0.3575462703516088,301.9532529347439,168.04674706525614
Andover,-,8,1278,685,2176,3691.2618025751076,0.5895003162555345,0.4033583082444753,1298.2923212600215,877.7076787399783
Andover,-,9,1232,752,2200,3731.9742489270384,0.5895003162555346,0.406549032234624,1305.592129083827,894.4078709161729
Andover,-,9A,6,7,16,27.141630901287556,0.5895003162555345,0.2702047807084407,11.67672350866495,4.323276491335051
Aquinnah,-,1,232,34,287,311.0,0.9228295819935691,0.4070459642737173,170.17780825344315,116.82219174655687
Arlington,-,1,802,173,1048,1646.456382237542,0.6365185323499206,0.23458157544316763,802.1585089355603,245.84149106443968
Arlington,-,2,1028,232,1370,2152.333247772359,0.6365185323499206,0.35274301439238026,886.7420702824392,483.25792971756096
Arlington,-,3,1049,169,1323,2078.4940779582707,0.6365185323499206,0.333629892564707,881.6076521368926,441.3923478631073
Arlington,-,4,1022,195,1320,2073.780939459499,0.6365185323499206,0.47050897966951355,698.9281468362421,621.0718531637579
Arlington,-,5,932,233,1259,1977.94712331781,0.6365185323499206,0.43611846404399296,709.9268537686128,549.0731462313871
Arlington,-,6,946,178,1206,1894.6816765061787,0.6365185323499206,0.3913920790751769,733.9811526353367,472.0188473646634
Arlington,-,7,938,173,1203,1889.968538007407,0.6365185323499207,0.2511112869337128,900.9131218187434,302.0868781812565
Arlington,-,8,1169,153,1424,2237.1697407502475,0.6365185323499206,0.24615611007863622,1073.473699248022,350.526300751978
Arlington,-,9,813,205,1108,1740.7191522129735,0.6365185323499206,0.36178093111477516,707.1467283248292,400.8532716751709
Arlington,-,10,1129,192,1424,2237.1697407502475,0.6365185323499206,0.434970473100189,804.6020463053309,619.3979536946691
Arlington,-,11,1007,306,1408,2212.0330020901324,0.6365185323499206,0.41673149344165156,821.2420572341547,586.7579427658454
Arlington,-,12,1122,229,1455,2285.8721719042205,0.6365185323499206,0.4306922381358899,828.3427935122801,626.6572064877198
Arlington,-,13,846,375,1326,2083.2072164570423,0.6365185323499206,0.22489445123291302,1027.7899576651573,298.2100423348427
Arlington,-,14,930,201,1217,1911.9631843350078,0.6365185323499207,0.41216149053975304,715.3994660131206,501.60053398687944
Arlington,-,15,1000,271,1394,2190.038355762532,0.6365185323499206,0.3922125867624604,847.2556540531302,546.7443459468698
Arlington,-,16,924,199,1213,1905.678999669979,0.6365185323499206,0.4717930715776103,640.7150041763587,572.2849958236413
Arlington,-,17,908,193,1221,1918.2473690000368,0.6365185323499206,0.33737631509657184,809.0635192670858,411.9364807329142
Arlington,-,18,958,323,1404,2205.7488174251034,0.6365185323499207,0.4655073675692304,750.4276559328006,653.5723440671994
Arlington,-,19,1003,268,1356,2130.3386014447583,0.6365185323499206,0.23076925679974444,1043.0768877795465,312.92311222045345
Arlington,-,20,1014,225,1315,2065.925708628213,0.6365185323499206,0.1944132426272751,1059.3465859451333,255.65341405486677
Arlington,-,21,999,159,1277,2006.2259543104399,0.6365185323499206,0.26906745293443957,933.4008626027206,343.5991373972793
Ashburnham,-,1,1439,1522,3399,6081.0,0.5589541193882586,0.404468032892754,2024.213156197529,1374.786843802471
Ashby,-,1,722,974,1933,3074.0,0.6288223812621991,0.1025161287306296,1734.8363231636931,198.16367683630702
Ashfield,-,1,836,184,1155,1737.0,0.6649395509499136,0.39436522181289896,699.5081688061016,455.4918311938983
Ashland,-,1,1121,536,1847,3286.218207162771,0.5620442355210028,0.37668321953235906,1151.2660935237327,695.7339064762672
Ashland,-,2,1166,588,1941,3453.4648295089,0.5620442355210028,0.4199719912582634,1125.8343649677108,815.1656350322893
Ashland,-,3,1139,565,1870,3327.1402530559726,0.5620442355210028,0.3753606142634795,1168.0756513272931,701.9243486727066
Ashland,-,4,1147,576,1877,3339.5947887625994,0.5620442355210028,0.3932355008620078,1138.8969648820112,738.1030351179886
Ashland,-,5,1111,503,1791,3186.5819215097576,0.5620442355210028,0.4001907466465745,1074.258372755985,716.7416272440149
Athol,-,1,733,856,1837,4208.822784810127,0.43646408839779,0.392370712791528,1116.215000601963,720.7849993980369
Athol,-,2,608,781,1625,3723.101265822785,0.43646408839779005,0.2916317075711692,1151.0984751968501,473.9015248031499
Athol,-,3,735,698,1594,3652.075949367089,0.43646408839779,0.2852628985937916,1139.2909396414962,454.70906035850385
Attleboro,1,A,761,761,1638,3419.631914180355,0.4789989218452504,0.25968151137172146,1212.6416843731201,425.35831562687974
Attleboro,1,B,779,758,1666,3478.0871605766006,0.4789989218452504,0.38704989872524526,1021.1748687237413,644.8251312762586
Attleboro,2,A,894,774,1854,3870.572386379962,0.47899892184525045,0.263414597147911,1365.6293368877732,488.37066311222696
Attleboro,2,B,949,861,1988,4150.322494133423,0.4789989218452504,0.34166051342980436,1308.778899301549,679.2211006984511
Attleboro,3,A,933,650,1759,3672.2420861069872,0.4789989218452504,0.28649038456194686,1255.0634135555354,503.9365864444645
Attleboro,3,B,949,694,1768,3691.0312724486375,0.4789989218452504,0.42263033122473487,1020.7895743946689,747.2104256053312
Attleboro,4,A,815,485,1402,2926.937694554859,0.47899892184525034,0.3511425362005335,909.698164246852,492.30183575314794
Attleboro,4,B,1072,1021,2283,4766.190268665294,0.4789989218452504,0.3362084904123276,1515.436016388656,767.5639836113439
Attleboro,5,A,689,349,1150,2400.84047698865,0.47899892184525034,0.4527627009137296,629.322893949211,520.677106050789
Attleboro,5,B,912,682,1775,3705.6450840476987,0.4789989218452504,0.3398840449657893,1171.705820185724,603.2941798142759
Attleboro,6,A,818,762,1734,3620.0499018246255,0.47899892184525034,0.30371257450148786,1207.3623958144199,526.6376041855799
Attleboro,6,B,947,774,1864,3891.449260092907,0.47899892184525045,0.39444340052095705,1128.757501428936,735.242498571064
Auburn,-,1,934,841,1979,3388.2656795346375,0.5840746231776626,0.43605066574234413,1116.0557324959009,862.944267504099
Auburn,-,2,959,822,1950,3338.614489687996,0.5840746231776625,0.32320049136739476,1319.7590418335803,630.2409581664198
Auburn,-,3,968,839,1987,3401.9625594923323,0.5840746231776625,0.14725790702521763,1694.3985387408927,292.60146125910745
Auburn,-,4,830,746,1809,3097.206980433633,0.5840746231776625,0.4697873078674281,959.1547600678224,849.8452399321775
Auburn,-,5,805,752,1730,2961.9502908514014,0.5840746231776625,0.42130957126172747,1001.1344417172115,728.8655582827885
Avon,-,1,1254,1068,2512,4356.0,0.5766758494031221,0.1638921417458844,2100.3029399343386,411.6970600656616
Ayer,-,1,1078,729,2065,3672.5945881226053,0.562272788474485,0.18165411632891976,1689.8842497807807,375.1157502192193
Ayer,-,2,1084,769,2111,3754.4054118773947,0.5622727884744849,0.3763453233134154,1316.53502248538,794.4649775146199
Barnstable,-,1,1278,1015,2491,4267.466376042456,0.5837187175004979,0.46836178601123485,1324.3107910460142,1166.689208953986
Barnstable,-,2,1022,946,2142,3669.5756633813494,0.5837187175004979,0.3732926535804475,1342.4071360306814,799.5928639693185
Barnstable,-,3,912,643,1683,2883.2380212282033,0.5837187175004979,0.3717017744527163,1057.4259135960785,625.5740864039216
Barnstable,-,4,994,879,2037,3489.694503411675,0.5837187175004979,0.44139069753547727,1137.8871491202326,899.1128508797672
Barnstable,-,5,1049,1115,2327,3986.5091357088704,0.5837187175004979,0.36867012333610344,1469.1046229968874,857.8953770031127
Barnstable,-,6,1033,1006,2246,3847.74366944655,0.583718717500498,0.4596129782205824,1213.7092509165718,1032.290749083428
Barnstable,-,7,1252,994,2447,4192.08760424564,0.5837187175004979,0.4185190424309141,1422.8839031715531,1024.1160968284469
Barnstable,-,8,875,575,1598,2737.619939347991,0.5837187175004979,0.29105349999210256,1132.89650701262,465.10349298737987
Barnstable,-,9,620,341,1051,1800.524753601213,0.5837187175004979,0.43681393538549945,591.9085539098402,459.09144609015993
Barnstable,-,10,928,929,2036,3487.9813495072026,0.5837187175004979,0.42808225709982917,1164.4245245447478,871.5754754552522
Barnstable,-,11,1124,1101,2424,4152.6850644427595,0.5837187175004979,0.4011980448056718,1451.4959393910517,972.5040606089484
Barnstable,-,12,1050,1032,2272,3892.2856709628504,0.5837187175004979,0.24662330591011603,1711.6718489722164,560.3281510277836
Barnstable,-,13,868,619,1626,2785.5882486732376,0.5837187175004979,0.2892580218806845,1155.666456422007,470.333543577993
Barre,-,1,639,712,1521,2796.4434604904627,0.5439051500555763,0.3997417141227051,912.9928528193656,608.0071471806344
Barre,-,2,562,717,1415,2601.556539509537,0.5439051500555762,0.3979664082132096,851.8775323783084,563.1224676216916
Becket,-,1,571,368,1047,1779.0,0.5885328836424958,0.32993968742363144,701.5531472674579,345.44685273254214
Bedford,-,1,1419,548,2181,3601.6513761467886,0.6055555555555556,0.37664387194571375,1359.5397152863984,821.4602847136017
Bedford,-,2,1165,648,1985,3277.981651376147,0.6055555555555555,0.4180513822163423,1155.1680063005606,829.8319936994395
Bedford,-,3,1379,512,2070,3418.3486238532114,0.6055555555555555,0.3302427145095325,1386.3975809652675,683.6024190347323
Bedford,-,4,1122,503,1830,3022.0183486238534,0.6055555555555555,0.41134183596564367,1077.244440182872,752.755559817128
Belchertown,-,A,1103,698,2001,3482.139344262295,0.5746467335654312,0.34039953159399805,1319.86053728041,681.1394627195901
Belchertown,-,B,977,894,2104,3661.3799002138276,0.5746467335654311,0.4152216871251324,1230.3735702887213,873.6264297112785
Belchertown,-,C,1048,955,2217,3858.0224518888094,0.5746467335654312,0.4342624317180812,1254.2401888810139,962.759811118986
Belchertown,-,D,1280,606,2096,3647.4583036350678,0.5746467335654311,0.35138289860376265,1359.5014445265135,736.4985554734865
Bellingham,-,1,797,786,1766,3211.1235804943217,0.5499632623071271,0.3237199337344472,1194.3105970249662,571.6894029750338
Bellingham,-,2,846,834,1889,3434.7748830995324,0.5499632623071271,0.39697916164135877,1139.1063636594733,749.8936363405268
Bellingham,-,3,895,791,1849,3362.042752171009,0.5499632623071271,0.43609506917669805,1042.6602170922854,806.3397829077147
Bellingham,-,4,687,711,1561,2838.371409485638,0.5499632623071271,0.39220011692482326,948.7756174803509,612.2243825196491
Bellingham,-,4A,104,92,213,387.29859719438883,0.549963262307127,0.36007871766144905,136.30323313811135,76.69676686188865
Bellingham,-,5,704,845,1704,3098.3887775551107,0.549963262307127,0.2772359772615779,1231.5898947462713,472.4101052537287
Belmont,-,1,1326,339,1841,3098.9101490708595,0.5940798253063205,0.318160304924481,1255.2668786340305,585.7331213659695
Belmont,-,2,1248,501,1946,3275.6540739228103,0.5940798253063204,0.45207719045277944,1066.2577873788914,879.7422126211088
Belmont,-,3,1317,366,1822,3066.9279150500306,0.5940798253063205,0.42103217083467126,1054.879384739229,767.120615260771
Belmont,-,4,1132,322,1603,2698.290586073106,0.5940798253063204,0.36780313797467235,1013.4115698266003,589.5884301733997
Belmont,-,5,1275,350,1791,3014.7463753318357,0.5940798253063205,0.4496164520394485,985.7369343973477,805.2630656026523
Belmont,-,6,1366,339,1849,3112.3763528691034,0.5940798253063205,0.2793893162254153,1332.409154299207,516.5908457007929
Belmont,-,7,1339,345,1868,3144.3585868899327,0.5940798253063205,0.44089536503514676,1044.4074581143457,823.5925418856541
Belmont,-,8,1249,544,1971,3317.7359607923217,0.5940798253063205,0.07793851755233328,1817.3831819043512,153.61681809564888
Berkley,-,1,793,1003,1965,3424.1954335417236,0.5738574325378256,0.4836304799115974,1014.6661069737112,950.3338930262889
Berkley,-,2,662,923,1714,2986.8045664582764,0.5738574325378256,0.28027051324978536,1233.6163402898678,480.3836597101321
Berlin,-,1,1009,745,1966,2866.0,0.685973482205164,0.4195705118101864,1141.1243737811735,824.8756262188265
Bernardston,-,1,711,382,1244,2129.0,0.5843118835133866,0.29402118642569597,878.2376440864342,365.7623559135658
Beverly,1,1,941,640,1757,3096.6409672957657,0.5673889929623817,0.2862813624764411,1254.003646128893,502.996353871107
Beverly,1,2,1072,705,1991,3509.0564404586626,0.5673889929623817,0.44993436554160227,1095.1806782066699,895.8193217933301
Beverly,2,1,1111,435,1747,3079.0163744255565,0.5673889929623817,0.3389044535460023,1154.933919655134,592.066080344866
Beverly,2,2,1336,484,2024,3567.2175969303526,0.5673889929623817,0.21075943029502936,1597.4229130828608,426.5770869171394
Beverly,3,1,916,396,1497,2638.401552670325,0.5673889929623817,0.2975705869735573,1051.5368313005847,445.4631686994153
Beverly,3,2,1005,607,1810,3190.051309507875,0.5673889929623817,0.4329048016298913,1026.4423090498967,783.5576909501033
Beverly,4,1,741,332,1172,2065.6022843885244,0.5673889929623817,0.24384053097633393,886.2188976957366,285.78110230426336
Beverly,4,2,1489,557,2242,3951.4337215009145,0.5673889929623817,0.4005200870893901,1344.0339647455874,897.9660352544125
Beverly,5,1,1117,676,1987,3502.0066033105786,0.5673889929623817,0.3565834013183472,1278.468781580444,708.5312184195559
Beverly,5,2,1073,661,1933,3406.8338018114487,0.5673889929623817,0.44203664802178333,1078.5431593738929,854.4568406261071
Beverly,6,1,1250,581,2070,3648.2907241333155,0.5673889929623817,0.4326460249259622,1174.4227284032581,895.5772715967418
