City/Town,Ward,Pct,Clinton/ Kaine,Trump/ Pence,Total Votes Cast,pop by share of vote,turnout,new_r_share,new_d_votes,new_r_votes
Abington,-,1,818,717,1709,3065.346162477558,0.5575226775101658,0.4261665260990819,980.681406896669,728.318593103331
Abington,-,2,739,785,1671,2997.1875,0.5575226775101658,0.42468122783248063,961.3576682919248,709.6423317080752
Abington,-,3,773,808,1726,3095.8381956912026,0.5575226775101658,0.12229850782931806,1514.912775486597,211.08722451340296
Abington,-,4,877,878,1919,3442.012455116697,0.5575226775101657,0.5925396199424374,781.9164693304626,1137.0835306695374
Abington,-,5,908,829,1887,3384.6156867145423,0.5575226775101657,0.01590258289954538,1856.9918260685579,30.008173931442133
Acton,-,1,1459,438,2084,3523.5301920259117,0.5914522897281519,0.22694855410179238,1611.0392132518648,472.9607867481353
Acton,-,2,1550,480,2228,3766.998688979718,0.5914522897281518,0.012078158680304596,2201.0898624602814,26.91013753971864
Acton,-,3,1580,435,2235,3778.8339631371946,0.5914522897281518,0.17921583497060478,1834.4526088406983,400.5473911593017
Acton,-,4,1675,414,2312,3909.0219788694376,0.5914522897281518,0.25885366040626256,1713.530337140721,598.4696628592791
Acton,-,5,1580,387,2167,3663.8627284645636,0.5914522897281519,0.38463471194867277,1333.496579207226,833.5034207927739
Acton,-,6,1354,401,1941,3281.752448523174,0.5914522897281519,0.31040807253366104,1338.4979312121638,602.502068787836
Acushnet,-,1,783,786,1702,3091.6265867418897,0.5505192662331361,0.4012196225164873,1019.1242024769388,682.8757975230614
Acushnet,-,2,756,1043,1958,3556.642101551481,0.550519266233136,0.08221945396129304,1797.0143091437883,160.9856908562118
Acushnet,-,3,862,1005,2012,3654.731311706629,0.550519266233136,0.47777179400708436,1050.7231504577462,961.2768495422538
Adams,-,1,439,255,767,1595.0968137254902,0.4808485562757808,0.3042206589069464,533.6627546183721,233.33724538162787
Adams,-,2,476,270,829,1724.0355392156862,0.4808485562757808,0.424700339537104,476.92341852374074,352.0765814762592
Adams,-,3,475,268,819,1703.2389705882354,0.48084855627578077,0.4128183520728928,480.90176965230086,338.0982303476992
Adams,-,4,446,233,740,1538.9460784313726,0.48084855627578077,0.4785223259944884,385.89347876407857,354.10652123592143
Adams,-,5,577,259,925,1923.6825980392157,0.48084855627578077,0.468752817103741,491.40364417903965,433.5963558209604
Agawam,-,1,631,827,1605,3068.023795119984,0.5231380547155215,0.469732841139445,851.0787899711908,753.9212100288092
Agawam,-,2,850,1069,2099,4012.325199973113,0.5231380547155214,0.3731801064168069,1315.6949566311223,783.3050433688776
Agawam,-,3,770,921,1814,3467.5359279424615,0.5231380547155214,0.42352334489205434,1045.7286523658133,768.2713476341866
Agawam,-,4,700,724,1564,2989.650601599785,0.5231380547155214,0.23484303179975763,1196.7054982651791,367.2945017348209
Agawam,-,5,861,998,2050,3918.6596760099483,0.5231380547155214,0.5658793269637981,889.947379724214,1160.052620275786
Agawam,-,6,783,882,1812,3463.71284533172,0.5231380547155215,0.4003102917696978,1086.6377513133077,725.3622486866924
Agawam,-,7,750,991,1914,3658.690058479532,0.5231380547155214,0.4538926524466297,1045.2494632171508,868.7505367828492
Agawam,-,8,863,1009,2019,3859.4018955434562,0.5231380547155215,0.3512928700936552,1309.7396952809102,709.2603047190898
Alford,-,1,226,52,307,494.0,0.6214574898785425,0.12997293934965787,267.09830761965503,39.90169238034497
Amesbury,-,1,930,623,1740,3013.4460753031267,0.5774120248111528,0.5406902729370934,799.1989250894575,940.8010749105425
Amesbury,-,2,901,503,1576,2729.4201233780045,0.5774120248111527,0.4734246004129543,829.882829749184,746.117170250816
Amesbury,-,3,960,498,1622,2809.0859391618806,0.5774120248111527,0.10734899756138222,1447.8799259554382,174.12007404456196
Amesbury,-,4,805,502,1457,2523.3281216762393,0.5774120248111527,0.0884301934292061,1328.1572081736467,128.8427918263533
Amesbury,-,5,745,675,1595,2762.3255690278665,0.5774120248111527,0.5206716688728582,764.5286881477912,830.4713118522088
Amesbury,-,6,833,430,1412,2445.3941714528823,0.5774120248111527,0.08195901610336331,1296.273869262051,115.72613073794899
Amherst,-,1,955,101,1203,3019.796694544006,0.39837118908485153,0.23303261342851578,922.6617660454955,280.33823395450446
Amherst,-,2,1409,143,1731,4345.193747510952,0.39837118908485153,0.006095387804499697,1720.448883710411,10.551116289588975
Amherst,-,3,908,125,1154,2896.7958316739678,0.39837118908485153,0.33010400309772453,773.059980425226,380.9400195747741
Amherst,-,4,910,162,1186,2977.1229257931764,0.3983711890848516,0.25249937250961,886.5357442036025,299.4642557963975
Amherst,-,5,1023,95,1207,3029.8375813089074,0.39837118908485153,0.32407272663454223,815.8442189521076,391.15578104789245
Amherst,-,6,1464,134,1758,4412.969733174034,0.39837118908485153,0.2898885468256239,1248.3759346805532,509.62406531944686
Amherst,-,7,1440,131,1717,4310.050643833798,0.39837118908485153,0.4921681759199651,871.9472419454199,845.0527580545801
Amherst,-,8,1644,124,1932,4849.748307447232,0.39837118908485153,0.4856545160439797,993.7154750030312,938.2845249969688
Amherst,-,9,1382,79,1645,4129.314682065578,0.39837118908485153,0.5523311398100016,736.4152750125473,908.5847249874527
Amherst,-,10,1222,154,1533,3848.1698526483474,0.39837118908485153,0.5824121032407784,640.1622457318867,892.8377542681133
Andover,-,1,1101,433,1697,2878.709227467811,0.5895003162555345,0.08354093125851475,1555.2310396543005,141.76896034569953
Andover,-,2,1312,865,2376,4030.532188841202,0.5895003162555345,0.2853474068175293,1698.0145614015505,677.9854385984496
Andover,-,3,1431,651,2292,3888.038626609442,0.5895003162555345,0.30280627131979665,1597.968026135026,694.0319738649739
Andover,-,4,1162,818,2190,3715.010729613734,0.5895003162555345,0.16635413828083334,1825.684437164975,364.315562835025
Andover,-,5,1257,758,2219,3764.204935622318,0.5895003162555345,0.33460304900126336,1476.5158342661966,742.4841657338034
Andover,-,6,1207,842,2254,3823.5772532188844,0.5895003162555345,0.09531158298793863,2039.1676919451863,214.83230805481367
Andover,-,7,980,548,1682,2853.263948497854,0.5895003162555345,0.5621812254079612,736.4111788638093,945.5888211361907
Andover,-,7A,256,163,470,797.2854077253219,0.5895003162555345,0.18062683711403116,385.10538655640534,84.89461344359465
Andover,-,8,1278,685,2176,3691.2618025751076,0.5895003162555345,0.5288183416648441,1025.2912885372994,1150.7087114627006
Andover,-,9,1232,752,2200,3731.9742489270384,0.5895003162555346,0.5738159183747175,937.6049795756215,1262.3950204243783
Andover,-,9A,6,7,16,27.141630901287556,0.5895003162555345,0.3720460012404254,10.047263980153193,5.952736019846807
Aquinnah,-,1,232,34,287,311.0,0.9228295819935691,0.4258771118209726,164.77326890738087,122.22673109261913
Arlington,-,1,802,173,1048,1646.456382237542,0.6365185323499206,0.27477803378956284,760.0326205885381,287.9673794114619
Arlington,-,2,1028,232,1370,2152.333247772359,0.6365185323499206,0.31727643804386013,935.3312798799116,434.6687201200884
Arlington,-,3,1049,169,1323,2078.4940779582707,0.6365185323499206,0.2997670086642824,926.4082475371544,396.59175246284565
Arlington,-,4,1022,195,1320,2073.780939459499,0.6365185323499206,0.4106822091991791,777.8994838570836,542.1005161429164
Arlington,-,5,932,233,1259,1977.94712331781,0.6365185323499206,0.518907955217749,605.694884380854,653.305115619146
Arlington,-,6,946,178,1206,1894.6816765061787,0.6365185323499206,0.5028706664066015,599.5379763136386,606.4620236863614
Arlington,-,7,938,173,1203,1889.968538007407,0.6365185323499207,0.43171414747785214,683.647880584144,519.3521194158561
Arlington,-,8,1169,153,1424,2237.1697407502475,0.6365185323499206,0.49886769056047475,713.6124086418839,710.3875913581161
Arlington,-,9,813,205,1108,1740.7191522129735,0.6365185323499206,0.43331832528266423,627.883295586808,480.11670441319194
Arlington,-,10,1129,192,1424,2237.1697407502475,0.6365185323499206,0.3722510317181549,893.9145308333475,530.0854691666525
Arlington,-,11,1007,306,1408,2212.0330020901324,0.6365185323499206,0.387831645489132,861.9330431513022,546.0669568486978
Arlington,-,12,1122,229,1455,2285.8721719042205,0.6365185323499206,0.2509596938046933,1089.8536455141711,365.14635448582874
Arlington,-,13,846,375,1326,2083.2072164570423,0.6365185323499206,0.06007316896113257,1246.342977957538,79.65702204246179
Arlington,-,14,930,201,1217,1911.9631843350078,0.6365185323499207,0.5802392910040935,510.8487828480182,706.1512171519819
Arlington,-,15,1000,271,1394,2190.038355762532,0.6365185323499206,0.4847685674827828,718.2326169290008,675.7673830709992
Arlington,-,16,924,199,1213,1905.678999669979,0.6365185323499206,0.3194364574924691,825.523577061635,387.476422938365
