City/Town,Ward,Pct,Clinton/ Kaine,Trump/ Pence,Total Votes Cast,pop by share of vote,turnout,new_r_share,new_d_votes,new_r_votes
Abington,-,1,818,717,1709,3065.346162477558,0.5575226775101658,0.30890804077007944,1181.0761583239341,527.9238416760658
Abington,-,2,739,785,1671,2997.1875,0.5575226775101658,0.15071392296584124,1419.1570347240793,251.8429652759207
Abington,-,3,773,808,1726,3095.8381956912026,0.5575226775101658,0.5880912148647426,710.9545631434543,1015.0454368565457
Abington,-,4,877,878,1919,3442.012455116697,0.5575226775101657,0.0942982052250046,1738.0417441732163,180.9582558267838
Abington,-,5,908,829,1887,3384.6156867145423,0.5575226775101657,0.41727242691967115,1099.6069304025805,787.3930695974194
Acton,-,1,1459,438,2084,3523.5301920259117,0.5914522897281519,0.039223217406055055,2002.2588149257813,81.74118507421873
Acton,-,2,1550,480,2228,3766.998688979718,0.5914522897281518,0.09755913495600826,2010.6382473180136,217.36175268198642
Acton,-,3,1580,435,2235,3778.8339631371946,0.5914522897281518,0.07196371936763168,2074.1610872133433,160.8389127866568
Acton,-,4,1675,414,2312,3909.0219788694376,0.5914522897281518,0.4909533549315302,1176.9158433983023,1135.0841566016977
Acton,-,5,1580,387,2167,3663.8627284645636,0.5914522897281519,0.12080228394867054,1905.2214506832308,261.77854931676904
Acton,-,6,1354,401,1941,3281.752448523174,0.5914522897281519,0.3167923221066068,1326.1061027910762,614.8938972089238
Acushnet,-,1,783,786,1702,3091.6265867418897,0.5505192662331361,0.24995807543213006,1276.5713556145147,425.42864438548537
Acushnet,-,2,756,1043,1958,3556.642101551481,0.550519266233136,0.5385867103202944,903.4472211928636,1054.5527788071363
Acushnet,-,3,862,1005,2012,3654.731311706629,0.550519266233136,0.07585416272123813,1859.381424604869,152.6185753951311
Adams,-,1,439,255,767,1595.0968137254902,0.4808485562757808,0.0630028531664073,718.6768116213656,48.3231883786344
Adams,-,2,476,270,829,1724.0355392156862,0.4808485562757808,0.5031688376648522,411.8730335758375,417.1269664241625
Adams,-,3,475,268,819,1703.2389705882354,0.48084855627578077,0.461910556675196,440.6952540830145,378.3047459169855
Adams,-,4,446,233,740,1538.9460784313726,0.48084855627578077,0.3037241763808581,515.2441094781651,224.75589052183497
Adams,-,5,577,259,925,1923.6825980392157,0.48084855627578077,0.3371738477091421,613.1141908690435,311.88580913095643
Agawam,-,1,631,827,1605,3068.023795119984,0.5231380547155215,0.11002564553626992,1428.4088389142867,176.59116108571322
Agawam,-,2,850,1069,2099,4012.325199973113,0.5231380547155214,0.27716991290602006,1517.2203528102639,581.7796471897361
Agawam,-,3,770,921,1814,3467.5359279424615,0.5231380547155214,0.2639458612344252,1335.2022077207528,478.79779227924735
Agawam,-,4,700,724,1564,2989.650601599785,0.5231380547155214,0.4608926512586804,843.1638934314238,720.8361065685762
Agawam,-,5,861,998,2050,3918.6596760099483,0.5231380547155214,0.5543754549120816,913.5303174302327,1136.4696825697674
Agawam,-,6,783,882,1812,3463.71284533172,0.5231380547155215,0.2308319574492837,1393.732493101898,418.26750689810206
Agawam,-,7,750,991,1914,3658.690058479532,0.5231380547155214,0.5375841702714937,885.063898100361,1028.936101899639
Agawam,-,8,863,1009,2019,3859.4018955434562,0.5231380547155215,0.3575690922026472,1297.0680028428553,721.9319971571447
Alford,-,1,226,52,307,494.0,0.6214574898785425,0.5502272990225102,138.08021920008937,168.91978079991063
Amesbury,-,1,930,623,1740,3013.4460753031267,0.5774120248111528,0.07916681646372203,1602.2497393531237,137.75026064687634
Amesbury,-,2,901,503,1576,2729.4201233780045,0.5774120248111527,0.515158482518084,764.1102315514995,811.8897684485005
Amesbury,-,3,960,498,1622,2809.0859391618806,0.5774120248111527,0.13054936019041358,1410.2489377711493,211.75106222885083
Amesbury,-,4,805,502,1457,2523.3281216762393,0.5774120248111527,0.39630878385513946,879.5781019230618,577.4218980769382
Amesbury,-,5,745,675,1595,2762.3255690278665,0.5774120248111527,0.041613285247828036,1528.6268100297143,66.37318997028572
Amesbury,-,6,833,430,1412,2445.3941714528823,0.5774120248111527,0.26595410418231963,1036.4728048945647,375.52719510543534
Amherst,-,1,955,101,1203,3019.796694544006,0.39837118908485153,0.4189230481898041,699.0355730276657,503.9644269723343
Amherst,-,2,1409,143,1731,4345.193747510952,0.39837118908485153,0.0353758745302154,1669.7643611881972,61.23563881180286
Amherst,-,3,908,125,1154,2896.7958316739678,0.39837118908485153,0.2624729881650879,851.1061716574885,302.8938283425114
Amherst,-,4,910,162,1186,2977.1229257931764,0.3983711890848516,0.4600484094366274,640.3825864081599,545.6174135918401
Amherst,-,5,1023,95,1207,3029.8375813089074,0.39837118908485153,0.36192016850607744,770.1623566131645,436.83764338683545
Amherst,-,6,1464,134,1758,4412.969733174034,0.39837118908485153,0.13060701150436077,1528.3928737753338,229.60712622466625
Amherst,-,7,1440,131,1717,4310.050643833798,0.39837118908485153,0.34860645821573777,1118.4427112435783,598.5572887564217
Amherst,-,8,1644,124,1932,4849.748307447232,0.39837118908485153,0.20462881752615236,1536.6571245394737,395.3428754605264
Amherst,-,9,1382,79,1645,4129.314682065578,0.39837118908485153,0.5041748439026157,815.6323817801972,829.3676182198028
Amherst,-,10,1222,154,1533,3848.1698526483474,0.39837118908485153,0.38728337323246403,939.2945888346326,593.7054111653673
Andover,-,1,1101,433,1697,2878.709227467811,0.5895003162555345,0.31278137322172916,1166.2100096427257,530.7899903572744
Andover,-,2,1312,865,2376,4030.532188841202,0.5895003162555345,0.3876103644603079,1455.0377740423082,920.9622259576915
Andover,-,3,1431,651,2292,3888.038626609442,0.5895003162555345,0.5696653758541749,986.3269585422312,1305.6730414577687
Andover,-,4,1162,818,2190,3715.010729613734,0.5895003162555345,0.41345443071515897,1284.5347967338018,905.4652032661982
Andover,-,5,1257,758,2219,3764.204935622318,0.5895003162555345,0.259172138376627,1643.8970249422646,575.1029750577353
Andover,-,6,1207,842,2254,3823.5772532188844,0.5895003162555345,0.14095103198252812,1936.2963739113816,317.70362608861836
Andover,-,7,980,548,1682,2853.263948497854,0.5895003162555345,0.28915468833798225,1195.6418142155137,486.3581857844861
Andover,-,7A,256,163,470,797.2854077253219,0.5895003162555345,0.4817978147983928,243.55502704475538,226.44497295524462
Andover,-,8,1278,685,2176,3691.2618025751076,0.5895003162555345,0.36038592855465557,1391.8002194650694,784.1997805349305
Andover,-,9,1232,752,2200,3731.9742489270384,0.5895003162555346,0.3723768706803494,1380.7708845032314,819.2291154967687
Andover,-,9A,6,7,16,27.141630901287556,0.5895003162555345,0.4123000929084284,9.403198513465146,6.596801486534854
Aquinnah,-,1,232,34,287,311.0,0.9228295819935691,0.5428395524506388,131.20504844666667,155.79495155333333
Arlington,-,1,802,173,1048,1646.456382237542,0.6365185323499206,0.3888093732548986,640.5277768288662,407.47222317113375
Arlington,-,2,1028,232,1370,2152.333247772359,0.6365185323499206,0.4965143620195217,689.7753240332553,680.2246759667447
Arlington,-,3,1049,169,1323,2078.4940779582707,0.6365185323499206,0.4388495747821347,742.4020125632358,580.5979874367642
Arlington,-,4,1022,195,1320,2073.780939459499,0.6365185323499206,0.2250081617067483,1022.9892265470922,297.01077345290776
Arlington,-,5,932,233,1259,1977.94712331781,0.6365185323499206,0.4591173598044662,680.971244006177,578.028755993823
Arlington,-,6,946,178,1206,1894.6816765061787,0.6365185323499206,0.40416361777087906,718.5786769683199,487.4213230316801
Arlington,-,7,938,173,1203,1889.968538007407,0.6365185323499207,0.2321723301013195,923.6966868881127,279.30331311188735
Arlington,-,8,1169,153,1424,2237.1697407502475,0.6365185323499206,0.47483594483481295,747.8336145552264,676.1663854447736
Arlington,-,9,813,205,1108,1740.7191522129735,0.6365185323499206,0.15281476792448717,938.6812371396683,169.3187628603318
Arlington,-,10,1129,192,1424,2237.1697407502475,0.6365185323499206,0.44387764908330696,791.9182277053709,632.0817722946291
Arlington,-,11,1007,306,1408,2212.0330020901324,0.6365185323499206,0.35672806996732076,905.7268774860124,502.27312251398763
Arlington,-,12,1122,229,1455,2285.8721719042205,0.6365185323499206,0.3837981391126809,896.5737075910492,558.4262924089508
Arlington,-,13,846,375,1326,2083.2072164570423,0.6365185323499206,0.1591698929389736,1114.940721962921,211.059278037079
Arlington,-,14,930,201,1217,1911.9631843350078,0.6365185323499207,0.10151208607992201,1093.4597912407348,123.5402087592651
Arlington,-,15,1000,271,1394,2190.038355762532,0.6365185323499206,0.4335680456102473,789.6061444193152,604.3938555806848
Arlington,-,16,924,199,1213,1905.678999669979,0.6365185323499206,0.341790850724959,798.4076980706247,414.5923019293753
Arlington,-,17,908,193,1221,1918.2473690000368,0.6365185323499206,0.3852465590871228,750.613951354623,470.38604864537695
Arlington,-,18,958,323,1404,2205.7488174251034,0.6365185323499207,0.43000951150848776,800.2666458420832,603.7333541579168
Arlington,-,19,1003,268,1356,2130.3386014447583,0.6365185323499206,0.14382617808752418,1160.9717025133173,195.0282974866828
Arlington,-,20,1014,225,1315,2065.925708628213,0.6365185323499206,0.4190072381348532,764.005481852668,550.994518147332
Arlington,-,21,999,159,1277,2006.2259543104399,0.6365185323499206,0.23099069426271457,982.0248834265135,294.9751165734865
Ashburnham,-,1,1439,1522,3399,6081.0,0.5589541193882586,0.31970768801678345,2312.3135684309527,1086.686431569047
Ashby,-,1,722,974,1933,3074.0,0.6288223812621991,0.5180285946417897,931.6507265574204,1001.3492734425796
Ashfield,-,1,836,184,1155,1737.0,0.6649395509499136,0.1580110769153918,972.4972061627226,182.50279383727752
Ashland,-,1,1121,536,1847,3286.218207162771,0.5620442355210028,0.03645598027603891,1779.6658044301562,67.33419556984387
Ashland,-,2,1166,588,1941,3453.4648295089,0.5620442355210028,0.2559392785515145,1444.2218603315105,496.77813966848964
Ashland,-,3,1139,565,1870,3327.1402530559726,0.5620442355210028,0.21647798433315496,1465.186169297,404.8138307029998
Ashland,-,4,1147,576,1877,3339.5947887625994,0.5620442355210028,0.5553192618971178,834.66574541911,1042.33425458089
Ashland,-,5,1111,503,1791,3186.5819215097576,0.5620442355210028,0.25888973807268867,1327.3284791118147,463.6715208881854
Athol,-,1,733,856,1837,4208.822784810127,0.43646408839779,0.5261663386281338,870.4324359401182,966.5675640598818
Athol,-,2,608,781,1625,3723.101265822785,0.43646408839779005,0.2788394171305829,1171.8859471628027,453.1140528371972
Athol,-,3,735,698,1594,3652.075949367089,0.43646408839779,0.12590246946664468,1393.3114636701685,200.68853632983163
Attleboro,1,A,761,761,1638,3419.631914180355,0.4789989218452504,0.5179414145316653,789.6119629971322,848.3880370028678
Attleboro,1,B,779,758,1666,3478.0871605766006,0.4789989218452504,0.5719330070445082,713.1596102638493,952.8403897361507
Attleboro,2,A,894,774,1854,3870.572386379962,0.47899892184525045,0.05290118886502604,1755.9211958442418,98.07880415575828
Attleboro,2,B,949,861,1988,4150.322494133423,0.4789989218452504,0.06849707650527825,1851.8278119075069,136.17218809249317
Attleboro,3,A,933,650,1759,3672.2420861069872,0.4789989218452504,0.568425230028639,759.140020379624,999.859979620376
Attleboro,3,B,949,694,1768,3691.0312724486375,0.4789989218452504,0.3068552045042738,1225.4799984364438,542.5200015635561
Attleboro,4,A,815,485,1402,2926.937694554859,0.47899892184525034,0.5074487446826761,690.5568599548881,711.4431400451119
Attleboro,4,B,1072,1021,2283,4766.190268665294,0.4789989218452504,0.44340906535291574,1270.6971037992935,1012.3028962007066
Attleboro,5,A,689,349,1150,2400.84047698865,0.47899892184525034,0.213158754381864,904.8674324608563,245.1325675391436
Attleboro,5,B,912,682,1775,3705.6450840476987,0.4789989218452504,0.10763914421522075,1583.9405190179832,191.05948098201682
Attleboro,6,A,818,762,1734,3620.0499018246255,0.47899892184525034,0.2619408955084416,1279.7944871883624,454.2055128116377
Attleboro,6,B,947,774,1864,3891.449260092907,0.47899892184525045,0.3984087537717765,1121.3660829694088,742.6339170305913
Auburn,-,1,934,841,1979,3388.2656795346375,0.5840746231776626,0.23360082747065042,1516.7039624355828,462.2960375644172
Auburn,-,2,959,822,1950,3338.614489687996,0.5840746231776625,0.47110548184876544,1031.3443103949073,918.6556896050926
Auburn,-,3,968,839,1987,3401.9625594923323,0.5840746231776625,0.5351906682865485,923.5761421146282,1063.423857885372
Auburn,-,4,830,746,1809,3097.206980433633,0.5840746231776625,0.10975015897101625,1610.4619624214315,198.5380375785684
Auburn,-,5,805,752,1730,2961.9502908514014,0.5840746231776625,0.4821478466754072,895.8842252515456,834.1157747484544
Avon,-,1,1254,1068,2512,4356.0,0.5766758494031221,0.24155758443734937,1905.2073478933783,606.7926521066216
Ayer,-,1,1078,729,2065,3672.5945881226053,0.562272788474485,0.48053963388047494,1072.6856560368192,992.3143439631807
Ayer,-,2,1084,769,2111,3754.4054118773947,0.5622727884744849,0.37561087798864656,1318.085436565967,792.9145634340329
Barnstable,-,1,1278,1015,2491,4267.466376042456,0.5837187175004979,0.5440181329995712,1135.850830698068,1355.149169301932
Barnstable,-,2,1022,946,2142,3669.5756633813494,0.5837187175004979,0.5495970724173387,964.7630708820606,1177.2369291179396
Barnstable,-,3,912,643,1683,2883.2380212282033,0.5837187175004979,0.24790757802643715,1265.7715461815062,417.22845381849373
Barnstable,-,4,994,879,2037,3489.694503411675,0.5837187175004979,0.5562082906364259,904.0037119736005,1132.9962880263995
Barnstable,-,5,1049,1115,2327,3986.5091357088704,0.5837187175004979,0.4401654827022433,1302.7349217518797,1024.2650782481203
Barnstable,-,6,1033,1006,2246,3847.74366944655,0.583718717500498,0.6040162328925962,889.3795409232289,1356.620459076771
Barnstable,-,7,1252,994,2447,4192.08760424564,0.5837187175004979,0.1301969367093182,2128.4080958722984,318.59190412770164
Barnstable,-,8,875,575,1598,2737.619939347991,0.5837187175004979,0.2032809106969185,1273.1571047063244,324.8428952936758
Barnstable,-,9,620,341,1051,1800.524753601213,0.5837187175004979,0.44557276051027095,582.7030287037053,468.29697129629477
Barnstable,-,10,928,929,2036,3487.9813495072026,0.5837187175004979,0.2210666994232503,1585.9081999742623,450.0918000257376
Barnstable,-,11,1124,1101,2424,4152.6850644427595,0.5837187175004979,0.15875148962577978,2039.1863891471098,384.8136108528902
Barnstable,-,12,1050,1032,2272,3892.2856709628504,0.5837187175004979,0.5149240815068097,1102.0924868165284,1169.9075131834716
Barnstable,-,13,868,619,1626,2785.5882486732376,0.5837187175004979,0.48400939242446717,839.0007279178163,786.9992720821837
Barre,-,1,639,712,1521,2796.4434604904627,0.5439051500555763,0.3143696834301823,1042.8437115026927,478.1562884973073
Barre,-,2,562,717,1415,2601.556539509537,0.5439051500555762,0.1666464951993425,1179.1952092929305,235.80479070706963
Becket,-,1,571,368,1047,1779.0,0.5885328836424958,0.5930469932589967,426.0797980578305,620.9202019421696
Bedford,-,1,1419,548,2181,3601.6513761467886,0.6055555555555556,0.3276608927905521,1466.371592823806,714.6284071761942
Bedford,-,2,1165,648,1985,3277.981651376147,0.6055555555555555,0.5649266388865254,863.6206218102471,1121.379378189753
Bedford,-,3,1379,512,2070,3418.3486238532114,0.6055555555555555,0.3170453520012488,1413.716121357415,656.283878642585
Bedford,-,4,1122,503,1830,3022.0183486238534,0.6055555555555555,0.5110308964035919,894.8134595814269,935.1865404185731
Belchertown,-,A,1103,698,2001,3482.139344262295,0.5746467335654312,0.24222638849758393,1516.3049966163346,484.69500338366544
