City/Town,Ward,Pct,Clinton/ Kaine,Trump/ Pence,Total Votes Cast,pop by share of vote,turnout,new_r_share,new_d_votes,new_r_votes
Amesbury,-,6,833,430,1412,2445.3941714528823,0.5774120248111527,0.35034320211285264,917.315398616652,494.6846013833479
Amherst,-,1,955,101,1203,3019.796694544006,0.39837118908485153,0.11329848340414511,1066.7019244648136,136.29807553518657
Amherst,-,2,1409,143,1731,4345.193747510952,0.39837118908485153,0.33570053663520805,1149.902371084455,581.0976289155451
Amherst,-,3,908,125,1154,2896.7958316739678,0.39837118908485153,0.36723589119432914,730.2097815617441,423.7902184382558
Amherst,-,4,910,162,1186,2977.1229257931764,0.3983711890848516,0.2829281557269957,850.4472073077831,335.5527926922169
Amherst,-,5,1023,95,1207,3029.8375813089074,0.39837118908485153,0.4373211312190732,679.1533946185787,527.8466053814213
Amherst,-,6,1464,134,1758,4412.969733174034,0.39837118908485153,0.4365781278474781,990.4956512441336,767.5043487558665
Amherst,-,7,1440,131,1717,4310.050643833798,0.39837118908485153,0.3790572168656804,1066.1587586416267,650.8412413583733
Amherst,-,8,1644,124,1932,4849.748307447232,0.39837118908485153,0.3645832825070045,1227.6250981964672,704.3749018035327
Amherst,-,9,1382,79,1645,4129.314682065578,0.39837118908485153,0.35595141738671965,1059.4599183988462,585.5400816011538
Amherst,-,10,1222,154,1533,3848.1698526483474,0.39837118908485153,0.23693191130655378,1169.783379967053,363.21662003294693
Andover,-,1,1101,433,1697,2878.709227467811,0.5895003162555345,0.4792059663725158,883.7874750658407,813.2125249341593
Andover,-,2,1312,865,2376,4030.532188841202,0.5895003162555345,0.35423910575371165,1534.327884729181,841.6721152708188
Andover,-,3,1431,651,2292,3888.038626609442,0.5895003162555345,0.3366994423751455,1520.2848780761665,771.7151219238334
Andover,-,4,1162,818,2190,3715.010729613734,0.5895003162555345,0.3410034220126923,1443.202505792204,746.7974942077961
Andover,-,5,1257,758,2219,3764.204935622318,0.5895003162555345,0.32216279156333966,1504.1207655209494,714.8792344790508
Andover,-,6,1207,842,2254,3823.5772532188844,0.5895003162555345,0.4751316949046599,1183.0531596848966,1070.9468403151034
Andover,-,7,980,548,1682,2853.263948497854,0.5895003162555345,0.18990162870635235,1362.5854605159152,319.4145394840847
Andover,-,7A,256,163,470,797.2854077253219,0.5895003162555345,0.40242945231042515,280.85815741410016,189.1418425858998
Andover,-,8,1278,685,2176,3691.2618025751076,0.5895003162555345,0.45823641478121796,1178.8775614360698,997.1224385639302
Andover,-,9,1232,752,2200,3731.9742489270384,0.5895003162555346,0.4539273779030229,1201.3597686133498,998.6402313866504
Andover,-,9A,6,7,16,27.141630901287556,0.5895003162555345,0.3969048753957275,9.64952199366836,6.35047800633164
Aquinnah,-,1,232,34,287,311.0,0.9228295819935691,0.3694717586484386,180.9616052678981,106.03839473210188
Arlington,-,1,802,173,1048,1646.456382237542,0.6365185323499206,0.4547012257052302,571.4731154609187,476.52688453908127
Arlington,-,2,1028,232,1370,2152.333247772359,0.6365185323499206,0.4769517855849606,716.5760537486041,653.423946251396
Arlington,-,3,1049,169,1323,2078.4940779582707,0.6365185323499206,0.4263601146797493,758.9255682786917,564.0744317213083
Arlington,-,4,1022,195,1320,2073.780939459499,0.6365185323499206,0.4368310750083376,743.3829809889943,576.6170190110057
Arlington,-,5,932,233,1259,1977.94712331781,0.6365185323499206,0.34670952288558765,822.4927106870451,436.50728931295487
Arlington,-,6,946,178,1206,1894.6816765061787,0.6365185323499206,0.4684845518728489,641.0076304413443,564.9923695586557
Arlington,-,7,938,173,1203,1889.968538007407,0.6365185323499207,0.3632087614469614,766.0598599793053,436.94014002069457
Arlington,-,8,1169,153,1424,2237.1697407502475,0.6365185323499206,0.3792610357883973,883.9322850373222,540.0677149626778
Arlington,-,9,813,205,1108,1740.7191522129735,0.6365185323499206,0.3211361170214625,752.1811823402196,355.81881765978045
Arlington,-,10,1129,192,1424,2237.1697407502475,0.6365185323499206,0.4624394465555867,765.4862281048445,658.5137718951555
Arlington,-,11,1007,306,1408,2212.0330020901324,0.6365185323499206,0.16837110564003138,1170.9334832588356,237.06651674116418
Arlington,-,12,1122,229,1455,2285.8721719042205,0.6365185323499206,0.1943932355776914,1172.157842234459,282.842157765541
Arlington,-,13,846,375,1326,2083.2072164570423,0.6365185323499206,0.4417924350482424,740.1832311260306,585.8167688739694
Arlington,-,14,930,201,1217,1911.9631843350078,0.6365185323499207,0.49274392236885006,617.3306464771094,599.6693535228906
Arlington,-,15,1000,271,1394,2190.038355762532,0.6365185323499206,0.4350397292865223,787.554617374588,606.4453826254121
Arlington,-,16,924,199,1213,1905.678999669979,0.6365185323499206,0.2285294227854627,935.7938101612338,277.20618983876625
Arlington,-,17,908,193,1221,1918.2473690000368,0.6365185323499206,0.2697549977096526,891.6291477965142,329.3708522034858
Arlington,-,18,958,323,1404,2205.7488174251034,0.6365185323499207,0.199997722693944,1123.2031973377027,280.79680266229735
Arlington,-,19,1003,268,1356,2130.3386014447583,0.6365185323499206,0.3887910264099374,828.7993681881248,527.2006318118752
Arlington,-,20,1014,225,1315,2065.925708628213,0.6365185323499206,0.4092675957318654,776.8131116125969,538.186888387403
Arlington,-,21,999,159,1277,2006.2259543104399,0.6365185323499206,0.3919824035488523,776.4384706681157,500.56152933188434
Ashburnham,-,1,1439,1522,3399,6081.0,0.5589541193882586,0.44533828520059193,1885.2951686031881,1513.7048313968119
Ashby,-,1,722,974,1933,3074.0,0.6288223812621991,0.268848257318969,1413.3163186024328,519.683681397567
Ashfield,-,1,836,184,1155,1737.0,0.6649395509499136,0.475047158356054,606.3205320987576,548.6794679012423
Ashland,-,1,1121,536,1847,3286.218207162771,0.5620442355210028,0.2781216003993073,1333.3094040624796,513.6905959375206
Ashland,-,2,1166,588,1941,3453.4648295089,0.5620442355210028,0.40904837388095805,1147.0371062970605,793.9628937029396
Ashland,-,3,1139,565,1870,3327.1402530559726,0.5620442355210028,0.4014003568466956,1119.3813326966792,750.6186673033208
Ashland,-,4,1147,576,1877,3339.5947887625994,0.5620442355210028,0.19354232764082258,1513.721051018176,363.278948981824
Ashland,-,5,1111,503,1791,3186.5819215097576,0.5620442355210028,0.04762474150172463,1705.7040879704114,85.29591202958882
Athol,-,1,733,856,1837,4208.822784810127,0.43646408839779,0.39525661013357105,1110.9136071846299,726.08639281537
Athol,-,2,608,781,1625,3723.101265822785,0.43646408839779005,0.197307400949648,1304.375473456822,320.624526543178
Athol,-,3,735,698,1594,3652.075949367089,0.43646408839779,0.3941297153988859,965.7572336541759,628.2427663458242
Attleboro,1,A,761,761,1638,3419.631914180355,0.4789989218452504,0.4680931511130325,871.2634184768527,766.7365815231473
Attleboro,1,B,779,758,1666,3478.0871605766006,0.4789989218452504,0.3237538013905434,1126.6261668833547,539.3738331166453
Attleboro,2,A,894,774,1854,3870.572386379962,0.47899892184525045,0.24446430635803978,1400.7631760121942,453.23682398780574
Attleboro,2,B,949,861,1988,4150.322494133423,0.4789989218452504,0.3840771127570114,1224.4546998390613,763.5453001609386
Attleboro,3,A,933,650,1759,3672.2420861069872,0.4789989218452504,0.19404558595730143,1417.6738143011069,341.3261856988932
Attleboro,3,B,949,694,1768,3691.0312724486375,0.4789989218452504,0.37715074118289477,1101.1974895886422,666.802510411358
Attleboro,4,A,815,485,1402,2926.937694554859,0.47899892184525034,0.4207386354266077,812.124433131896,589.875566868104
Attleboro,4,B,1072,1021,2283,4766.190268665294,0.4789989218452504,0.27300005408236483,1659.740876529961,623.259123470039
Attleboro,5,A,689,349,1150,2400.84047698865,0.47899892184525034,0.47008661939880836,609.4003876913704,540.5996123086296
Attleboro,5,B,912,682,1775,3705.6450840476987,0.4789989218452504,0.30782867056481844,1228.6041097474472,546.3958902525527
Attleboro,6,A,818,762,1734,3620.0499018246255,0.47899892184525034,0.38106225987926307,1073.238041369358,660.7619586306422
Attleboro,6,B,947,774,1864,3891.449260092907,0.47899892184525045,0.4219798504830936,1077.4295586995136,786.5704413004864
Auburn,-,1,934,841,1979,3388.2656795346375,0.5840746231776626,0.37146373056536447,1243.8732772111437,735.1267227888563
Auburn,-,2,959,822,1950,3338.614489687996,0.5840746231776625,0.27155625495119756,1420.4653028451646,529.5346971548353
Auburn,-,3,968,839,1987,3401.9625594923323,0.5840746231776625,0.4325505868860082,1127.5219838575017,859.4780161424983
Auburn,-,4,830,746,1809,3097.206980433633,0.5840746231776625,0.17564415466993982,1491.2597242020788,317.74027579792113
Auburn,-,5,805,752,1730,2961.9502908514014,0.5840746231776625,0.3033766936955479,1205.158319906702,524.8416800932979
Avon,-,1,1254,1068,2512,4356.0,0.5766758494031221,0.39352805876015506,1523.4575163944905,988.5424836055096
Ayer,-,1,1078,729,2065,3672.5945881226053,0.562272788474485,0.307321589960766,1430.3809167310183,634.6190832689817
Ayer,-,2,1084,769,2111,3754.4054118773947,0.5622727884744849,0.43192871550681555,1199.1984815651124,911.8015184348876
Barnstable,-,1,1278,1015,2491,4267.466376042456,0.5837187175004979,0.3821595234271929,1539.0406271428626,951.9593728571375
Barnstable,-,2,1022,946,2142,3669.5756633813494,0.5837187175004979,0.3907302322388896,1305.0558425442985,836.9441574557015
Barnstable,-,3,912,643,1683,2883.2380212282033,0.5837187175004979,0.41864637753605477,978.41814660682,704.5818533931802
Barnstable,-,4,994,879,2037,3489.694503411675,0.5837187175004979,0.4621536539246629,1095.5930069554618,941.4069930445384
Barnstable,-,5,1049,1115,2327,3986.5091357088704,0.5837187175004979,0.30257264584985333,1622.9134531073912,704.0865468926087
Barnstable,-,6,1033,1006,2246,3847.74366944655,0.583718717500498,0.3798910572922063,1392.7646853217047,853.2353146782954
Barnstable,-,7,1252,994,2447,4192.08760424564,0.5837187175004979,0.2894555222728971,1738.7023369982205,708.2976630017793
Barnstable,-,8,875,575,1598,2737.619939347991,0.5837187175004979,0.3599768687521308,1022.756963734095,575.2430362659051
Barnstable,-,9,620,341,1051,1800.524753601213,0.5837187175004979,0.3465887861565,686.7351857495185,364.2648142504815
Barnstable,-,10,928,929,2036,3487.9813495072026,0.5837187175004979,0.2730709556075405,1480.0275343830474,555.9724656169525
Barnstable,-,11,1124,1101,2424,4152.6850644427595,0.5837187175004979,0.47211063406955517,1279.6038230153983,1144.3961769846017
Barnstable,-,12,1050,1032,2272,3892.2856709628504,0.5837187175004979,0.281621901679029,1632.155039385246,639.8449606147539
Barnstable,-,13,868,619,1626,2785.5882486732376,0.5837187175004979,0.25726813739116583,1207.6820086019643,418.31799139803564
Barre,-,1,639,712,1521,2796.4434604904627,0.5439051500555763,0.10605515469268406,1359.6901097124276,161.30989028757247
Barre,-,2,562,717,1415,2601.556539509537,0.5439051500555762,0.389447504400633,863.9317812731043,551.0682187268957
Becket,-,1,571,368,1047,1779.0,0.5885328836424958,0.17893264661794112,859.6575189910158,187.34248100898435
Bedford,-,1,1419,548,2181,3601.6513761467886,0.6055555555555556,0.23134186964713688,1676.4433822995945,504.5566177004055
Bedford,-,2,1165,648,1985,3277.981651376147,0.6055555555555555,0.3959055500403794,1199.1274831698468,785.8725168301531
Bedford,-,3,1379,512,2070,3418.3486238532114,0.6055555555555555,0.20647936294823915,1642.587718697145,427.41228130285504
Bedford,-,4,1122,503,1830,3022.0183486238534,0.6055555555555555,0.2221651995969035,1423.4376847376666,406.5623152623334
Belchertown,-,A,1103,698,2001,3482.139344262295,0.5746467335654312,0.2914938137164219,1417.7208787534398,583.2791212465603
Belchertown,-,B,977,894,2104,3661.3799002138276,0.5746467335654311,0.33955393593930727,1389.5785187836975,714.4214812163025
Belchertown,-,C,1048,955,2217,3858.0224518888094,0.5746467335654312,0.4156915462359028,1295.4118419950037,921.5881580049966
Belchertown,-,D,1280,606,2096,3647.4583036350678,0.5746467335654311,0.3698586242456657,1320.7763235810849,775.2236764189153
Bellingham,-,1,797,786,1766,3211.1235804943217,0.5499632623071271,0.2270687850942225,1364.9965255236032,401.0034744763969
Bellingham,-,2,846,834,1889,3434.7748830995324,0.5499632623071271,0.3468528404969894,1233.794984301187,655.205015698813
Bellingham,-,3,895,791,1849,3362.042752171009,0.5499632623071271,0.25461538869564515,1378.2161463017521,470.78385369824787
Bellingham,-,4,687,711,1561,2838.371409485638,0.5499632623071271,0.3813450006266229,965.7204540218416,595.2795459781584
Bellingham,-,4A,104,92,213,387.29859719438883,0.549963262307127,0.39587028968265786,128.6796282975939,84.32037170240612
Bellingham,-,5,704,845,1704,3098.3887775551107,0.549963262307127,0.3593744639845156,1091.6259133703854,612.3740866296146
Belmont,-,1,1326,339,1841,3098.9101490708595,0.5940798253063205,0.3759174927781093,1148.9358957955008,692.0641042044992
Belmont,-,2,1248,501,1946,3275.6540739228103,0.5940798253063204,0.46137441808082197,1048.1653824147206,897.8346175852796
Belmont,-,3,1317,366,1822,3066.9279150500306,0.5940798253063205,0.4346456247011326,1030.0756717945364,791.9243282054636
Belmont,-,4,1132,322,1603,2698.290586073106,0.5940798253063204,0.39447507034100787,970.6564622433644,632.3435377566357
Belmont,-,5,1275,350,1791,3014.7463753318357,0.5940798253063205,0.42397459297757206,1031.6615039771684,759.3384960228316
Belmont,-,6,1366,339,1849,3112.3763528691034,0.5940798253063205,0.3448015731656758,1211.4618912166657,637.5381087833346
Belmont,-,7,1339,345,1868,3144.3585868899327,0.5940798253063205,0.34099106766251885,1231.0286856064147,636.9713143935852
Belmont,-,8,1249,544,1971,3317.7359607923217,0.5940798253063205,0.449982996794672,1084.0835133177015,886.9164866822986
Berkley,-,1,793,1003,1965,3424.1954335417236,0.5738574325378256,0.2931952143638574,1388.87140377502,576.1285962249798
Berkley,-,2,662,923,1714,2986.8045664582764,0.5738574325378256,0.15924180824868378,1441.059540661756,272.940459338244
Berlin,-,1,1009,745,1966,2866.0,0.685973482205164,0.4542665186844555,1072.9120242663605,893.0879757336395
Bernardston,-,1,711,382,1244,2129.0,0.5843118835133866,0.3411054346091642,819.6648393461998,424.33516065380024
Beverly,1,1,941,640,1757,3096.6409672957657,0.5673889929623817,0.3702088476883142,1106.543054611632,650.456945388368
Beverly,1,2,1072,705,1991,3509.0564404586626,0.5673889929623817,0.3087394029701086,1376.2998486865138,614.7001513134862
Beverly,2,1,1111,435,1747,3079.0163744255565,0.5673889929623817,0.41763549241958475,1017.3907947429855,729.6092052570145
Beverly,2,2,1336,484,2024,3567.2175969303526,0.5673889929623817,0.30341945166807766,1409.8790298238107,614.1209701761892
Beverly,3,1,916,396,1497,2638.401552670325,0.5673889929623817,0.34905031901813693,974.471672429849,522.528327570151
Beverly,3,2,1005,607,1810,3190.051309507875,0.5673889929623817,0.4089572049955339,1069.7874589580836,740.2125410419163
Beverly,4,1,741,332,1172,2065.6022843885244,0.5673889929623817,0.4094796471727065,692.0898535135881,479.91014648641203
Beverly,4,2,1489,557,2242,3951.4337215009145,0.5673889929623817,0.11440452914685706,1985.5050456527465,256.49495434725355
Beverly,5,1,1117,676,1987,3502.0066033105786,0.5673889929623817,0.41121737156031335,1169.9110827096574,817.0889172903426
Beverly,5,2,1073,661,1933,3406.8338018114487,0.5673889929623817,0.4223180731543439,1116.6591645926533,816.3408354073467
Beverly,6,1,1250,581,2070,3648.2907241333155,0.5673889929623817,0.4557298747712273,1126.6391592235595,943.3608407764405
Beverly,6,2,1134,830,2183,3847.44862356668,0.5673889929623817,0.4152350140022873,1276.5419644330068,906.4580355669932
Billerica,-,1,1087,834,2125,3824.8669380087667,0.5555748825882761,0.4311705062641276,1208.7626741887289,916.2373258112711
Billerica,-,2,999,930,2143,3857.2658108954292,0.5555748825882761,0.4561639941293809,1165.4405605807367,977.5594394192633
Billerica,-,3,957,929,2055,3698.8713212273015,0.5555748825882761,0.40477640831894035,1223.1844809045776,831.8155190954225
Billerica,-,4,804,803,1751,3151.690356919223,0.5555748825882763,0.28054748826022463,1259.7613480563468,491.23865194365334
Billerica,-,5,953,1093,2232,4017.4602379461494,0.5555748825882761,0.48108095664617934,1158.2273047657277,1073.7726952342723
Billerica,-,6,795,820,1791,3223.687852222918,0.5555748825882763,0.3471437946091611,1169.2654638549925,621.7345361450076
Billerica,-,7,979,876,2022,3639.473387601753,0.5555748825882763,0.3686388081216789,1276.6123299779651,745.3876700220346
Billerica,-,8,955,1065,2212,3981.4614902943017,0.5555748825882763,0.3654074987175561,1403.7186128367657,808.2813871632342
Billerica,-,9,860,996,2018,3632.273638071384,0.5555748825882761,0.3511969376863027,1309.2845797490413,708.7154202509589
Billerica,-,10,859,1061,2083,3749.2695679398876,0.5555748825882761,0.2826419497048398,1494.2568187648187,588.7431812351813
Billerica,-,11,852,912,1926,3466.679398872887,0.5555748825882761,0.4274529846799204,1102.7255515064733,823.2744484935266
Blackstone,-,1,578,734,1471,2871.9978369024443,0.5121870152891647,0.358099735803714,944.2352886327367,526.7647113672633
Blackstone,-,2,670,776,1592,3108.2396712091713,0.5121870152891647,0.3455949234765186,1041.8128818253824,550.1871181746176
Blackstone,-,3,602,817,1560,3045.7624918883844,0.5121870152891645,0.355563785378705,1005.3204948092201,554.6795051907798
Blandford,-,1,256,405,717,1233.0,0.5815085158150851,0.39799110075526584,431.64038075847435,285.3596192415256
Bolton,-,1,1891,1036,3345,4897.0,0.6830712681233408,0.3149533187728031,2291.4811487049737,1053.5188512950263
Boston,1,1,755,189,1016,2262.2653966239554,0.44910734236407734,0.3856259350417837,624.2040499975478,391.79595000245223
Boston,1,2,562,142,755,1681.1125732786284,0.44910734236407734,0.4192911651015692,438.4351703483153,316.56482965168476
Boston,1,3,1276,251,1636,3642.781681965346,0.44910734236407734,0.2804382992183618,1177.20294247876,458.7970575212399
Boston,1,4,366,88,492,1095.5064715934902,0.44910734236407734,0.44071749916824315,275.16699040922435,216.83300959077565
Boston,1,5,652,153,867,1930.4961603080408,0.44910734236407734,0.2559317401690736,645.1071812734132,221.89281872658682
Boston,1,6,556,138,746,1661.072820749479,0.4491073423640774,0.35288679476620777,482.746451104409,263.253548895591
Boston,1,7,604,143,806,1794.671170943807,0.4491073423640774,0.370191975349457,507.62526786833763,298.37473213166237
Boston,1,8,859,187,1123,2500.515787803841,0.4491073423640773,0.49080360006441687,571.8275571276598,551.1724428723402
Boston,1,9,551,146,761,1694.472408298061,0.44910734236407734,0.47345633194154174,400.6997313924868,360.30026860751326
Boston,1,10,364,105,496,1104.413028273112,0.44910734236407734,0.4212874526192267,287.0414235008635,208.95857649913643
Boston,1,11,644,345,1058,2355.784241759985,0.4491073423640774,0.41695879119386026,616.8575989168959,441.1424010831042
Boston,1,12,582,364,1021,2273.3985924734825,0.4491073423640774,0.31919104460633635,695.1059434569305,325.89405654306944
Boston,1,13,927,361,1367,3043.8157452607743,0.4491073423640774,0.4378367069493536,768.4772216002336,598.5227783997664
Boston,1,14,425,219,678,1509.6613571959072,0.4491073423640774,0.45274064780836154,371.0418407859309,306.9581592140691
Boston,1,15,1,0,1,2.226639169905468,0.44910734236407734,0.46089661170726737,0.5391033882927326,0.46089661170726737
Boston,2,1,1164,384,1709,3805.3263413684444,0.4491073423640774,0.26528736249722323,1255.6238974922455,453.3761025077545
Boston,2,2,1530,378,2067,4602.4631641946025,0.44910734236407734,0.3497896570531984,1343.9847788710388,723.0152211289611
Boston,2,3,876,211,1200,2671.9670038865615,0.44910734236407734,0.18722814009913946,975.3262318810326,224.67376811896736
Boston,2,4,821,187,1118,2489.382591954313,0.4491073423640774,0.43378269064567465,633.0309518581357,484.9690481418643
Boston,2,5,875,280,1276,2841.191580799377,0.4491073423640774,0.31079262684157205,879.4286081501541,396.57139184984595
Boston,2,6,1028,381,1559,3471.330465882624,0.4491073423640774,0.43041410397673624,887.9844119002682,671.0155880997318
Boston,2,7,779,290,1176,2618.52766380883,0.44910734236407746,0.1860331138284118,957.2250581377878,218.7749418622123
Boston,3,1,1165,434,1758,3914.4316606938123,0.4491073423640774,0.3447822512736577,1151.8728022609098,606.1271977390902
Boston,3,2,856,298,1263,2812.2452715906056,0.4491073423640774,0.22592966231868267,977.6508364915038,285.3491635084962
Boston,3,3,916,329,1371,3052.7223019403964,0.4491073423640774,0.34399445194549166,899.383606382731,471.61639361726907
Boston,3,4,931,361,1422,3166.280899605575,0.4491073423640774,0.43297524679891647,806.3091990519407,615.6908009480592
Boston,3,5,1684,386,2229,4963.178709719287,0.4491073423640774,0.455304822867638,1214.125549828035,1014.8744501719651
Boston,3,6,2121,536,2904,6466.160149405479,0.44910734236407734,0.35715077275376045,1866.8341559230798,1037.1658440769204
Boston,3,7,2451,223,2836,6314.748685851907,0.44910734236407734,0.4133843756117751,1663.6419107650058,1172.3580892349942
Boston,3,8,2941,433,3621,8062.6604342277,0.44910734236407734,0.3635609025167541,2304.5459719868336,1316.4540280131666
Boston,4,1,1283,121,1502,3344.412033198013,0.44910734236407734,0.47345307712566104,790.8734781572571,711.1265218427429
Boston,4,2,1731,324,2228,4960.952070549382,0.4491073423640774,0.233627356200054,1707.4782503862796,520.5217496137203
Boston,4,3,858,73,1023,2277.8518708132938,0.44910734236407734,0.3338565557435747,681.4647434743231,341.5352565256769
Boston,4,4,1214,82,1386,3086.121889488978,0.44910734236407746,0.4817586136221396,718.2825615197144,667.7174384802855
Boston,4,5,901,114,1095,2438.1698910464875,0.44910734236407734,0.365324525499169,694.9696445784099,400.03035542159006
Boston,4,6,741,98,911,2028.4682837838811,0.4491073423640774,0.2793010337733517,656.5567582324766,254.4432417675234
Boston,4,7,819,76,959,2135.346963939344,0.44910734236407734,0.4317171912943886,544.9832135486813,414.0167864513187
Boston,4,8,795,113,978,2177.6531081675475,0.4491073423640774,0.4071410509273736,579.8160521930286,398.1839478069714
Boston,4,9,689,24,770,1714.5121608272102,0.4491073423640774,0.14841369744930233,655.7214529640372,114.27854703596279
Boston,4,10,390,45,465,1035.3872140060425,0.4491073423640774,0.36274365067797226,296.3242024347429,168.6757975652571
Boston,5,1,2512,301,3056,6804.60930323111,0.44910734236407734,0.40643946450988344,1813.9209964577963,1242.0790035422037
Boston,5,2,882,77,1029,2291.2117058327262,0.4491073423640774,0.4228735964172721,593.863069286627,435.13693071337303
Boston,5,2A,507,76,638,1420.5957903996884,0.4491073423640774,0.4049169053264046,379.6630144017539,258.33698559824614
Boston,5,3,1077,191,1395,3106.1616420181276,0.4491073423640774,0.4148511989052447,816.2825775271837,578.7174224728163
Boston,5,4,1371,174,1684,3749.660362120808,0.4491073423640774,0.19593974922126645,1354.0374623113873,329.9625376886127
Boston,5,5,449,87,593,1320.3970277539424,0.4491073423640774,0.3576975846079386,380.8853323274924,212.11466767250758
Boston,5,6,1020,227,1380,3072.7620544695455,0.4491073423640774,0.3400430329708725,910.7406145001959,469.25938549980407
Boston,5,7,1296,268,1722,3834.2726505772152,0.4491073423640774,0.20917575565278324,1361.7993487659073,360.20065123409273
Boston,5,8,1136,209,1494,3326.598919838769,0.4491073423640774,0.44913033462882507,822.9992800645352,671.0007199354646
Boston,5,9,1572,243,2011,4477.771370679896,0.44910734236407734,0.3814197805158579,1243.9648213826097,767.0351786173902
Boston,5,10,1025,175,1300,2894.6309208771086,0.44910734236407734,0.3657521988076806,824.5221415500152,475.4778584499848
Boston,5,11,723,120,911,2028.4682837838811,0.4491073423640774,0.4605797871530712,491.4118139035521,419.5881860964478
Boston,6,1,2669,668,3593,8000.314537470346,0.44910734236407734,0.3509384842343161,2332.078026146102,1260.9219738538977
Boston,6,2,706,203,989,2202.1461390365075,0.4491073423640774,0.3375008913258266,655.2116184787575,333.7883815212425
Boston,6,3,950,330,1400,3117.2948378676547,0.4491073423640774,0.331989144718284,935.2151973944024,464.7848026055976
Boston,6,4,880,358,1385,3083.895250319073,0.44910734236407734,0.282547725627239,993.6714000062739,391.328599993726
Boston,6,5,805,360,1296,2885.7243641974865,0.44910734236407734,0.2087676809370994,1025.4370855055192,270.5629144944808
