City/Town,Ward,Pct,Clinton/ Kaine,Trump/ Pence,Total Votes Cast,pop by share of vote,turnout,new_r_share,new_d_votes,new_r_votes
Abington,-,1,818,717,1709,3065.346162477558,0.5575226775101658,0.024791289763494317,1666.6316857941881,42.368314205811785
Abington,-,2,739,785,1671,2997.1875,0.5575226775101658,0.28352155777625876,1197.2354769558717,473.7645230441284
Abington,-,3,773,808,1726,3095.8381956912026,0.5575226775101658,0.5107017482609216,844.5287825016493,881.4712174983507
Abington,-,4,877,878,1919,3442.012455116697,0.5575226775101657,0.21502681866097412,1506.3635349895908,412.6364650104093
Abington,-,5,908,829,1887,3384.6156867145423,0.5575226775101657,0.19841950958151067,1512.5823854196894,374.4176145803106
Acton,-,1,1459,438,2084,3523.5301920259117,0.5914522897281519,0.24850496983701348,1566.115642859664,517.8843571403361
Acton,-,2,1550,480,2228,3766.998688979718,0.5914522897281518,0.3572988972187637,1431.9380569965947,796.0619430034055
Acton,-,3,1580,435,2235,3778.8339631371946,0.5914522897281518,0.13545232820740144,1932.264046456458,302.7359535435422
Acton,-,4,1675,414,2312,3909.0219788694376,0.5914522897281518,0.06855643031015807,2153.497533122915,158.50246687708545
Acton,-,5,1580,387,2167,3663.8627284645636,0.5914522897281519,0.3409919052135323,1428.0705414022755,738.9294585977244
Acton,-,6,1354,401,1941,3281.752448523174,0.5914522897281519,0.25939769746547103,1437.5090692195208,503.4909307804793
Acushnet,-,1,783,786,1702,3091.6265867418897,0.5505192662331361,0.2646670562454237,1251.536670270289,450.4633297297111
Acushnet,-,2,756,1043,1958,3556.642101551481,0.550519266233136,0.0786863357605384,1803.9321545808657,154.0678454191342
Acushnet,-,3,862,1005,2012,3654.731311706629,0.550519266233136,0.2937259619072607,1421.0233646425913,590.9766353574086
Adams,-,1,439,255,767,1595.0968137254902,0.4808485562757808,0.41082779996637897,451.89507742578735,315.10492257421265
Adams,-,2,476,270,829,1724.0355392156862,0.4808485562757808,0.19130954509122244,670.4043871193766,158.5956128806234
Adams,-,3,475,268,819,1703.2389705882354,0.48084855627578077,0.2970794270957508,575.69194920858,243.3080507914199
Adams,-,4,446,233,740,1538.9460784313726,0.48084855627578077,0.20584853665496994,587.6720828753222,152.32791712467775
Adams,-,5,577,259,925,1923.6825980392157,0.48084855627578077,0.35037336441787226,600.9046379134682,324.09536208653185
Agawam,-,1,631,827,1605,3068.023795119984,0.5231380547155215,0.4427280605662628,894.4214627911482,710.5785372088518
Agawam,-,2,850,1069,2099,4012.325199973113,0.5231380547155214,0.25361857319978404,1566.6546148536534,532.3453851463466
Agawam,-,3,770,921,1814,3467.5359279424615,0.5231380547155214,0.3049108751454722,1260.8916724861133,553.1083275138866
Agawam,-,4,700,724,1564,2989.650601599785,0.5231380547155214,0.3332423287037576,1042.8089979073231,521.1910020926769
Agawam,-,5,861,998,2050,3918.6596760099483,0.5231380547155214,0.41957349231343316,1189.874340757462,860.125659242538
Agawam,-,6,783,882,1812,3463.71284533172,0.5231380547155215,0.43861290993009205,1017.2334072066732,794.7665927933268
Agawam,-,7,750,991,1914,3658.690058479532,0.5231380547155214,0.3115933406879393,1317.610345923284,596.3896540767158
Agawam,-,8,863,1009,2019,3859.4018955434562,0.5231380547155215,0.383141837331909,1245.4366304268758,773.5633695731242
Alford,-,1,226,52,307,494.0,0.6214574898785425,0.4650734909997695,164.22243826307073,142.77756173692924
Amesbury,-,1,930,623,1740,3013.4460753031267,0.5774120248111528,0.07424545799062043,1610.8129030963205,129.18709690367956
Amesbury,-,2,901,503,1576,2729.4201233780045,0.5774120248111527,0.5318528764569512,737.7998667038448,838.2001332961552
Amesbury,-,3,960,498,1622,2809.0859391618806,0.5774120248111527,0.4831631483000853,838.3093734572616,783.6906265427383
Amesbury,-,4,805,502,1457,2523.3281216762393,0.5774120248111527,0.5023984794561707,725.0054154323593,731.9945845676407
Amesbury,-,5,745,675,1595,2762.3255690278665,0.5774120248111527,0.5640323633162141,695.3683805106385,899.6316194893615
Amesbury,-,6,833,430,1412,2445.3941714528823,0.5774120248111527,0.3588742868357545,905.2695069879146,506.7304930120854
Amherst,-,1,955,101,1203,3019.796694544006,0.39837118908485153,0.4630914356714187,645.9010028872834,557.0989971127167
Amherst,-,2,1409,143,1731,4345.193747510952,0.39837118908485153,0.23024371254310677,1332.4481335878822,398.5518664121178
Amherst,-,3,908,125,1154,2896.7958316739678,0.39837118908485153,0.4734769303826222,607.607622338454,546.392377661546
Amherst,-,4,910,162,1186,2977.1229257931764,0.3983711890848516,0.2492709907570978,890.364604962082,295.635395037918
Amherst,-,5,1023,95,1207,3029.8375813089074,0.39837118908485153,0.47765238078696953,630.4735763901278,576.5264236098723
Amherst,-,6,1464,134,1758,4412.969733174034,0.39837118908485153,0.5188937319501808,845.7848192315821,912.2151807684179
Amherst,-,7,1440,131,1717,4310.050643833798,0.39837118908485153,0.23094934399356243,1320.4599763630533,396.54002363694667
Amherst,-,8,1644,124,1932,4849.748307447232,0.39837118908485153,0.3873449004280512,1183.6496523730052,748.3503476269949
Amherst,-,9,1382,79,1645,4129.314682065578,0.39837118908485153,0.27542863004451107,1191.9199035767795,453.0800964232207
Amherst,-,10,1222,154,1533,3848.1698526483474,0.39837118908485153,0.5007407510229149,765.3644286818715,767.6355713181285
Andover,-,1,1101,433,1697,2878.709227467811,0.5895003162555345,0.2477664710314204,1276.5402986596794,420.4597013403204
Andover,-,2,1312,865,2376,4030.532188841202,0.5895003162555345,0.45164803196156156,1302.8842760593297,1073.1157239406703
Andover,-,3,1431,651,2292,3888.038626609442,0.5895003162555345,0.3930855507624586,1391.0479176524448,900.9520823475551
Andover,-,4,1162,818,2190,3715.010729613734,0.5895003162555345,0.12246715245548595,1921.796936122486,268.20306387751424
Andover,-,5,1257,758,2219,3764.204935622318,0.5895003162555345,0.5139340488210185,1078.5803456661602,1140.4196543338398
Andover,-,6,1207,842,2254,3823.5772532188844,0.5895003162555345,0.21009008119778882,1780.456956980184,473.543043019816
Andover,-,7,980,548,1682,2853.263948497854,0.5895003162555345,0.05080930713967363,1596.5387453910691,85.46125460893104
Andover,-,7A,256,163,470,797.2854077253219,0.5895003162555345,0.21263482616320023,370.06163170329586,99.93836829670411
Andover,-,8,1278,685,2176,3691.2618025751076,0.5895003162555345,0.25514077191507534,1620.8136803127961,555.1863196872039
Andover,-,9,1232,752,2200,3731.9742489270384,0.5895003162555346,0.37965356301614006,1364.762161364492,835.2378386355082
Andover,-,9A,6,7,16,27.141630901287556,0.5895003162555345,0.34769668091010064,10.43685310543839,5.56314689456161
Aquinnah,-,1,232,34,287,311.0,0.9228295819935691,0.15062168664364994,243.77157593327246,43.228424066727534
Arlington,-,1,802,173,1048,1646.456382237542,0.6365185323499206,0.383701574860155,645.8807495465576,402.1192504534424
Arlington,-,2,1028,232,1370,2152.333247772359,0.6365185323499206,0.5185943973686133,659.5256756049997,710.4743243950003
Arlington,-,3,1049,169,1323,2078.4940779582707,0.6365185323499206,0.032368869114736576,1280.1759861612036,42.82401383879649
Arlington,-,4,1022,195,1320,2073.780939459499,0.6365185323499206,0.4100864741404204,778.6858541346451,541.3141458653549
Arlington,-,5,932,233,1259,1977.94712331781,0.6365185323499206,0.5184032843349248,606.3302650223297,652.6697349776703
Arlington,-,6,946,178,1206,1894.6816765061787,0.6365185323499206,0.39676424184393194,727.5023243362182,478.49767566378193
Arlington,-,7,938,173,1203,1889.968538007407,0.6365185323499207,0.45220930704208884,658.9922036283672,544.0077963716328
Arlington,-,8,1169,153,1424,2237.1697407502475,0.6365185323499206,0.3915595288994054,866.4192308472467,557.5807691527533
Arlington,-,9,813,205,1108,1740.7191522129735,0.6365185323499206,0.4094108358480758,654.372793880332,453.627206119668
Arlington,-,10,1129,192,1424,2237.1697407502475,0.6365185323499206,0.54367092690339,649.8126000895726,774.1873999104274
Arlington,-,11,1007,306,1408,2212.0330020901324,0.6365185323499206,0.3855429590900097,865.1555136012664,542.8444863987336
Arlington,-,12,1122,229,1455,2285.8721719042205,0.6365185323499206,0.17237284561004507,1204.1975096373844,250.80249036261557
Arlington,-,13,846,375,1326,2083.2072164570423,0.6365185323499206,0.289749688289903,941.7919133275886,384.20808667241135
Arlington,-,14,930,201,1217,1911.9631843350078,0.6365185323499207,0.2826176712262565,873.0542941176459,343.9457058823541
Arlington,-,15,1000,271,1394,2190.038355762532,0.6365185323499206,0.19157600415453252,1126.9430502085818,267.05694979141833
Arlington,-,16,924,199,1213,1905.678999669979,0.6365185323499206,0.1497057040950327,1031.4069809327254,181.59301906727467
Arlington,-,17,908,193,1221,1918.2473690000368,0.6365185323499206,0.251412303933375,914.0255768973491,306.97442310265086
Arlington,-,18,958,323,1404,2205.7488174251034,0.6365185323499207,0.49672091408565366,706.6038366237423,697.3961633762577
Arlington,-,19,1003,268,1356,2130.3386014447583,0.6365185323499206,0.20434824016539782,1078.9037863357207,277.09621366427945
Arlington,-,20,1014,225,1315,2065.925708628213,0.6365185323499206,0.47072365357275403,695.9983955518285,619.0016044481715
Arlington,-,21,999,159,1277,2006.2259543104399,0.6365185323499206,0.27043829049471896,931.6503030382439,345.34969696175614
Ashburnham,-,1,1439,1522,3399,6081.0,0.5589541193882586,0.018811870129780806,3335.058453428875,63.94154657112496
