City/Town,Ward,Pct,Clinton/ Kaine,Trump/ Pence,Total Votes Cast,pop by share of vote,turnout,new_r_share,new_d_votes,new_r_votes
Abington,-,1,818,717,1709,3065.346162477558,0.5575226775101658,0.4504698048423007,939.1471035245081,769.8528964754919
Abington,-,2,739,785,1671,2997.1875,0.5575226775101658,0.3152408562323959,1144.2325292356666,526.7674707643336
Abington,-,3,773,808,1726,3095.8381956912026,0.5575226775101658,0.28258154029243354,1238.2642614552597,487.7357385447403
Abington,-,4,877,878,1919,3442.012455116697,0.5575226775101657,0.3460048688242086,1255.0166567263439,663.9833432736564
Abington,-,5,908,829,1887,3384.6156867145423,0.5575226775101657,0.029059500750242773,1832.164722084292,54.83527791570811
Acton,-,1,1459,438,2084,3523.5301920259117,0.5914522897281519,0.3248657373573682,1406.9798033472446,677.0201966527553
Acton,-,2,1550,480,2228,3766.998688979718,0.5914522897281518,0.3486018470020561,1451.315084879419,776.684915120581
Acton,-,3,1580,435,2235,3778.8339631371946,0.5914522897281518,0.01744918934538442,2196.001061813066,38.998938186934176
Acton,-,4,1675,414,2312,3909.0219788694376,0.5914522897281518,0.2708828904173058,1685.7187573551892,626.281242644811
Acton,-,5,1580,387,2167,3663.8627284645636,0.5914522897281519,0.43199922122253237,1230.8576876107725,936.1423123892276
Acton,-,6,1354,401,1941,3281.752448523174,0.5914522897281519,0.4915955475970156,986.8130421141926,954.1869578858074
Acushnet,-,1,783,786,1702,3091.6265867418897,0.5505192662331361,0.5648174117075043,740.6807652738277,961.3192347261723
Acushnet,-,2,756,1043,1958,3556.642101551481,0.550519266233136,0.37408013320507527,1225.5510991844626,732.4489008155374
Acushnet,-,3,862,1005,2012,3654.731311706629,0.550519266233136,0.4362278333290425,1134.3095993419663,877.6904006580336
Adams,-,1,439,255,767,1595.0968137254902,0.4808485562757808,0.5477270166640827,346.89337821864854,420.10662178135146
Adams,-,2,476,270,829,1724.0355392156862,0.4808485562757808,0.36524954109776075,526.2081304299563,302.7918695700437
Adams,-,3,475,268,819,1703.2389705882354,0.48084855627578077,0.35564166901865923,527.729473073718,291.2705269262819
Adams,-,4,446,233,740,1538.9460784313726,0.48084855627578077,0.2443783169489258,559.1600454577949,180.8399545422051
