City/Town,Ward,Pct,Clinton/ Kaine,Trump/ Pence,Total Votes Cast,pop by share of vote,turnout,new_r_share,new_d_votes,new_r_votes
Abington,-,1,818,717,1709,3065.346162477558,0.5575226775101658,0.41098085424760256,1006.6337200908472,702.3662799091528
Abington,-,2,739,785,1671,2997.1875,0.5575226775101658,0.3569732609659382,1074.4976809259174,596.5023190740827
Abington,-,3,773,808,1726,3095.8381956912026,0.5575226775101658,0.4278668416195245,987.5018313647007,738.4981686352993
Abington,-,4,877,878,1919,3442.012455116697,0.5575226775101657,0.26994594831269125,1400.9737251879455,518.0262748120546
Abington,-,5,908,829,1887,3384.6156867145423,0.5575226775101657,0.32634413645579696,1271.188614507911,615.8113854920889
Acton,-,1,1459,438,2084,3523.5301920259117,0.5914522897281519,0.441428246737586,1164.0635337988706,919.9364662011293
Acton,-,2,1550,480,2228,3766.998688979718,0.5914522897281518,0.4271950406968993,1276.2094493273084,951.7905506726917
Acton,-,3,1580,435,2235,3778.8339631371946,0.5914522897281518,0.2704930969707646,1630.447928270341,604.5520717296589
Acton,-,4,1675,414,2312,3909.0219788694376,0.5914522897281518,0.404816849635353,1376.0634436430637,935.9365563569362
Acton,-,5,1580,387,2167,3663.8627284645636,0.5914522897281519,0.2319164385510827,1664.437077659804,502.5629223401962
Acton,-,6,1354,401,1941,3281.752448523174,0.5914522897281519,0.09555780078345277,1755.5223086793183,185.47769132068183
Acushnet,-,1,783,786,1702,3091.6265867418897,0.5505192662331361,0.31051694313854206,1173.5001627782015,528.4998372217985
Acushnet,-,2,756,1043,1958,3556.642101551481,0.550519266233136,0.4333538247853206,1109.4932110703423,848.5067889296577
Acushnet,-,3,862,1005,2012,3654.731311706629,0.550519266233136,0.32251490670316435,1363.1000077132335,648.8999922867666
Adams,-,1,439,255,767,1595.0968137254902,0.4808485562757808,0.3024815617288008,534.9966421540098,232.00335784599022
Adams,-,2,476,270,829,1724.0355392156862,0.4808485562757808,0.2270543900383306,640.7719106582239,188.22808934177607
Adams,-,3,475,268,819,1703.2389705882354,0.48084855627578077,0.09988898947000302,737.1909176240675,81.80908237593248
Adams,-,4,446,233,740,1538.9460784313726,0.48084855627578077,0.3980033421958616,445.4775267750625,294.5224732249376
Adams,-,5,577,259,925,1923.6825980392157,0.48084855627578077,0.3641394051061679,588.1710502767946,336.8289497232053
Agawam,-,1,631,827,1605,3068.023795119984,0.5231380547155215,0.38952071988401954,979.8192445861486,625.1807554138513
Agawam,-,2,850,1069,2099,4012.325199973113,0.5231380547155214,0.10666561809386677,1875.1088676209736,223.89113237902635
Agawam,-,3,770,921,1814,3467.5359279424615,0.5231380547155214,0.37659052443265284,1130.8647886791678,683.1352113208322
Agawam,-,4,700,724,1564,2989.650601599785,0.5231380547155214,0.3792380772885632,970.8716471206872,593.1283528793128
Agawam,-,5,861,998,2050,3918.6596760099483,0.5231380547155214,0.40630665911560127,1217.0713488130175,832.9286511869826
Agawam,-,6,783,882,1812,3463.71284533172,0.5231380547155215,0.2789323029352728,1306.5746670812857,505.42533291871433
Agawam,-,7,750,991,1914,3658.690058479532,0.5231380547155214,0.41221109203137696,1125.0279698519446,788.9720301480555
Agawam,-,8,863,1009,2019,3859.4018955434562,0.5231380547155215,0.36424123298922084,1283.596950594763,735.4030494052369
Alford,-,1,226,52,307,494.0,0.6214574898785425,0.35099980361817407,199.24306028922055,107.75693971077943
Amesbury,-,1,930,623,1740,3013.4460753031267,0.5774120248111528,0.23115812959106016,1337.7848545115553,402.2151454884447
Amesbury,-,2,901,503,1576,2729.4201233780045,0.5774120248111527,0.3215980537269666,1069.1614673263007,506.8385326736994
Amesbury,-,3,960,498,1622,2809.0859391618806,0.5774120248111527,0.3649992332300678,1029.97124370083,592.0287562991699
Amesbury,-,4,805,502,1457,2523.3281216762393,0.5774120248111527,0.25429242382425743,1086.495938488057,370.50406151194306
Amesbury,-,5,745,675,1595,2762.3255690278665,0.5774120248111527,0.40140490219081004,954.759181005658,640.240818994342
Amesbury,-,6,833,430,1412,2445.3941714528823,0.5774120248111527,0.2368853714860439,1077.517855461706,334.482144538294
Amherst,-,1,955,101,1203,3019.796694544006,0.39837118908485153,0.35268884494522673,778.7153195308922,424.28468046910774
Amherst,-,2,1409,143,1731,4345.193747510952,0.39837118908485153,0.3712109780913062,1088.4337969239489,642.566203076051
Amherst,-,3,908,125,1154,2896.7958316739678,0.39837118908485153,0.4547762122522571,629.1882510608953,524.8117489391047
Amherst,-,4,910,162,1186,2977.1229257931764,0.3983711890848516,0.4316711995706249,674.037957309239,511.9620426907611
Amherst,-,5,1023,95,1207,3029.8375813089074,0.39837118908485153,0.4005104551167019,723.5838806741408,483.4161193258592
Amherst,-,6,1464,134,1758,4412.969733174034,0.39837118908485153,0.3106447298354331,1211.8865649493086,546.1134350506915
Amherst,-,7,1440,131,1717,4310.050643833798,0.39837118908485153,0.1577915521304804,1446.071904991965,270.92809500803486
Amherst,-,8,1644,124,1932,4849.748307447232,0.39837118908485153,0.3175464357254131,1318.500286178502,613.4997138214981
Amherst,-,9,1382,79,1645,4129.314682065578,0.39837118908485153,0.3755078274170379,1027.2896238989726,617.7103761010274
Amherst,-,10,1222,154,1533,3848.1698526483474,0.39837118908485153,0.35381246494186547,990.6054912441202,542.3945087558798
Andover,-,1,1101,433,1697,2878.709227467811,0.5895003162555345,0.34352489214422977,1114.038258031242,582.9617419687579
Andover,-,2,1312,865,2376,4030.532188841202,0.5895003162555345,0.440003004837517,1330.5528605060597,1045.4471394939403
Andover,-,3,1431,651,2292,3888.038626609442,0.5895003162555345,0.40412338070599735,1365.749211421854,926.250788578146
Andover,-,4,1162,818,2190,3715.010729613734,0.5895003162555345,0.2472777057228708,1648.461824466913,541.538175533087
Andover,-,5,1257,758,2219,3764.204935622318,0.5895003162555345,0.2946522144648015,1565.1667361026055,653.8332638973945
Andover,-,6,1207,842,2254,3823.5772532188844,0.5895003162555345,0.399165882468427,1354.2801009161656,899.7198990838344
Andover,-,7,980,548,1682,2853.263948497854,0.5895003162555345,0.3454296374763231,1100.9873497648246,581.0126502351754
Andover,-,7A,256,163,470,797.2854077253219,0.5895003162555345,0.32201914411068233,318.6510022679793,151.3489977320207
Andover,-,8,1278,685,2176,3691.2618025751076,0.5895003162555345,0.3887000328193899,1330.1887285850075,845.8112714149925
Andover,-,9,1232,752,2200,3731.9742489270384,0.5895003162555346,0.2675567706510746,1611.3751045676358,588.624895432364
Andover,-,9A,6,7,16,27.141630901287556,0.5895003162555345,0.3690008267573241,10.095986771882814,5.9040132281171855
Aquinnah,-,1,232,34,287,311.0,0.9228295819935691,0.3051393509265606,199.42500628407714,87.57499371592289
Arlington,-,1,802,173,1048,1646.456382237542,0.6365185323499206,0.31803209047116,714.7023691862244,333.29763081377564
Arlington,-,2,1028,232,1370,2152.333247772359,0.6365185323499206,0.425673279584115,786.8276069697625,583.1723930302376
Arlington,-,3,1049,169,1323,2078.4940779582707,0.6365185323499206,0.46515547055615697,707.5993124542044,615.4006875457957
Arlington,-,4,1022,195,1320,2073.780939459499,0.6365185323499206,0.40924086659202324,779.8020560985292,540.1979439014707
Arlington,-,5,932,233,1259,1977.94712331781,0.6365185323499206,0.4245648050121108,724.4729104897525,534.5270895102475
Arlington,-,6,946,178,1206,1894.6816765061787,0.6365185323499206,0.3698118438089821,760.0069163663676,445.9930836336324
Arlington,-,7,938,173,1203,1889.968538007407,0.6365185323499207,0.3176637775156971,820.8504756486165,382.1495243513836
Arlington,-,8,1169,153,1424,2237.1697407502475,0.6365185323499206,0.3947026238773702,861.9434635986248,562.0565364013752
Arlington,-,9,813,205,1108,1740.7191522129735,0.6365185323499206,0.2501220523283672,830.8647660201692,277.13523397983084
Arlington,-,10,1129,192,1424,2237.1697407502475,0.6365185323499206,0.38221794064075615,879.7216525275632,544.2783474724367
Arlington,-,11,1007,306,1408,2212.0330020901324,0.6365185323499206,0.3967697717869023,849.3481613240415,558.6518386759585
Arlington,-,12,1122,229,1455,2285.8721719042205,0.6365185323499206,0.40722125693036026,862.4930711663258,592.5069288336742
Arlington,-,13,846,375,1326,2083.2072164570423,0.6365185323499206,0.27095217964907636,966.7174097853248,359.2825902146753
Arlington,-,14,930,201,1217,1911.9631843350078,0.6365185323499207,0.42281347843994627,702.4359967385855,514.5640032614147
Arlington,-,15,1000,271,1394,2190.038355762532,0.6365185323499206,0.3913052921469424,848.5204227471622,545.4795772528377
Arlington,-,16,924,199,1213,1905.678999669979,0.6365185323499206,0.2423847645736683,918.9872805721403,294.0127194278597
Arlington,-,17,908,193,1221,1918.2473690000368,0.6365185323499206,0.32580923825579083,823.1869200896793,397.8130799103206
Arlington,-,18,958,323,1404,2205.7488174251034,0.6365185323499207,0.3858307446183402,862.2936345558503,541.7063654441497
Arlington,-,19,1003,268,1356,2130.3386014447583,0.6365185323499206,0.30699868684709547,939.7097806353385,416.2902193646615
Arlington,-,20,1014,225,1315,2065.925708628213,0.6365185323499206,0.26116433034002884,971.5689056028621,343.43109439713794
Arlington,-,21,999,159,1277,2006.2259543104399,0.6365185323499206,0.3143126299085127,875.6227716068292,401.37722839317075
Ashburnham,-,1,1439,1522,3399,6081.0,0.5589541193882586,0.41801779362479974,1978.1575194693057,1420.8424805306943
Ashby,-,1,722,974,1933,3074.0,0.6288223812621991,0.25223549128240225,1445.4287953511164,487.57120464888357
Ashfield,-,1,836,184,1155,1737.0,0.6649395509499136,0.3248115975514128,779.8426048281183,375.1573951718818
Ashland,-,1,1121,536,1847,3286.218207162771,0.5620442355210028,0.37368120030134755,1156.8108230434111,690.1891769565889
Ashland,-,2,1166,588,1941,3453.4648295089,0.5620442355210028,0.4141077280331666,1137.2168998876236,803.7831001123764
Ashland,-,3,1139,565,1870,3327.1402530559726,0.5620442355210028,0.33749370421759833,1238.8867731130913,631.1132268869089
Ashland,-,4,1147,576,1877,3339.5947887625994,0.5620442355210028,0.38403792608889953,1156.1608127311356,720.8391872688644
Ashland,-,5,1111,503,1791,3186.5819215097576,0.5620442355210028,0.32017450110569773,1217.5674685196952,573.4325314803046
Athol,-,1,733,856,1837,4208.822784810127,0.43646408839779,0.36111323723487365,1173.6349831995371,663.3650168004629
Athol,-,2,608,781,1625,3723.101265822785,0.43646408839779005,0.3742977550042364,1016.7661481181159,608.2338518818841
Athol,-,3,735,698,1594,3652.075949367089,0.43646408839779,0.18837089491333103,1293.7367935081504,300.26320649184964
Attleboro,1,A,761,761,1638,3419.631914180355,0.4789989218452504,0.3223157336738473,1110.046828242238,527.9531717577619
Attleboro,1,B,779,758,1666,3478.0871605766006,0.4789989218452504,0.4332815190234492,944.1529893069337,721.8470106930664
Attleboro,2,A,894,774,1854,3870.572386379962,0.47899892184525045,0.4006942898656085,1111.1127865891617,742.8872134108382
Attleboro,2,B,949,861,1988,4150.322494133423,0.4789989218452504,0.4010401687438961,1190.7321445371347,797.2678554628654
Attleboro,3,A,933,650,1759,3672.2420861069872,0.4789989218452504,0.3846561800156353,1082.3897793524975,676.6102206475025
Attleboro,3,B,949,694,1768,3691.0312724486375,0.4789989218452504,0.3582464457916108,1134.6202838404322,633.3797161595679
Attleboro,4,A,815,485,1402,2926.937694554859,0.47899892184525034,0.37975537106046303,869.5829697732307,532.4170302267692
Attleboro,4,B,1072,1021,2283,4766.190268665294,0.4789989218452504,0.3518184493632637,1479.7984801036691,803.201519896331
Attleboro,5,A,689,349,1150,2400.84047698865,0.47899892184525034,0.38225548129837517,710.4061965068686,439.5938034931314
Attleboro,5,B,912,682,1775,3705.6450840476987,0.4789989218452504,0.36804129457624574,1121.726702127164,653.2732978728362
Attleboro,6,A,818,762,1734,3620.0499018246255,0.47899892184525034,0.4382329554021915,974.1040553325998,759.8959446674
Attleboro,6,B,947,774,1864,3891.449260092907,0.47899892184525045,0.3544857675638939,1203.2385292609017,660.7614707390982
Auburn,-,1,934,841,1979,3388.2656795346375,0.5840746231776626,0.25649404057394065,1471.3982937041715,507.60170629582854
Auburn,-,2,959,822,1950,3338.614489687996,0.5840746231776625,0.4216733474842216,1127.7369724057678,822.2630275942321
Auburn,-,3,968,839,1987,3401.9625594923323,0.5840746231776625,0.24745918768802233,1495.2985940638996,491.70140593610034
Auburn,-,4,830,746,1809,3097.206980433633,0.5840746231776625,0.4102245047722397,1066.9038708670184,742.0961291329817
Auburn,-,5,805,752,1730,2961.9502908514014,0.5840746231776625,0.2975482311780927,1215.2415600618997,514.7584399381004
Avon,-,1,1254,1068,2512,4356.0,0.5766758494031221,0.22637754116059852,1943.3396166045766,568.6603833954235
Ayer,-,1,1078,729,2065,3672.5945881226053,0.562272788474485,0.3174622076802055,1409.4405411403757,655.5594588596243
Ayer,-,2,1084,769,2111,3754.4054118773947,0.5622727884744849,0.4269645077042451,1209.6779242363386,901.3220757636614
Barnstable,-,1,1278,1015,2491,4267.466376042456,0.5837187175004979,0.3115657230211147,1714.8897839544034,776.1102160455966
Barnstable,-,2,1022,946,2142,3669.5756633813494,0.5837187175004979,0.3631350464275785,1364.164730552127,777.8352694478731
Barnstable,-,3,912,643,1683,2883.2380212282033,0.5837187175004979,0.38294601165374925,1038.50186238674,644.49813761326
Barnstable,-,4,994,879,2037,3489.694503411675,0.5837187175004979,0.30975071685737554,1406.037789761526,630.962210238474
Barnstable,-,5,1049,1115,2327,3986.5091357088704,0.5837187175004979,0.3632597991259835,1481.6944474338363,845.3055525661636
Barnstable,-,6,1033,1006,2246,3847.74366944655,0.583718717500498,0.4167599803548529,1309.9570841230002,936.0429158769996
Barnstable,-,7,1252,994,2447,4192.08760424564,0.5837187175004979,0.402598233178432,1461.8421234123768,985.1578765876232
Barnstable,-,8,875,575,1598,2737.619939347991,0.5837187175004979,0.10194047242203436,1435.0991250695893,162.9008749304109
Barnstable,-,9,620,341,1051,1800.524753601213,0.5837187175004979,0.42366596540916035,605.7270703549725,445.27292964502755
Barnstable,-,10,928,929,2036,3487.9813495072026,0.5837187175004979,0.36088039271467925,1301.247520432913,734.752479567087
Barnstable,-,11,1124,1101,2424,4152.6850644427595,0.5837187175004979,0.4032799527777086,1446.4493944668343,977.5506055331657
Barnstable,-,12,1050,1032,2272,3892.2856709628504,0.5837187175004979,0.4411251382387003,1269.763685921673,1002.2363140783272
Barnstable,-,13,868,619,1626,2785.5882486732376,0.5837187175004979,0.26457374837126446,1195.803085148324,430.196914851676
Barre,-,1,639,712,1521,2796.4434604904627,0.5439051500555763,0.3417919577073859,1001.1344323270661,519.8655676729339
