City/Town,Ward,Pct,Clinton/ Kaine,Trump/ Pence,Total Votes Cast,pop by share of vote,turnout,new_r_share,new_d_votes,new_r_votes
Abington,-,1,818,717,1709,3065.346162477558,0.5575226775101658,0.26426989659813166,1257.362746713793,451.637253286207
Abington,-,2,739,785,1671,2997.1875,0.5575226775101658,0.3603871766301769,1068.7930278509743,602.2069721490255
Abington,-,3,773,808,1726,3095.8381956912026,0.5575226775101658,0.3792197631633324,1071.4666887800884,654.5333112199118
Abington,-,4,877,878,1919,3442.012455116697,0.5575226775101657,0.2514865850738667,1436.39724324325,482.6027567567501
Abington,-,5,908,829,1887,3384.6156867145423,0.5575226775101657,0.4387322922723299,1059.1121644821135,827.8878355178865
Acton,-,1,1459,438,2084,3523.5301920259117,0.5914522897281519,0.30612461500392246,1446.0363023318255,637.9636976681744
Acton,-,2,1550,480,2228,3766.998688979718,0.5914522897281518,0.4205581415787755,1290.996460562488,937.0035394375119
Acton,-,3,1580,435,2235,3778.8339631371946,0.5914522897281518,0.36271195180347465,1424.338787719234,810.6612122807659
Acton,-,4,1675,414,2312,3909.0219788694376,0.5914522897281518,0.06726136493431378,2156.4917242718666,155.50827572813347
Acton,-,5,1580,387,2167,3663.8627284645636,0.5914522897281519,0.08269483336586747,1987.800296096165,179.1997039038348
Acton,-,6,1354,401,1941,3281.752448523174,0.5914522897281519,0.1399778433924082,1669.3030059753357,271.6969940246643
Acushnet,-,1,783,786,1702,3091.6265867418897,0.5505192662331361,0.42226791669782715,983.3000057802982,718.6999942197018
Acushnet,-,2,756,1043,1958,3556.642101551481,0.550519266233136,0.3345107391132185,1303.0279728163182,654.9720271836818
Acushnet,-,3,862,1005,2012,3654.731311706629,0.550519266233136,0.08891812813847255,1833.0967261853932,178.90327381460676
Adams,-,1,439,255,767,1595.0968137254902,0.4808485562757808,0.3379683130774499,507.7783038695959,259.2216961304041
Adams,-,2,476,270,829,1724.0355392156862,0.4808485562757808,0.532845118462757,387.2713967943745,441.7286032056255
Adams,-,3,475,268,819,1703.2389705882354,0.48084855627578077,0.3447710838222615,536.6324823495678,282.3675176504322
Adams,-,4,446,233,740,1538.9460784313726,0.48084855627578077,0.04888113747034328,703.8279582719459,36.172041728054026
Adams,-,5,577,259,925,1923.6825980392157,0.48084855627578077,0.6871287017251559,289.40595090423074,635.5940490957693
Agawam,-,1,631,827,1605,3068.023795119984,0.5231380547155215,0.22249116121727674,1247.9016862462709,357.0983137537292
Agawam,-,2,850,1069,2099,4012.325199973113,0.5231380547155214,0.07903555242089999,1933.1043754685309,165.89562453146908
Agawam,-,3,770,921,1814,3467.5359279424615,0.5231380547155214,0.28443711135606814,1298.0310800000923,515.9689199999076
Agawam,-,4,700,724,1564,2989.650601599785,0.5231380547155214,0.41693529252308703,911.9132024938918,652.0867975061082
Agawam,-,5,861,998,2050,3918.6596760099483,0.5231380547155214,0.413753735902796,1201.804841399268,848.1951586007318
Agawam,-,6,783,882,1812,3463.71284533172,0.5231380547155215,0.29302101540580844,1281.0459200846751,530.9540799153249
Agawam,-,7,750,991,1914,3658.690058479532,0.5231380547155214,0.5076408942290107,942.3753284456735,971.6246715543265
Agawam,-,8,863,1009,2019,3859.4018955434562,0.5231380547155215,0.12265163224090625,1771.3663545056104,247.63364549438973
Alford,-,1,226,52,307,494.0,0.6214574898785425,0.02319909123257624,299.8778789915991,7.122121008400906
Amesbury,-,1,930,623,1740,3013.4460753031267,0.5774120248111528,0.3477477127039544,1134.9189798951195,605.0810201048806
Amesbury,-,2,901,503,1576,2729.4201233780045,0.5774120248111527,0.24011798978062837,1197.5740481057296,378.4259518942703
Amesbury,-,3,960,498,1622,2809.0859391618806,0.5774120248111527,0.07020221560045892,1508.1320062960556,113.86799370394436
Amesbury,-,4,805,502,1457,2523.3281216762393,0.5774120248111527,0.48385151071588817,752.028348886951,704.971651113049
Amesbury,-,5,745,675,1595,2762.3255690278665,0.5774120248111527,0.07496994777898425,1475.4229332925202,119.57706670747987
Amesbury,-,6,833,430,1412,2445.3941714528823,0.5774120248111527,0.23496130727470055,1080.234634128123,331.7653658718772
Amherst,-,1,955,101,1203,3019.796694544006,0.39837118908485153,0.12547438575653935,1052.054313934883,150.94568606511683
Amherst,-,2,1409,143,1731,4345.193747510952,0.39837118908485153,0.6331494143622788,635.0183637388955,1095.9816362611045
Amherst,-,3,908,125,1154,2896.7958316739678,0.39837118908485153,0.36170114628631167,736.5968771855963,417.4031228144037
Amherst,-,4,910,162,1186,2977.1229257931764,0.3983711890848516,0.45608169752085004,645.0871067402719,540.9128932597281
Amherst,-,5,1023,95,1207,3029.8375813089074,0.39837118908485153,0.4465799042720593,667.9780555436245,539.0219444563755
Amherst,-,6,1464,134,1758,4412.969733174034,0.39837118908485153,0.1240184962651425,1539.9754835658796,218.0245164341205
Amherst,-,7,1440,131,1717,4310.050643833798,0.39837118908485153,0.33809393185917336,1136.4927189977993,580.5072810022007
Amherst,-,8,1644,124,1932,4849.748307447232,0.39837118908485153,0.019982956086813886,1893.3929288402755,38.60707115972443
Amherst,-,9,1382,79,1645,4129.314682065578,0.39837118908485153,0.048384285137521466,1565.4078509487772,79.5921490512228
Amherst,-,10,1222,154,1533,3848.1698526483474,0.39837118908485153,0.710893455063027,443.20033338837953,1089.7996666116205
Andover,-,1,1101,433,1697,2878.709227467811,0.5895003162555345,0.027449809619891297,1650.4176730750444,46.58232692495553
Andover,-,2,1312,865,2376,4030.532188841202,0.5895003162555345,0.6166742354971003,910.7820164588896,1465.2179835411105
Andover,-,3,1431,651,2292,3888.038626609442,0.5895003162555345,0.16436351360979679,1915.278826806346,376.72117319365424
Andover,-,4,1162,818,2190,3715.010729613734,0.5895003162555345,0.5294416314179227,1030.5228271947494,1159.4771728052506
Andover,-,5,1257,758,2219,3764.204935622318,0.5895003162555345,0.6189741252198788,845.4964161370889,1373.503583862911
Andover,-,6,1207,842,2254,3823.5772532188844,0.5895003162555345,0.3952120860640805,1363.1919580115627,890.8080419884374
Andover,-,7,980,548,1682,2853.263948497854,0.5895003162555345,0.42533157682994294,966.592287772036,715.407712227964
Andover,-,7A,256,163,470,797.2854077253219,0.5895003162555345,0.4665661197570149,250.713923714203,219.286076285797
Andover,-,8,1278,685,2176,3691.2618025751076,0.5895003162555345,0.3205727584191364,1478.4336776799591,697.5663223200409
Andover,-,9,1232,752,2200,3731.9742489270384,0.5895003162555346,0.20784616239825965,1742.7384427238287,457.26155727617123
Andover,-,9A,6,7,16,27.141630901287556,0.5895003162555345,0.4469146068063805,8.849366291097912,7.150633708902088
Aquinnah,-,1,232,34,287,311.0,0.9228295819935691,0.27190577281284856,208.96304320271247,78.03695679728753
Arlington,-,1,802,173,1048,1646.456382237542,0.6365185323499206,0.47543295361075316,549.7462646159307,498.25373538406933
Arlington,-,2,1028,232,1370,2152.333247772359,0.6365185323499206,0.5866467200627618,566.2939935140164,803.7060064859836
Arlington,-,3,1049,169,1323,2078.4940779582707,0.6365185323499206,0.5773581225090271,559.1552039205571,763.8447960794429
Arlington,-,4,1022,195,1320,2073.780939459499,0.6365185323499206,0.4456353497354585,731.7613383491948,588.2386616508052
Arlington,-,5,932,233,1259,1977.94712331781,0.6365185323499206,0.17832377518869025,1034.490367037439,224.50963296256103
Arlington,-,6,946,178,1206,1894.6816765061787,0.6365185323499206,0.42663398364410354,691.4794157252111,514.5205842747889
Arlington,-,7,938,173,1203,1889.968538007407,0.6365185323499207,0.4767461650746351,629.474363415214,573.525636584786
Arlington,-,8,1169,153,1424,2237.1697407502475,0.6365185323499206,0.47544732202652357,746.9630134342303,677.0369865657696
Arlington,-,9,813,205,1108,1740.7191522129735,0.6365185323499206,0.06605620142407753,1034.809728822122,73.1902711778779
Arlington,-,10,1129,192,1424,2237.1697407502475,0.6365185323499206,0.47075792810826467,753.6407103738311,670.3592896261689
Arlington,-,11,1007,306,1408,2212.0330020901324,0.6365185323499206,0.4695110539545283,746.9284360320241,661.0715639679759
Arlington,-,12,1122,229,1455,2285.8721719042205,0.6365185323499206,0.40468816320664913,866.1787225343255,588.8212774656745
Arlington,-,13,846,375,1326,2083.2072164570423,0.6365185323499206,0.3309421814460204,887.170667402577,438.82933259742305
Arlington,-,14,930,201,1217,1911.9631843350078,0.6365185323499207,0.2662355668614784,892.9913151295808,324.00868487041924
Arlington,-,15,1000,271,1394,2190.038355762532,0.6365185323499206,0.12193087527504243,1224.0283598665908,169.97164013340915
Arlington,-,16,924,199,1213,1905.678999669979,0.6365185323499206,0.5827964147042212,506.0679489637797,706.9320510362203
Arlington,-,17,908,193,1221,1918.2473690000368,0.6365185323499206,0.5032390204299145,606.5451560550744,614.4548439449256
Arlington,-,18,958,323,1404,2205.7488174251034,0.6365185323499207,0.36118473274221924,896.8966352299241,507.1033647700758
Arlington,-,19,1003,268,1356,2130.3386014447583,0.6365185323499206,0.49831653299452583,680.282781259423,675.717218740577
Arlington,-,20,1014,225,1315,2065.925708628213,0.6365185323499206,0.5429920708552797,600.9654268253072,714.0345731746928
Arlington,-,21,999,159,1277,2006.2259543104399,0.6365185323499206,0.4638638021682763,684.6459246311111,592.3540753688889
Ashburnham,-,1,1439,1522,3399,6081.0,0.5589541193882586,0.5444454081731475,1548.4300576194719,1850.5699423805281
Ashby,-,1,722,974,1933,3074.0,0.6288223812621991,0.09590488582430656,1747.6158557016154,185.3841442983846
Ashfield,-,1,836,184,1155,1737.0,0.6649395509499136,0.6373952855853265,418.80844514894784,736.1915548510522
Ashland,-,1,1121,536,1847,3286.218207162771,0.5620442355210028,0.5495610243576261,831.9607880114646,1015.0392119885354
Ashland,-,2,1166,588,1941,3453.4648295089,0.5620442355210028,0.6280435488211656,721.9674717381175,1219.0325282618826
Ashland,-,3,1139,565,1870,3327.1402530559726,0.5620442355210028,0.5879660810864005,770.5034283684312,1099.496571631569
Ashland,-,4,1147,576,1877,3339.5947887625994,0.5620442355210028,0.029333612167528722,1821.9408099615487,55.05919003845141
Ashland,-,5,1111,503,1791,3186.5819215097576,0.5620442355210028,0.3917002226405253,1089.4649012508191,701.5350987491807
Athol,-,1,733,856,1837,4208.822784810127,0.43646408839779,0.12052402532795814,1615.5973654725408,221.4026345274591
Athol,-,2,608,781,1625,3723.101265822785,0.43646408839779005,0.480895706910902,843.5444762697842,781.4555237302158
Athol,-,3,735,698,1594,3652.075949367089,0.43646408839779,0.1492722994526613,1356.059954672458,237.9400453275421
Attleboro,1,A,761,761,1638,3419.631914180355,0.4789989218452504,0.3097872051175841,1130.5685580173972,507.4314419826028
Attleboro,1,B,779,758,1666,3478.0871605766006,0.4789989218452504,0.14807090299064374,1419.3138756175874,246.68612438241246
Attleboro,2,A,894,774,1854,3870.572386379962,0.47899892184525045,0.30007822917051435,1297.6549631178664,556.3450368821336
Attleboro,2,B,949,861,1988,4150.322494133423,0.4789989218452504,0.3791493575528918,1234.251077184851,753.748922815149
Attleboro,3,A,933,650,1759,3672.2420861069872,0.4789989218452504,0.6503911100268062,614.962037462848,1144.037962537152
Attleboro,3,B,949,694,1768,3691.0312724486375,0.4789989218452504,0.31034646751395056,1219.3074454353355,548.6925545646646
Attleboro,4,A,815,485,1402,2926.937694554859,0.47899892184525034,0.5606699850030461,615.9406810257294,786.0593189742706
Attleboro,4,B,1072,1021,2283,4766.190268665294,0.4789989218452504,0.5222350505234404,1090.7373796549855,1192.2626203450145
Attleboro,5,A,689,349,1150,2400.84047698865,0.47899892184525034,0.1262134747648676,1004.8545040204024,145.14549597959774
Attleboro,5,B,912,682,1775,3705.6450840476987,0.4789989218452504,0.30909526155063155,1226.3559107476292,548.644089252371
Attleboro,6,A,818,762,1734,3620.0499018246255,0.47899892184525034,0.528057350236236,818.3485546903668,915.6514453096332
Attleboro,6,B,947,774,1864,3891.449260092907,0.47899892184525045,0.4526375290196911,1020.2836459072957,843.7163540927043
Auburn,-,1,934,841,1979,3388.2656795346375,0.5840746231776626,0.3030927486039638,1379.1794505127555,599.8205494872443
Auburn,-,2,959,822,1950,3338.614489687996,0.5840746231776625,0.180720189506124,1597.5956304630581,352.40436953694183
Auburn,-,3,968,839,1987,3401.9625594923323,0.5840746231776625,0.47554014237673015,1042.1017370974373,944.8982629025628
Auburn,-,4,830,746,1809,3097.206980433633,0.5840746231776625,0.3478545287089215,1179.7311575655613,629.268842434439
Auburn,-,5,805,752,1730,2961.9502908514014,0.5840746231776625,0.5409152763950861,794.2165718365011,935.7834281634989
Avon,-,1,1254,1068,2512,4356.0,0.5766758494031221,0.4821172282755981,1300.9215225716976,1211.0784774283024
Ayer,-,1,1078,729,2065,3672.5945881226053,0.562272788474485,0.385287952850533,1269.3803773636491,795.6196226363506
Ayer,-,2,1084,769,2111,3754.4054118773947,0.5622727884744849,0.5296802831239885,992.8449223252602,1118.1550776747397
Barnstable,-,1,1278,1015,2491,4267.466376042456,0.5837187175004979,0.5149887831635045,1208.1629411397103,1282.8370588602897
Barnstable,-,2,1022,946,2142,3669.5756633813494,0.5837187175004979,0.5566977821782948,949.5533505740925,1192.4466494259075
Barnstable,-,3,912,643,1683,2883.2380212282033,0.5837187175004979,0.49083502615012387,856.9246509893416,826.0753490106584
Barnstable,-,4,994,879,2037,3489.694503411675,0.5837187175004979,0.4285190669421246,1164.1066606388922,872.8933393611078
Barnstable,-,5,1049,1115,2327,3986.5091357088704,0.5837187175004979,0.23816513772598574,1772.7897245116312,554.2102754883688
Barnstable,-,6,1033,1006,2246,3847.74366944655,0.583718717500498,0.3446241711721369,1471.9741115473805,774.0258884526195
Barnstable,-,7,1252,994,2447,4192.08760424564,0.5837187175004979,0.20154257967558536,1953.8253075338425,493.1746924661574
Barnstable,-,8,875,575,1598,2737.619939347991,0.5837187175004979,0.5176095177247781,770.8599906758045,827.1400093241955
Barnstable,-,9,620,341,1051,1800.524753601213,0.5837187175004979,0.17714662061361158,864.8189017350942,186.18109826490578
Barnstable,-,10,928,929,2036,3487.9813495072026,0.5837187175004979,0.31089580067418865,1403.016149827352,632.9838501726481
Barnstable,-,11,1124,1101,2424,4152.6850644427595,0.5837187175004979,0.03934282690670243,2328.6329875781535,95.3670124218467
Barnstable,-,12,1050,1032,2272,3892.2856709628504,0.5837187175004979,0.20534997500959812,1805.4448567781928,466.55514322180693
Barnstable,-,13,868,619,1626,2785.5882486732376,0.5837187175004979,0.5123524212682308,792.9149630178567,833.0850369821433
Barre,-,1,639,712,1521,2796.4434604904627,0.5439051500555763,0.022730962379399755,1486.426206220933,34.573793779067024
Barre,-,2,562,717,1415,2601.556539509537,0.5439051500555762,0.4146810629658836,828.2262959032747,586.7737040967253
Becket,-,1,571,368,1047,1779.0,0.5885328836424958,0.4261906321021438,600.7784081890554,446.2215918109446
Bedford,-,1,1419,548,2181,3601.6513761467886,0.6055555555555556,0.4242616724019582,1255.6852924913292,925.3147075086708
Bedford,-,2,1165,648,1985,3277.981651376147,0.6055555555555555,0.19172820461333218,1604.4195138425357,380.58048615746435
Bedford,-,3,1379,512,2070,3418.3486238532114,0.6055555555555555,0.47466563980910115,1087.4421255951606,982.5578744048394
Bedford,-,4,1122,503,1830,3022.0183486238534,0.6055555555555555,0.4426477995795124,1019.9545267694923,810.0454732305077
Belchertown,-,A,1103,698,2001,3482.139344262295,0.5746467335654312,0.2533555121936425,1494.0356201005213,506.9643798994786
Belchertown,-,B,977,894,2104,3661.3799002138276,0.5746467335654311,0.277780190650952,1519.5504788703968,584.449521129603
Belchertown,-,C,1048,955,2217,3858.0224518888094,0.5746467335654312,0.22591041852147303,1716.1566021378942,500.8433978621057
Belchertown,-,D,1280,606,2096,3647.4583036350678,0.5746467335654311,0.19271598537600576,1692.0672946518919,403.9327053481081
Bellingham,-,1,797,786,1766,3211.1235804943217,0.5499632623071271,0.452284294163537,967.2659365071937,798.7340634928063
Bellingham,-,2,846,834,1889,3434.7748830995324,0.5499632623071271,0.4806555340195195,981.0416962371276,907.9583037628723
Bellingham,-,3,895,791,1849,3362.042752171009,0.5499632623071271,0.2749087014425953,1340.6938110326414,508.30618896735876
