City/Town,Ward,Pct,Clinton/ Kaine,Trump/ Pence,Total Votes Cast,pop by share of vote,turnout,new_r_share,new_d_votes,new_r_votes
Abington,-,1,818,717,1709,3065.346162477558,0.5575226775101658,0.3910889740818183,1040.6289432941726,668.3710567058275
Abington,-,2,739,785,1671,2997.1875,0.5575226775101658,0.41991816046857233,969.3167538570157,701.6832461429843
Abington,-,3,773,808,1726,3095.8381956912026,0.5575226775101658,0.29863166673293506,1210.561743218954,515.4382567810459
Abington,-,4,877,878,1919,3442.012455116697,0.5575226775101657,0.4591802008008455,1037.8331946631777,881.1668053368224
Abington,-,5,908,829,1887,3384.6156867145423,0.5575226775101657,0.34347923163090244,1238.8546899124872,648.1453100875129
Acton,-,1,1459,438,2084,3523.5301920259117,0.5914522897281519,0.49143829732502997,1059.8425883746374,1024.1574116253626
Acton,-,2,1550,480,2228,3766.998688979718,0.5914522897281518,0.40530942478755483,1324.970601573328,903.0293984266722
Acton,-,3,1580,435,2235,3778.8339631371946,0.5914522897281518,0.35109317932102535,1450.3067442175084,784.6932557824916
Acton,-,4,1675,414,2312,3909.0219788694376,0.5914522897281518,0.05863734060566761,2176.4304685196967,135.5695314803035
Acton,-,5,1580,387,2167,3663.8627284645636,0.5914522897281519,0.43409218668311333,1226.3222314576933,940.6777685423066
Acton,-,6,1354,401,1941,3281.752448523174,0.5914522897281519,0.43550960038711317,1095.6758656486134,845.3241343513866
Acushnet,-,1,783,786,1702,3091.6265867418897,0.5505192662331361,0.4071564354860942,1009.0197468026678,692.9802531973323
Acushnet,-,2,756,1043,1958,3556.642101551481,0.550519266233136,0.3847094855795723,1204.7388272351975,753.2611727648026
Acushnet,-,3,862,1005,2012,3654.731311706629,0.550519266233136,0.29117110547717584,1426.1637357799223,585.8362642200777
Adams,-,1,439,255,767,1595.0968137254902,0.4808485562757808,0.4205337161441528,444.4506397174348,322.5493602825652
Adams,-,2,476,270,829,1724.0355392156862,0.4808485562757808,0.42723852865975515,474.81925974106304,354.180740258937
Adams,-,3,475,268,819,1703.2389705882354,0.48084855627578077,0.37058864695552796,515.4878981434226,303.5121018565774
Adams,-,4,446,233,740,1538.9460784313726,0.48084855627578077,0.279088465659844,533.4745354117155,206.52546458828456
Adams,-,5,577,259,925,1923.6825980392157,0.48084855627578077,0.4104324430327833,545.3499901946755,379.65000980532454
Agawam,-,1,631,827,1605,3068.023795119984,0.5231380547155215,0.24790706760170597,1207.1091564992619,397.8908435007381
Agawam,-,2,850,1069,2099,4012.325199973113,0.5231380547155214,0.42030702311122803,1216.7755584895324,882.2244415104676
Agawam,-,3,770,921,1814,3467.5359279424615,0.5231380547155214,0.45188280009606835,994.284600625732,819.715399374268
Agawam,-,4,700,724,1564,2989.650601599785,0.5231380547155214,0.45109596572274235,858.485909609631,705.514090390369
Agawam,-,5,861,998,2050,3918.6596760099483,0.5231380547155214,0.16312903735398204,1715.585473424337,334.41452657566316
Agawam,-,6,783,882,1812,3463.71284533172,0.5231380547155215,0.23840490649114476,1380.0103094380456,431.9896905619543
Agawam,-,7,750,991,1914,3658.690058479532,0.5231380547155214,0.37920012491112237,1188.2109609201118,725.7890390798882
Agawam,-,8,863,1009,2019,3859.4018955434562,0.5231380547155215,0.4460497479136873,1118.4255589622653,900.5744410377347
Alford,-,1,226,52,307,494.0,0.6214574898785425,0.39447962605879394,185.89475479995025,121.10524520004974
Amesbury,-,1,930,623,1740,3013.4460753031267,0.5774120248111528,0.3981729477695614,1047.179070880963,692.8209291190368
Amesbury,-,2,901,503,1576,2729.4201233780045,0.5774120248111527,0.4389031609324939,884.2886183703897,691.7113816296104
Amesbury,-,3,960,498,1622,2809.0859391618806,0.5774120248111527,0.4314760452688199,922.1458545739741,699.8541454260259
Amesbury,-,4,805,502,1457,2523.3281216762393,0.5774120248111527,0.44020674713351926,815.6187694264624,641.3812305735376
Amesbury,-,5,745,675,1595,2762.3255690278665,0.5774120248111527,0.373212403286616,999.7262167578475,595.2737832421525
Amesbury,-,6,833,430,1412,2445.3941714528823,0.5774120248111527,0.2878153778906448,1005.6046864184095,406.3953135815905
Amherst,-,1,955,101,1203,3019.796694544006,0.39837118908485153,0.4710977340125724,636.2694259828754,566.7305740171246
Amherst,-,2,1409,143,1731,4345.193747510952,0.39837118908485153,0.3354819422497144,1150.2807579657444,580.7192420342556
Amherst,-,3,908,125,1154,2896.7958316739678,0.39837118908485153,0.40673730069285646,684.6251550004436,469.37484499955633
Amherst,-,4,910,162,1186,2977.1229257931764,0.3983711890848516,0.41229524660349537,697.0178375282545,488.9821624717455
Amherst,-,5,1023,95,1207,3029.8375813089074,0.39837118908485153,0.4324672222908959,685.0120626948888,521.9879373051114
Amherst,-,6,1464,134,1758,4412.969733174034,0.39837118908485153,0.26664126124041965,1289.2446627393422,468.7553372606577
Amherst,-,7,1440,131,1717,4310.050643833798,0.39837118908485153,0.45755219503930383,931.3828811175155,785.6171188824846
Amherst,-,8,1644,124,1932,4849.748307447232,0.39837118908485153,0.4322096707538985,1096.9709161034682,835.0290838965319
Amherst,-,9,1382,79,1645,4129.314682065578,0.39837118908485153,0.4903741577580815,838.3345104879558,806.6654895120441
Amherst,-,10,1222,154,1533,3848.1698526483474,0.39837118908485153,0.1696699017214348,1272.8960406610404,260.10395933895956
Andover,-,1,1101,433,1697,2878.709227467811,0.5895003162555345,0.4395217225673267,951.1316368032466,745.8683631967534
Andover,-,2,1312,865,2376,4030.532188841202,0.5895003162555345,0.3785003433413463,1476.6831842209613,899.3168157790388
Andover,-,3,1431,651,2292,3888.038626609442,0.5895003162555345,0.2854779929219497,1637.6844402228912,654.3155597771087
Andover,-,4,1162,818,2190,3715.010729613734,0.5895003162555345,0.4260052493807364,1257.0485038561872,932.9514961438127
Andover,-,5,1257,758,2219,3764.204935622318,0.5895003162555345,0.4787322462538323,1156.693145562746,1062.3068544372538
Andover,-,6,1207,842,2254,3823.5772532188844,0.5895003162555345,0.45819178244892517,1221.2357223601225,1032.7642776398773
Andover,-,7,980,548,1682,2853.263948497854,0.5895003162555345,0.29893504733478526,1179.1912503828912,502.8087496171088
Andover,-,7A,256,163,470,797.2854077253219,0.5895003162555345,0.47823922444757583,245.22756450963936,224.77243549036064
Andover,-,8,1278,685,2176,3691.2618025751076,0.5895003162555345,0.2777277789252175,1571.6643530587266,604.3356469412732
Andover,-,9,1232,752,2200,3731.9742489270384,0.5895003162555346,0.06148281713320053,2064.737802306959,135.26219769304117
Andover,-,9A,6,7,16,27.141630901287556,0.5895003162555345,0.22478986191553632,12.40336220935142,3.596637790648581
Aquinnah,-,1,232,34,287,311.0,0.9228295819935691,0.32539971858106953,193.61028076723304,93.38971923276695
Arlington,-,1,802,173,1048,1646.456382237542,0.6365185323499206,0.3047717589287651,728.5991966426542,319.40080335734586
Arlington,-,2,1028,232,1370,2152.333247772359,0.6365185323499206,0.39929750012208926,822.9624248327376,547.0375751672623
Arlington,-,3,1049,169,1323,2078.4940779582707,0.6365185323499206,0.403601621962956,789.0350541430092,533.9649458569908
Arlington,-,4,1022,195,1320,2073.780939459499,0.6365185323499206,0.16113519288009293,1107.3015453982773,212.69845460172266
Arlington,-,5,932,233,1259,1977.94712331781,0.6365185323499206,0.22774793381490507,972.2653513270345,286.7346486729655
Arlington,-,6,946,178,1206,1894.6816765061787,0.6365185323499206,0.30193948329959186,841.8609831406923,364.1390168593078
Arlington,-,7,938,173,1203,1889.968538007407,0.6365185323499207,0.39576869079959653,726.8902649680854,476.1097350319146
Arlington,-,8,1169,153,1424,2237.1697407502475,0.6365185323499206,0.3124950805808997,979.0070052527989,444.9929947472012
Arlington,-,9,813,205,1108,1740.7191522129735,0.6365185323499206,0.3330471535264345,738.9837538927105,369.0162461072894
Arlington,-,10,1129,192,1424,2237.1697407502475,0.6365185323499206,0.42442947315346774,819.612430229462,604.3875697705381
Arlington,-,11,1007,306,1408,2212.0330020901324,0.6365185323499206,0.38892250845435694,860.3971080962655,547.6028919037345
Arlington,-,12,1122,229,1455,2285.8721719042205,0.6365185323499206,0.46114060945158775,784.0404132479398,670.9595867520602
Arlington,-,13,846,375,1326,2083.2072164570423,0.6365185323499206,0.40286306329512955,791.8035780706582,534.1964219293418
Arlington,-,14,930,201,1217,1911.9631843350078,0.6365185323499207,0.44724427914353304,672.7037122823203,544.2962877176797
Arlington,-,15,1000,271,1394,2190.038355762532,0.6365185323499206,0.35773871973031723,895.3122246959377,498.6877753040622
Arlington,-,16,924,199,1213,1905.678999669979,0.6365185323499206,0.40737553452460623,718.8534766216527,494.14652337834735
Arlington,-,17,908,193,1221,1918.2473690000368,0.6365185323499206,0.369973569878681,769.2622711781305,451.7377288218695
Arlington,-,18,958,323,1404,2205.7488174251034,0.6365185323499207,0.18086949871996227,1150.059223797173,253.94077620282704
Arlington,-,19,1003,268,1356,2130.3386014447583,0.6365185323499206,0.229967468232405,1044.164113076859,311.8358869231412
Arlington,-,20,1014,225,1315,2065.925708628213,0.6365185323499206,0.1391340839988635,1132.0386795414945,182.96132045850553
Arlington,-,21,999,159,1277,2006.2259543104399,0.6365185323499206,0.33096980395248676,854.3515603526744,422.6484396473256
Ashburnham,-,1,1439,1522,3399,6081.0,0.5589541193882586,0.43616065564615725,1916.4899314587115,1482.5100685412885
Ashby,-,1,722,974,1933,3074.0,0.6288223812621991,0.31009975305050064,1333.5771773533822,599.4228226466178
Ashfield,-,1,836,184,1155,1737.0,0.6649395509499136,0.45637709460888043,627.8844557267431,527.1155442732569
Ashland,-,1,1121,536,1847,3286.218207162771,0.5620442355210028,0.23791905901468124,1407.5634979998838,439.43650200011626
Ashland,-,2,1166,588,1941,3453.4648295089,0.5620442355210028,0.40137945791153473,1161.922472193711,779.0775278062889
Ashland,-,3,1139,565,1870,3327.1402530559726,0.5620442355210028,0.28557740561709144,1335.970251496039,534.029748503961
Ashland,-,4,1147,576,1877,3339.5947887625994,0.5620442355210028,0.3844991084867349,1155.2951733703987,721.7048266296014
Ashland,-,5,1111,503,1791,3186.5819215097576,0.5620442355210028,0.40091547885791745,1072.9603773654699,718.0396226345301
Athol,-,1,733,856,1837,4208.822784810127,0.43646408839779,0.26625164751581365,1347.8957235134503,489.1042764865497
Athol,-,2,608,781,1625,3723.101265822785,0.43646408839779005,0.3383967746056266,1075.1052412658566,549.8947587341432
Athol,-,3,735,698,1594,3652.075949367089,0.43646408839779,0.4773027740279115,833.1793781995092,760.8206218004909
Attleboro,1,A,761,761,1638,3419.631914180355,0.4789989218452504,0.49254266812662145,831.2151096085942,806.784890391406
Attleboro,1,B,779,758,1666,3478.0871605766006,0.4789989218452504,0.22397765087873103,1292.8532336360342,373.1467663639659
Attleboro,2,A,894,774,1854,3870.572386379962,0.47899892184525045,0.2017646843035617,1479.9282753011967,374.0717246988034
Attleboro,2,B,949,861,1988,4150.322494133423,0.4789989218452504,0.3068804462504649,1377.921672854076,610.0783271459243
Attleboro,3,A,933,650,1759,3672.2420861069872,0.4789989218452504,0.2828817686259333,1261.4109689869833,497.58903101301667
Attleboro,3,B,949,694,1768,3691.0312724486375,0.4789989218452504,0.4056184627856009,1050.8665577950576,717.1334422049423
Attleboro,4,A,815,485,1402,2926.937694554859,0.47899892184525034,0.26122419343644726,1035.763680802101,366.23631919789904
Attleboro,4,B,1072,1021,2283,4766.190268665294,0.4789989218452504,0.40289912942407335,1363.1812875248406,919.8187124751595
Attleboro,5,A,689,349,1150,2400.84047698865,0.47899892184525034,0.25676558719023856,854.7195747312256,295.28042526877437
Attleboro,5,B,912,682,1775,3705.6450840476987,0.4789989218452504,0.24033400713659991,1348.407137332535,426.59286266746483
Attleboro,6,A,818,762,1734,3620.0499018246255,0.47899892184525034,0.4046014690131411,1032.4210527312134,701.5789472687867
Attleboro,6,B,947,774,1864,3891.449260092907,0.47899892184525045,0.4652678786554459,996.740674186249,867.2593258137512
Auburn,-,1,934,841,1979,3388.2656795346375,0.5840746231776626,0.36952301866545345,1247.7139460610676,731.2860539389324
Auburn,-,2,959,822,1950,3338.614489687996,0.5840746231776625,0.41691897988166615,1137.007989230751,812.992010769249
Auburn,-,3,968,839,1987,3401.9625594923323,0.5840746231776625,0.5029660763613323,987.6064062700327,999.3935937299673
Auburn,-,4,830,746,1809,3097.206980433633,0.5840746231776625,0.4079785125131731,1070.96687086367,738.0331291363301
Auburn,-,5,805,752,1730,2961.9502908514014,0.5840746231776625,0.4560266783710649,941.0738464180577,788.9261535819423
Avon,-,1,1254,1068,2512,4356.0,0.5766758494031221,0.28689253372450474,1791.325955284044,720.6740447159559
Ayer,-,1,1078,729,2065,3672.5945881226053,0.562272788474485,0.43851429007035797,1159.4679910047107,905.5320089952892
Ayer,-,2,1084,769,2111,3754.4054118773947,0.5622727884744849,0.38532204412537274,1297.585164851338,813.4148351486618
Barnstable,-,1,1278,1015,2491,4267.466376042456,0.5837187175004979,0.4385491482506924,1398.574071707525,1092.4259282924747
Barnstable,-,2,1022,946,2142,3669.5756633813494,0.5837187175004979,0.41069222200555755,1262.2972604640956,879.7027395359042
Barnstable,-,3,912,643,1683,2883.2380212282033,0.5837187175004979,0.3479929355768704,1097.327889424127,585.6721105758728
Barnstable,-,4,994,879,2037,3489.694503411675,0.5837187175004979,0.39321870785777835,1236.0134920937055,800.9865079062945
Barnstable,-,5,1049,1115,2327,3986.5091357088704,0.5837187175004979,0.3854835331195206,1429.9798184308756,897.0201815691245
Barnstable,-,6,1033,1006,2246,3847.74366944655,0.583718717500498,0.4469509338968395,1242.1482024676984,1003.8517975323015
Barnstable,-,7,1252,994,2447,4192.08760424564,0.5837187175004979,0.293910009233346,1727.8022074060025,719.1977925939976
Barnstable,-,8,875,575,1598,2737.619939347991,0.5837187175004979,0.27827762238935766,1153.3123594218064,444.68764057819357
Barnstable,-,9,620,341,1051,1800.524753601213,0.5837187175004979,0.2519483037560302,786.2023327524123,264.79766724758775
Barnstable,-,10,928,929,2036,3487.9813495072026,0.5837187175004979,0.3091628776775678,1406.544381048472,629.455618951528
Barnstable,-,11,1124,1101,2424,4152.6850644427595,0.5837187175004979,0.2679828863534909,1774.409483479138,649.5905165208619
Barnstable,-,12,1050,1032,2272,3892.2856709628504,0.5837187175004979,0.4618756304051016,1222.6185677196092,1049.3814322803908
Barnstable,-,13,868,619,1626,2785.5882486732376,0.5837187175004979,0.4158412872644973,949.8420669079273,676.1579330920727
Barre,-,1,639,712,1521,2796.4434604904627,0.5439051500555763,0.36817561923234343,961.0048831476056,559.9951168523944
Barre,-,2,562,717,1415,2601.556539509537,0.5439051500555762,0.4422829146170558,789.1696758168661,625.8303241831339
Becket,-,1,571,368,1047,1779.0,0.5885328836424958,0.37545178480071406,653.9019813136524,393.09801868634764
Bedford,-,1,1419,548,2181,3601.6513761467886,0.6055555555555556,0.36858431766499905,1377.1176031726372,803.882396827363
Bedford,-,2,1165,648,1985,3277.981651376147,0.6055555555555555,0.3006094110013357,1388.2903191623486,596.7096808376514
Bedford,-,3,1379,512,2070,3418.3486238532114,0.6055555555555555,0.363714163268952,1317.1116820332693,752.8883179667307
Bedford,-,4,1122,503,1830,3022.0183486238534,0.6055555555555555,0.4886321033948159,935.803250787487,894.196749212513
Belchertown,-,A,1103,698,2001,3482.139344262295,0.5746467335654312,0.4696200485420408,1061.2902828673764,939.7097171326237
Belchertown,-,B,977,894,2104,3661.3799002138276,0.5746467335654311,0.34205619274709786,1384.313770460106,719.6862295398939
Belchertown,-,C,1048,955,2217,3858.0224518888094,0.5746467335654312,0.416229379865864,1294.2194648373793,922.7805351626205
Belchertown,-,D,1280,606,2096,3647.4583036350678,0.5746467335654311,0.3631940889403441,1334.7451895810389,761.2548104189613
Bellingham,-,1,797,786,1766,3211.1235804943217,0.5499632623071271,0.30724603013513113,1223.4035107813584,542.5964892186415
Bellingham,-,2,846,834,1889,3434.7748830995324,0.5499632623071271,0.3260310685557532,1273.127311498182,615.8726885018178
Bellingham,-,3,895,791,1849,3362.042752171009,0.5499632623071271,0.2747817698572078,1340.9285075340229,508.07149246597726
Bellingham,-,4,687,711,1561,2838.371409485638,0.5499632623071271,0.24894087427782624,1172.4032952523132,388.5967047476868
Bellingham,-,4A,104,92,213,387.29859719438883,0.549963262307127,0.3032032796120942,148.41770144262392,64.58229855737606
Bellingham,-,5,704,845,1704,3098.3887775551107,0.549963262307127,0.4702766504676405,902.6485876031405,801.3514123968594
Belmont,-,1,1326,339,1841,3098.9101490708595,0.5940798253063205,0.30638072443415054,1276.9530863167288,564.0469136832711
Belmont,-,2,1248,501,1946,3275.6540739228103,0.5940798253063204,0.4258184445243417,1117.357306955631,828.6426930443689
Belmont,-,3,1317,366,1822,3066.9279150500306,0.5940798253063205,0.17071575413906953,1510.9558959586152,311.0441040413847
Belmont,-,4,1132,322,1603,2698.290586073106,0.5940798253063204,0.34683427274049466,1047.024660796987,555.9753392030129
Belmont,-,5,1275,350,1791,3014.7463753318357,0.5940798253063205,0.4012405386237649,1072.378195324837,718.6218046751629
Belmont,-,6,1366,339,1849,3112.3763528691034,0.5940798253063205,0.48118380860438675,959.291137890489,889.7088621095111
Belmont,-,7,1339,345,1868,3144.3585868899327,0.5940798253063205,0.4504063881568487,1026.6408669230066,841.3591330769933
Belmont,-,8,1249,544,1971,3317.7359607923217,0.5940798253063205,0.43015204971976484,1123.1703100023435,847.8296899976565
Berkley,-,1,793,1003,1965,3424.1954335417236,0.5738574325378256,0.3085215364280245,1358.755180918932,606.2448190810682
Berkley,-,2,662,923,1714,2986.8045664582764,0.5738574325378256,0.41199016667280275,1007.8488543228161,706.1511456771839
Berlin,-,1,1009,745,1966,2866.0,0.685973482205164,0.40183527791133206,1175.991843626321,790.0081563736788
Bernardston,-,1,711,382,1244,2129.0,0.5843118835133866,0.2727111708910571,904.747303411525,339.25269658847503
Beverly,1,1,941,640,1757,3096.6409672957657,0.5673889929623817,0.11947054741587243,1547.0902481903122,209.90975180968786
Beverly,1,2,1072,705,1991,3509.0564404586626,0.5673889929623817,0.4421675824876059,1110.6443432671767,880.3556567328234
Beverly,2,1,1111,435,1747,3079.0163744255565,0.5673889929623817,0.45742926071250123,947.8710815352604,799.1289184647396
Beverly,2,2,1336,484,2024,3567.2175969303526,0.5673889929623817,0.2653593850316492,1486.9126046959423,537.087395304058
Beverly,3,1,916,396,1497,2638.401552670325,0.5673889929623817,0.31815680489942544,1020.7192630655601,476.28073693443986
Beverly,3,2,1005,607,1810,3190.051309507875,0.5673889929623817,0.2814110640817955,1300.64597401195,509.35402598804984
Beverly,4,1,741,332,1172,2065.6022843885244,0.5673889929623817,0.24521529381815874,884.607675645118,287.392324354882
Beverly,4,2,1489,557,2242,3951.4337215009145,0.5673889929623817,0.3004843069102849,1568.3141839071411,673.6858160928587
Beverly,5,1,1117,676,1987,3502.0066033105786,0.5673889929623817,0.24546141008271855,1499.2681781656381,487.73182183436177
Beverly,5,2,1073,661,1933,3406.8338018114487,0.5673889929623817,0.4766822019633901,1011.573303604767,921.4266963952331
Beverly,6,1,1250,581,2070,3648.2907241333155,0.5673889929623817,0.3222597600831907,1402.9222966277953,667.0777033722047
Beverly,6,2,1134,830,2183,3847.44862356668,0.5673889929623817,0.3508830083212068,1417.0223928348055,765.9776071651944
Billerica,-,1,1087,834,2125,3824.8669380087667,0.5555748825882761,0.3078747746130669,1470.7661039472328,654.2338960527671
Billerica,-,2,999,930,2143,3857.2658108954292,0.5555748825882761,0.31619367709275076,1465.3969499902353,677.6030500097648
Billerica,-,3,957,929,2055,3698.8713212273015,0.5555748825882761,0.3062559367610078,1425.644049956129,629.3559500438711
Billerica,-,4,804,803,1751,3151.690356919223,0.5555748825882763,0.3055121715336554,1216.0481876445695,534.9518123554305
Billerica,-,5,953,1093,2232,4017.4602379461494,0.5555748825882761,0.41496068574187783,1305.8077494241286,926.1922505758713
Billerica,-,6,795,820,1791,3223.687852222918,0.5555748825882763,0.41460735955478817,1048.4382190373744,742.5617809626256
Billerica,-,7,979,876,2022,3639.473387601753,0.5555748825882763,0.2854595659414982,1444.8007576662906,577.1992423337093
Billerica,-,8,955,1065,2212,3981.4614902943017,0.5555748825882763,0.47671450939957827,1157.507505208133,1054.492494791867
Billerica,-,9,860,996,2018,3632.273638071384,0.5555748825882761,0.3912793837652846,1228.3982035616557,789.6017964383443
Billerica,-,10,859,1061,2083,3749.2695679398876,0.5555748825882761,0.4475575603019797,1150.7376018909763,932.2623981090237
Billerica,-,11,852,912,1926,3466.679398872887,0.5555748825882761,0.4298728064734125,1098.0649747322075,827.9350252677925
Blackstone,-,1,578,734,1471,2871.9978369024443,0.5121870152891647,0.3914337266043846,895.2009881649503,575.7990118350497
Blackstone,-,2,670,776,1592,3108.2396712091713,0.5121870152891647,0.3558121118502794,1025.5471179343551,566.4528820656448
Blackstone,-,3,602,817,1560,3045.7624918883844,0.5121870152891645,0.21676921637906865,1221.840022448653,338.1599775513471
Blandford,-,1,256,405,717,1233.0,0.5815085158150851,0.3547433311335938,462.64903157721324,254.35096842278676
Bolton,-,1,1891,1036,3345,4897.0,0.6830712681233408,0.34420871556695987,2193.6218464285193,1151.3781535714807
Boston,1,1,755,189,1016,2262.2653966239554,0.44910734236407734,0.3859416867078264,623.8832463048483,392.11675369515166
Boston,1,2,562,142,755,1681.1125732786284,0.44910734236407734,0.3483997441876906,491.9581931382936,263.0418068617064
Boston,1,3,1276,251,1636,3642.781681965346,0.44910734236407734,0.46477272724232926,875.6318182315495,760.3681817684507
Boston,1,4,366,88,492,1095.5064715934902,0.44910734236407734,0.4206427043432334,285.04378946312914,206.95621053687086
Boston,1,5,652,153,867,1930.4961603080408,0.44910734236407734,0.41187081235848877,509.90800568519023,357.09199431480977
Boston,1,6,556,138,746,1661.072820749479,0.4491073423640774,0.31329892471296006,512.2790021641318,233.72099783586822
Boston,1,7,604,143,806,1794.671170943807,0.4491073423640774,0.15382243391786615,682.0191182621999,123.98088173780012
Boston,1,8,859,187,1123,2500.515787803841,0.4491073423640773,0.26392284424934975,826.6146459079803,296.3853540920198
Boston,1,9,551,146,761,1694.472408298061,0.44910734236407734,0.163391838132184,636.658811181408,124.34118881859202
Boston,1,10,364,105,496,1104.413028273112,0.44910734236407734,0.17701563881482063,408.200243147849,87.79975685215103
Boston,1,11,644,345,1058,2355.784241759985,0.4491073423640774,0.26255998539212044,780.2115354551365,277.7884645448634
Boston,1,12,582,364,1021,2273.3985924734825,0.4491073423640774,0.42803322646891717,583.9780757752355,437.0219242247644
Boston,1,13,927,361,1367,3043.8157452607743,0.4491073423640774,0.3483838609418999,890.7592620924229,476.2407379075771
Boston,1,14,425,219,678,1509.6613571959072,0.4491073423640774,0.45625860013623537,368.65666910763235,309.3433308923676
Boston,1,15,1,0,1,2.226639169905468,0.44910734236407734,0.3991450227164155,0.6008549772835845,0.3991450227164155
Boston,2,1,1164,384,1709,3805.3263413684444,0.4491073423640774,0.4691186970344914,907.2761467680542,801.7238532319458
Boston,2,2,1530,378,2067,4602.4631641946025,0.44910734236407734,0.46919583168833257,1097.1722159002165,969.8277840997835
Boston,2,3,876,211,1200,2671.9670038865615,0.44910734236407734,0.28291853798391753,860.497754419299,339.502245580701
Boston,2,4,821,187,1118,2489.382591954313,0.4491073423640774,0.1533079491454516,946.601712855385,171.39828714461487
Boston,2,5,875,280,1276,2841.191580799377,0.4491073423640774,0.32565616657911034,860.4627314450552,415.5372685549448
Boston,2,6,1028,381,1559,3471.330465882624,0.4491073423640774,0.4522432083660268,853.9528381573642,705.0471618426358
Boston,2,7,779,290,1176,2618.52766380883,0.44910734236407746,0.4284444538693521,672.1493222496418,503.85067775035805
Boston,3,1,1165,434,1758,3914.4316606938123,0.4491073423640774,0.42405064394529907,1012.5189679441642,745.4810320558357
Boston,3,2,856,298,1263,2812.2452715906056,0.4491073423640774,0.3333714636401405,841.9518414225025,421.0481585774974
Boston,3,3,916,329,1371,3052.7223019403964,0.4491073423640774,0.4119990800668104,806.1492612284029,564.8507387715971
Boston,3,4,931,361,1422,3166.280899605575,0.4491073423640774,0.30694858280045645,985.519115257751,436.4808847422491
Boston,3,5,1684,386,2229,4963.178709719287,0.4491073423640774,0.41468791415315037,1304.6606393526279,924.3393606473721
Boston,3,6,2121,536,2904,6466.160149405479,0.44910734236407734,0.3228419684693281,1966.466923565071,937.5330764349288
Boston,3,7,2451,223,2836,6314.748685851907,0.44910734236407734,0.40823512341153156,1678.2451900048966,1157.7548099951034
Boston,3,8,2941,433,3621,8062.6604342277,0.44910734236407734,0.2223536110985238,2815.8575742122453,805.1424257877547
Boston,4,1,1283,121,1502,3344.412033198013,0.44910734236407734,0.4491505314951795,827.3759016942404,674.6240983057596
Boston,4,2,1731,324,2228,4960.952070549382,0.4491073423640774,0.24525044744569732,1681.5820030909863,546.4179969090136
Boston,4,3,858,73,1023,2277.8518708132938,0.44910734236407734,0.36772732301690614,646.814948553705,376.185051446295
Boston,4,4,1214,82,1386,3086.121889488978,0.44910734236407746,0.22107462778621484,1079.5905658883064,306.40943411169377
Boston,4,5,901,114,1095,2438.1698910464875,0.44910734236407734,0.062288648079862285,1026.7939303525507,68.2060696474492
Boston,4,6,741,98,911,2028.4682837838811,0.4491073423640774,0.2747291184990334,660.7217730473805,250.27822695261943
Boston,4,7,819,76,959,2135.346963939344,0.44910734236407734,0.3833337461261081,591.3829374650622,367.61706253493765
Boston,4,8,795,113,978,2177.6531081675475,0.4491073423640774,0.41668559904304686,570.4814841359001,407.5185158640998
Boston,4,9,689,24,770,1714.5121608272102,0.4491073423640774,0.46940516822008993,408.5580204705308,361.4419795294692
Boston,4,10,390,45,465,1035.3872140060425,0.4491073423640774,0.34967055815729264,302.4031904568589,162.5968095431411
Boston,5,1,2512,301,3056,6804.60930323111,0.44910734236407734,0.15299979873749475,2588.432615058216,467.567384941784
Boston,5,2,882,77,1029,2291.2117058327262,0.4491073423640774,0.22083607277729855,801.7596811121598,227.2403188878402
Boston,5,2A,507,76,638,1420.5957903996884,0.4491073423640774,0.39738140805016153,384.47066166399696,253.52933833600306
Boston,5,3,1077,191,1395,3106.1616420181276,0.4491073423640774,0.1658242707219893,1163.675142342825,231.32485765717507
Boston,5,4,1371,174,1684,3749.660362120808,0.4491073423640774,0.4139040797711913,986.985529665314,697.0144703346862
Boston,5,5,449,87,593,1320.3970277539424,0.4491073423640774,0.040376294760739395,569.0568572068815,23.94314279311846
Boston,5,6,1020,227,1380,3072.7620544695455,0.4491073423640774,0.3598531897773306,883.4025981072838,496.5974018927162
Boston,5,7,1296,268,1722,3834.2726505772152,0.4491073423640774,0.4785470892842905,897.9419122524519,824.0580877475483
Boston,5,8,1136,209,1494,3326.598919838769,0.4491073423640774,0.4661230357462429,797.612184595113,696.387815404887
Boston,5,9,1572,243,2011,4477.771370679896,0.44910734236407734,0.4231795727170441,1159.9858792660243,851.0141207339757
Boston,5,10,1025,175,1300,2894.6309208771086,0.44910734236407734,0.39728212980728383,783.533231250531,516.466768749469
Boston,5,11,723,120,911,2028.4682837838811,0.4491073423640774,0.4154841650019476,532.4939256832257,378.5060743167743
Boston,6,1,2669,668,3593,8000.314537470346,0.44910734236407734,0.4811065920501532,1864.3840147637998,1728.6159852362005
Boston,6,2,706,203,989,2202.1461390365075,0.4491073423640774,0.35694940994691093,635.9770335625051,353.0229664374949
