City/Town,Ward,Pct,Clinton/ Kaine,Trump/ Pence,Total Votes Cast,pop by share of vote,turnout,new_r_share,new_d_votes,new_r_votes
Abington,-,1,818,717,1709,3065.346162477558,0.5575226775101658,0.27683127948892694,1235.8953433534239,473.10465664657613
Abington,-,2,739,785,1671,2997.1875,0.5575226775101658,0.2113117818506231,1317.8980125276087,353.1019874723912
Abington,-,3,773,808,1726,3095.8381956912026,0.5575226775101658,0.28808394472494225,1228.7671114047496,497.2328885952503
Abington,-,4,877,878,1919,3442.012455116697,0.5575226775101657,0.4186217680469777,1115.6648271178499,803.3351728821502
Abington,-,5,908,829,1887,3384.6156867145423,0.5575226775101657,0.2898859586075808,1339.985196107495,547.014803892505
Acton,-,1,1459,438,2084,3523.5301920259117,0.5914522897281519,0.4027111681699761,1244.7499255337698,839.2500744662302
Acton,-,2,1550,480,2228,3766.998688979718,0.5914522897281518,0.22912571819713992,1717.5078998567724,510.49210014322773
Acton,-,3,1580,435,2235,3778.8339631371946,0.5914522897281518,0.30923646905370905,1543.8564916649602,691.1435083350398
Acton,-,4,1675,414,2312,3909.0219788694376,0.5914522897281518,0.44367750535635236,1286.2176076161131,1025.7823923838866
Acton,-,5,1580,387,2167,3663.8627284645636,0.5914522897281519,0.28124451003404055,1557.543146756234,609.4568532437659
Acton,-,6,1354,401,1941,3281.752448523174,0.5914522897281519,0.14631491519859985,1657.0027495995178,283.9972504004823
Acushnet,-,1,783,786,1702,3091.6265867418897,0.5505192662331361,0.4244089815393856,979.6559134199656,722.3440865800343
Acushnet,-,2,756,1043,1958,3556.642101551481,0.550519266233136,0.4559122755016797,1065.3237645677111,892.6762354322888
Acushnet,-,3,862,1005,2012,3654.731311706629,0.550519266233136,0.4579700802519195,1090.5641985331379,921.435801466862
Adams,-,1,439,255,767,1595.0968137254902,0.4808485562757808,0.2622910337288412,565.8227771299788,201.1772228700212
Adams,-,2,476,270,829,1724.0355392156862,0.4808485562757808,0.39553313067582124,501.10303466974426,327.8969653302558
Adams,-,3,475,268,819,1703.2389705882354,0.48084855627578077,0.35940986813856685,524.6433179945137,294.3566820054862
Adams,-,4,446,233,740,1538.9460784313726,0.48084855627578077,0.46357625340401787,396.95357248102675,343.04642751897325
Adams,-,5,577,259,925,1923.6825980392157,0.48084855627578077,0.34859634025206,602.5483852668445,322.4516147331555
Agawam,-,1,631,827,1605,3068.023795119984,0.5231380547155215,0.4519655367827009,879.595313463765,725.404686536235
Agawam,-,2,850,1069,2099,4012.325199973113,0.5231380547155214,0.2505140078883137,1573.1710974424295,525.8289025575705
Agawam,-,3,770,921,1814,3467.5359279424615,0.5231380547155214,0.2833148588178079,1300.0668461044966,513.9331538955034
Agawam,-,4,700,724,1564,2989.650601599785,0.5231380547155214,0.28174770730042176,1123.3465857821404,440.6534142178596
Agawam,-,5,861,998,2050,3918.6596760099483,0.5231380547155214,0.29426931131154554,1446.7479118113317,603.2520881886684
Agawam,-,6,783,882,1812,3463.71284533172,0.5231380547155215,0.3784960643079763,1126.165131473947,685.834868526053
Agawam,-,7,750,991,1914,3658.690058479532,0.5231380547155214,0.2544794732574209,1426.9262881852962,487.07371181470353
Agawam,-,8,863,1009,2019,3859.4018955434562,0.5231380547155215,0.20695987596557275,1601.1480104255086,417.85198957449137
Alford,-,1,226,52,307,494.0,0.6214574898785425,0.40551836029078553,182.50586339072885,124.49413660927115
Amesbury,-,1,930,623,1740,3013.4460753031267,0.5774120248111528,0.06569701326573818,1625.6871969176157,114.31280308238443
Amesbury,-,2,901,503,1576,2729.4201233780045,0.5774120248111527,0.21175607414978234,1242.272427139943,333.72757286005697
Amesbury,-,3,960,498,1622,2809.0859391618806,0.5774120248111527,0.2892215377220817,1152.8826658147834,469.1173341852165
Amesbury,-,4,805,502,1457,2523.3281216762393,0.5774120248111527,0.23840523974812733,1109.6435656869785,347.3564343130215
Amesbury,-,5,745,675,1595,2762.3255690278665,0.5774120248111527,0.4435258704278496,887.57623666758,707.4237633324201
Amesbury,-,6,833,430,1412,2445.3941714528823,0.5774120248111527,0.3067456424452689,978.8751528672802,433.1248471327197
Amherst,-,1,955,101,1203,3019.796694544006,0.39837118908485153,0.3660233588483712,762.6738993054095,440.3261006945906
Amherst,-,2,1409,143,1731,4345.193747510952,0.39837118908485153,0.43572121302816924,976.766580248239,754.233419751761
Amherst,-,3,908,125,1154,2896.7958316739678,0.39837118908485153,0.3998311132802354,692.5948952746082,461.40510472539165
Amherst,-,4,910,162,1186,2977.1229257931764,0.3983711890848516,0.43516472368123765,669.8946377140521,516.1053622859479
