City/Town,Ward,Pct,Clinton/ Kaine,Trump/ Pence,Total Votes Cast,pop by share of vote,turnout,new_r_share,new_d_votes,new_r_votes
Abington,-,1,818,717,1709,3065.346162477558,0.5575226775101658,0.4119073898073593,1005.050270819223,703.949729180777
Abington,-,2,739,785,1671,2997.1875,0.5575226775101658,0.4712886399285836,883.4766826793368,787.5233173206632
Abington,-,3,773,808,1726,3095.8381956912026,0.5575226775101658,0.4051596494291922,1026.6944450852143,699.3055549147857
Abington,-,4,877,878,1919,3442.012455116697,0.5575226775101657,0.13334469302352964,1663.1115340878466,255.88846591215338
Abington,-,5,908,829,1887,3384.6156867145423,0.5575226775101657,0.4522223712987664,1033.6563853592277,853.3436146407722
Acton,-,1,1459,438,2084,3523.5301920259117,0.5914522897281519,0.3704266619051979,1312.0308365895676,771.9691634104324
Acton,-,2,1550,480,2228,3766.998688979718,0.5914522897281518,0.4609899910223101,1200.9143000022932,1027.0856999977068
Acton,-,3,1580,435,2235,3778.8339631371946,0.5914522897281518,0.4741650302258332,1175.241157445263,1059.7588425547372
Acton,-,4,1675,414,2312,3909.0219788694376,0.5914522897281518,0.41382864835639743,1355.228165000009,956.7718349999909
Acton,-,5,1580,387,2167,3663.8627284645636,0.5914522897281519,0.4389287695997677,1215.8413562773035,951.1586437226965
Acton,-,6,1354,401,1941,3281.752448523174,0.5914522897281519,0.3652491257279278,1232.051446962092,708.9485530379078
Acushnet,-,1,783,786,1702,3091.6265867418897,0.5505192662331361,0.4389499627462369,954.9071634059048,747.0928365940952
Acushnet,-,2,756,1043,1958,3556.642101551481,0.550519266233136,0.15643624471088008,1651.697832856097,306.3021671439032
Acushnet,-,3,862,1005,2012,3654.731311706629,0.550519266233136,0.39734834606839553,1212.5351277103882,799.4648722896118
Adams,-,1,439,255,767,1595.0968137254902,0.4808485562757808,0.29194305776542906,543.0796746939159,223.9203253060841
Adams,-,2,476,270,829,1724.0355392156862,0.4808485562757808,0.4763936942955211,434.069627429013,394.930372570987
Adams,-,3,475,268,819,1703.2389705882354,0.48084855627578077,0.45960628362684874,442.5824537096109,376.4175462903891
Adams,-,4,446,233,740,1538.9460784313726,0.48084855627578077,0.3974251081190019,445.90541999193863,294.09458000806137
Adams,-,5,577,259,925,1923.6825980392157,0.48084855627578077,0.4452925522309864,513.1043891863376,411.8956108136624
Agawam,-,1,631,827,1605,3068.023795119984,0.5231380547155215,0.3792863047254489,996.2454809156545,608.7545190843455
Agawam,-,2,850,1069,2099,4012.325199973113,0.5231380547155214,0.3550737365080996,1353.7002270694989,745.299772930501
Agawam,-,3,770,921,1814,3467.5359279424615,0.5231380547155214,0.33032164442792683,1214.7965370077407,599.2034629922592
Agawam,-,4,700,724,1564,2989.650601599785,0.5231380547155214,0.3894907649111086,954.8364436790262,609.1635563209738
Agawam,-,5,861,998,2050,3918.6596760099483,0.5231380547155214,0.3377597968487694,1357.5924164600228,692.4075835399773
Agawam,-,6,783,882,1812,3463.71284533172,0.5231380547155215,0.18069089996270032,1484.5880892675868,327.411910732413
Agawam,-,7,750,991,1914,3658.690058479532,0.5231380547155214,0.466634683823681,1020.8612151614745,893.1387848385255
Agawam,-,8,863,1009,2019,3859.4018955434562,0.5231380547155215,0.1301920136858904,1756.1423243681872,262.8576756318127
Alford,-,1,226,52,307,494.0,0.6214574898785425,0.3947912344822565,185.79909101394725,121.20090898605275
Amesbury,-,1,930,623,1740,3013.4460753031267,0.5774120248111528,0.39237969072300566,1057.2593381419701,682.7406618580299
Amesbury,-,2,901,503,1576,2729.4201233780045,0.5774120248111527,0.3603906603712732,1008.0243192548734,567.9756807451266
Amesbury,-,3,960,498,1622,2809.0859391618806,0.5774120248111527,0.4101057331582002,956.8085008173992,665.1914991826008
Amesbury,-,4,805,502,1457,2523.3281216762393,0.5774120248111527,0.3681805985838546,920.5608678633238,536.4391321366761
Amesbury,-,5,745,675,1595,2762.3255690278665,0.5774120248111527,0.42101859922566476,923.4753342350647,671.5246657649353
Amesbury,-,6,833,430,1412,2445.3941714528823,0.5774120248111527,0.40437814255906906,841.0180627065944,570.9819372934055
Amherst,-,1,955,101,1203,3019.796694544006,0.39837118908485153,0.4853476897742155,619.1267292016188,583.8732707983812
Amherst,-,2,1409,143,1731,4345.193747510952,0.39837118908485153,0.4690906042719073,919.0041640053284,811.9958359946716
Amherst,-,3,908,125,1154,2896.7958316739678,0.39837118908485153,0.48152809566680266,598.3165776005097,555.6834223994903
