City/Town,Ward,Pct,Clinton/ Kaine,Trump/ Pence,Total Votes Cast,pop by share of vote,turnout,new_r_share,new_d_votes,new_r_votes
Abington,-,1,818,717,1709,3065.346162477558,0.5575226775101658,0.4667824502014147,911.2687926057824,797.7312073942177
Abington,-,2,739,785,1671,2997.1875,0.5575226775101658,0.4001834243124377,1002.2934979739166,668.7065020260834
Abington,-,3,773,808,1726,3095.8381956912026,0.5575226775101658,0.4310307425844717,982.0409382992018,743.9590617007982
Abington,-,4,877,878,1919,3442.012455116697,0.5575226775101657,0.41598843443672423,1120.7181943159262,798.2818056840738
Abington,-,5,908,829,1887,3384.6156867145423,0.5575226775101657,0.44661831399986374,1044.231241482257,842.7687585177429
Acton,-,1,1459,438,2084,3523.5301920259117,0.5914522897281519,0.4130112352875717,1223.2845856607007,860.7154143392995
Acton,-,2,1550,480,2228,3766.998688979718,0.5914522897281518,0.38944737357110215,1360.3112516835845,867.6887483164156
Acton,-,3,1580,435,2235,3778.8339631371946,0.5914522897281518,0.387688031496063,1368.5172496062992,866.4827503937008
Acton,-,4,1675,414,2312,3909.0219788694376,0.5914522897281518,0.3361686467004784,1534.778088828494,777.2219111715061
Acton,-,5,1580,387,2167,3663.8627284645636,0.5914522897281519,0.40718425814187986,1284.6317126065464,882.3682873934537
Acton,-,6,1354,401,1941,3281.752448523174,0.5914522897281519,0.3464500151857155,1268.5405205245263,672.4594794754738
Acushnet,-,1,783,786,1702,3091.6265867418897,0.5505192662331361,0.22710792551463765,1315.4623107740867,386.5376892259133
Acushnet,-,2,756,1043,1958,3556.642101551481,0.550519266233136,0.358890554811346,1255.2922936793846,702.7077063206156
Acushnet,-,3,862,1005,2012,3654.731311706629,0.550519266233136,0.3007172148808227,1406.9569636597848,605.0430363402153
Adams,-,1,439,255,767,1595.0968137254902,0.4808485562757808,0.4393216400309561,430.0403020962567,336.9596979037433
Adams,-,2,476,270,829,1724.0355392156862,0.4808485562757808,0.47473568266016336,435.44411907472454,393.5558809252754
Adams,-,3,475,268,819,1703.2389705882354,0.48084855627578077,0.5020463545223877,407.82403564616453,411.17596435383547
Adams,-,4,446,233,740,1538.9460784313726,0.48084855627578077,0.3411003836901696,487.5857160692745,252.4142839307255
Adams,-,5,577,259,925,1923.6825980392157,0.48084855627578077,0.20332818158995658,736.9214320292901,188.07856797070983
Agawam,-,1,631,827,1605,3068.023795119984,0.5231380547155215,0.2103144068761692,1267.4453769637485,337.55462303625154
Agawam,-,2,850,1069,2099,4012.325199973113,0.5231380547155214,0.5075415705564467,1033.6702434020185,1065.3297565979815
Agawam,-,3,770,921,1814,3467.5359279424615,0.5231380547155214,0.48645619821097835,931.5684564452854,882.4315435547147
Agawam,-,4,700,724,1564,2989.650601599785,0.5231380547155214,0.49074208508070305,796.4793789337805,767.5206210662195
Agawam,-,5,861,998,2050,3918.6596760099483,0.5231380547155214,0.39749704349587867,1235.1310608334488,814.8689391665513
