City/Town,Ward,Pct,Clinton/ Kaine,Trump/ Pence,Total Votes Cast,pop by share of vote,turnout,new_r_share,new_d_votes,new_r_votes
Abington,-,1,818,717,1709,3065.346162477558,0.5575226775101658,0.3585942435419157,1096.1624377868661,612.837562213134
Abington,-,2,739,785,1671,2997.1875,0.5575226775101658,0.2189962398934527,1305.0572831380405,365.94271686195947
Abington,-,3,773,808,1726,3095.8381956912026,0.5575226775101658,0.40875317379213033,1020.492022034783,705.5079779652169
Abington,-,4,877,878,1919,3442.012455116697,0.5575226775101657,0.4377720851952559,1078.915368510304,840.0846314896961
Abington,-,5,908,829,1887,3384.6156867145423,0.5575226775101657,0.3499685662352742,1226.6093155140375,660.3906844859624
Acton,-,1,1459,438,2084,3523.5301920259117,0.5914522897281519,0.30576387769803515,1446.7880788772948,637.2119211227052
Acton,-,2,1550,480,2228,3766.998688979718,0.5914522897281518,0.433465566859163,1262.238717037785,965.7612829622151
Acton,-,3,1580,435,2235,3778.8339631371946,0.5914522897281518,0.3858815810139143,1372.5546664339017,862.4453335660984
Acton,-,4,1675,414,2312,3909.0219788694376,0.5914522897281518,0.16203044322846538,1937.385615255788,374.614384744212
Acton,-,5,1580,387,2167,3663.8627284645636,0.5914522897281519,0.41966070903652264,1257.5952435178554,909.4047564821445
Acton,-,6,1354,401,1941,3281.752448523174,0.5914522897281519,0.27450752761789987,1408.1808888936564,532.8191111063436
Acushnet,-,1,783,786,1702,3091.6265867418897,0.5505192662331361,0.4188749947108187,989.0747590021866,712.9252409978134
Acushnet,-,2,756,1043,1958,3556.642101551481,0.550519266233136,0.412403553702928,1150.513841849667,807.486158150333
Acushnet,-,3,862,1005,2012,3654.731311706629,0.550519266233136,0.38201906235253735,1243.377646546695,768.6223534533052
Adams,-,1,439,255,767,1595.0968137254902,0.4808485562757808,0.3122009826549828,527.5418463036282,239.45815369637182
Adams,-,2,476,270,829,1724.0355392156862,0.4808485562757808,0.3901071945762432,505.60113569629436,323.39886430370564
Adams,-,3,475,268,819,1703.2389705882354,0.48084855627578077,0.20230357947277694,653.3133684117956,165.6866315882043
Adams,-,4,446,233,740,1538.9460784313726,0.48084855627578077,0.4435074140733895,411.8045135856918,328.1954864143082
Adams,-,5,577,259,925,1923.6825980392157,0.48084855627578077,0.26299542466245823,681.7292321872262,243.27076781277387
Agawam,-,1,631,827,1605,3068.023795119984,0.5231380547155215,0.28837934104873086,1142.151157616787,462.848842383213
Agawam,-,2,850,1069,2099,4012.325199973113,0.5231380547155214,0.36819781060500995,1326.1527955400843,772.8472044599159
Agawam,-,3,770,921,1814,3467.5359279424615,0.5231380547155214,0.3435643296310392,1190.7743060492949,623.2256939507051
Agawam,-,4,700,724,1564,2989.650601599785,0.5231380547155214,0.30361710532295727,1089.1428472748948,474.85715272510515
