City/Town,Ward,Pct,Clinton/ Kaine,Trump/ Pence,Total Votes Cast,pop by share of vote,turnout,new_r_share,new_d_votes,new_r_votes
Amesbury,-,3,960,498,1622,2809.0859391618806,0.5774120248111527,0.33685720042525497,1075.6176209102364,546.3823790897635
Amesbury,-,4,805,502,1457,2523.3281216762393,0.5774120248111527,0.46538804050112503,778.9296249898608,678.0703750101392
Amesbury,-,5,745,675,1595,2762.3255690278665,0.5774120248111527,0.475792247175251,836.1113657554748,758.8886342445253
Amesbury,-,6,833,430,1412,2445.3941714528823,0.5774120248111527,0.5280173946735524,666.439438720944,745.560561279056
Amherst,-,1,955,101,1203,3019.796694544006,0.39837118908485153,0.26389324072370784,885.5364314093795,317.4635685906205
Amherst,-,2,1409,143,1731,4345.193747510952,0.39837118908485153,0.3535317418550775,1119.0365548488608,611.9634451511392
Amherst,-,3,908,125,1154,2896.7958316739678,0.39837118908485153,0.44048688283404974,645.6781372095065,508.3218627904934
Amherst,-,4,910,162,1186,2977.1229257931764,0.3983711890848516,0.3872545231295371,726.7161355683689,459.283864431631
Amherst,-,5,1023,95,1207,3029.8375813089074,0.39837118908485153,0.4502545087265296,663.5428079670787,543.4571920329213
Amherst,-,6,1464,134,1758,4412.969733174034,0.39837118908485153,0.3265507256459132,1183.9238243144846,574.0761756855154
Amherst,-,7,1440,131,1717,4310.050643833798,0.39837118908485153,0.09151282628378776,1559.8724772707365,157.12752272926357
Amherst,-,8,1644,124,1932,4849.748307447232,0.39837118908485153,0.42018655566298013,1120.1995744591225,811.8004255408777
Amherst,-,9,1382,79,1645,4129.314682065578,0.39837118908485153,0.22772959721040248,1270.3848125888878,374.61518741111206
Amherst,-,10,1222,154,1533,3848.1698526483474,0.39837118908485153,0.23024892496514865,1180.028398028427,352.97160197157285
Andover,-,1,1101,433,1697,2878.709227467811,0.5895003162555345,0.011786018309626445,1676.999126928564,20.000873071436075
Andover,-,2,1312,865,2376,4030.532188841202,0.5895003162555345,0.38516554291643157,1460.8466700305587,915.1533299694414
Andover,-,3,1431,651,2292,3888.038626609442,0.5895003162555345,0.5907849098204982,937.920986691418,1354.079013308582
Andover,-,4,1162,818,2190,3715.010729613734,0.5895003162555345,0.5406568485656368,1005.9615016412555,1184.0384983587446
Andover,-,5,1257,758,2219,3764.204935622318,0.5895003162555345,0.1536360846979578,1878.0815280552315,340.9184719447684
Andover,-,6,1207,842,2254,3823.5772532188844,0.5895003162555345,0.19741268429243458,1809.0318096048522,444.96819039514753
Andover,-,7,980,548,1682,2853.263948497854,0.5895003162555345,0.3568413114956176,1081.7929140643712,600.2070859356288
Andover,-,7A,256,163,470,797.2854077253219,0.5895003162555345,0.3996964944341453,282.1426476159517,187.85735238404828
Andover,-,8,1278,685,2176,3691.2618025751076,0.5895003162555345,0.24444522122327517,1644.0871986181533,531.9128013818467
Andover,-,9,1232,752,2200,3731.9742489270384,0.5895003162555346,0.4445631526986835,1221.9610640628962,978.0389359371037
Andover,-,9A,6,7,16,27.141630901287556,0.5895003162555345,0.45050139459995653,8.791977686400696,7.2080223135993045
