City/Town,Ward,Pct,Clinton/ Kaine,Trump/ Pence,Total Votes Cast,pop by share of vote,turnout,new_r_share,new_d_votes,new_r_votes
Abington,-,1,818,717,1709,3065.346162477558,0.5575226775101658,0.33231717428578894,1141.0699491455869,567.9300508544133
Abington,-,2,739,785,1671,2997.1875,0.5575226775101658,0.03364419541584518,1614.7805494601228,56.21945053987729
Abington,-,3,773,808,1726,3095.8381956912026,0.5575226775101658,0.43260081663925576,979.3309904806446,746.6690095193554
Abington,-,4,877,878,1919,3442.012455116697,0.5575226775101657,0.5285474015133267,904.7175364959261,1014.2824635040739
Abington,-,5,908,829,1887,3384.6156867145423,0.5575226775101657,0.3754784693463441,1178.4721283434487,708.5278716565513
Acton,-,1,1459,438,2084,3523.5301920259117,0.5914522897281519,0.5152549539600325,1010.2086759472922,1073.7913240527078
Acton,-,2,1550,480,2228,3766.998688979718,0.5914522897281518,0.5454950596028143,1012.6370072049298,1215.3629927950703
Acton,-,3,1580,435,2235,3778.8339631371946,0.5914522897281518,0.13878601622658943,1924.8132537335725,310.18674626642735
Acton,-,4,1675,414,2312,3909.0219788694376,0.5914522897281518,0.3760533629250752,1442.5646249172262,869.4353750827738
Acton,-,5,1580,387,2167,3663.8627284645636,0.5914522897281519,0.4225907393905139,1251.2458677407562,915.7541322592436
Acton,-,6,1354,401,1941,3281.752448523174,0.5914522897281519,0.4319854497021891,1102.5162421280509,838.483757871949
Acushnet,-,1,783,786,1702,3091.6265867418897,0.5505192662331361,0.18159082874170085,1392.9324094816252,309.06759051837486
Acushnet,-,2,756,1043,1958,3556.642101551481,0.550519266233136,0.04808290681755811,1863.8536684512212,94.14633154877879
Acushnet,-,3,862,1005,2012,3654.731311706629,0.550519266233136,0.35664342978000707,1294.4334192826257,717.5665807173742
Adams,-,1,439,255,767,1595.0968137254902,0.4808485562757808,0.09759460465218828,692.1449382317716,74.85506176822841
Adams,-,2,476,270,829,1724.0355392156862,0.4808485562757808,0.3835731817726673,511.0178323104588,317.9821676895412
Adams,-,3,475,268,819,1703.2389705882354,0.48084855627578077,0.4960470022699488,412.73750514091194,406.26249485908806
Adams,-,4,446,233,740,1538.9460784313726,0.48084855627578077,0.48603219860927355,380.3361730291376,359.66382697086243
Adams,-,5,577,259,925,1923.6825980392157,0.48084855627578077,0.09155852907152745,840.308360608837,84.6916393911629
Agawam,-,1,631,827,1605,3068.023795119984,0.5231380547155215,0.3008600099968066,1122.1196839551253,482.88031604487463
Agawam,-,2,850,1069,2099,4012.325199973113,0.5231380547155214,0.0353300009487989,2024.8423280084712,74.15767199152889
Agawam,-,3,770,921,1814,3467.5359279424615,0.5231380547155214,0.5099473201507956,888.9555612464568,925.0444387535432
Agawam,-,4,700,724,1564,2989.650601599785,0.5231380547155214,0.5452964708033456,711.1563196635674,852.8436803364326
Agawam,-,5,861,998,2050,3918.6596760099483,0.5231380547155214,0.39303778873582623,1244.2725330915562,805.7274669084438
Agawam,-,6,783,882,1812,3463.71284533172,0.5231380547155215,0.4397437254949547,1015.184369403142,796.815630596858
Agawam,-,7,750,991,1914,3658.690058479532,0.5231380547155214,0.2155460187692974,1501.4449200755646,412.55507992443523
Agawam,-,8,863,1009,2019,3859.4018955434562,0.5231380547155215,0.022595278447086087,1973.3801328153331,45.61986718466681
Alford,-,1,226,52,307,494.0,0.6214574898785425,0.42916876364729806,175.2451895602795,131.7548104397205
Amesbury,-,1,930,623,1740,3013.4460753031267,0.5774120248111528,0.22214185595669744,1353.4731706353464,386.52682936465357
Amesbury,-,2,901,503,1576,2729.4201233780045,0.5774120248111527,0.43855036027509625,884.8446322064484,691.1553677935517
Amesbury,-,3,960,498,1622,2809.0859391618806,0.5774120248111527,0.45375473078946515,886.0098266594875,735.9901733405125
Amesbury,-,4,805,502,1457,2523.3281216762393,0.5774120248111527,0.17730097606118628,1198.6724778788516,258.32752212114843
Amesbury,-,5,745,675,1595,2762.3255690278665,0.5774120248111527,0.46697938009153733,850.1678887539979,744.832111246002
Amesbury,-,6,833,430,1412,2445.3941714528823,0.5774120248111527,0.5235751041385466,672.7119529563722,739.2880470436278
Amherst,-,1,955,101,1203,3019.796694544006,0.39837118908485153,0.20537637836633077,955.9322168253042,247.0677831746959
Amherst,-,2,1409,143,1731,4345.193747510952,0.39837118908485153,0.3992204182062667,1039.9494560849525,691.0505439150477
Amherst,-,3,908,125,1154,2896.7958316739678,0.39837118908485153,0.08308325848160447,1058.1219197122284,95.87808028777157
